"",class_name,gdp,return_on_invest
681,recession,48.756,43.005
682,goodtimes,44.125,56.56
683,riproaringtimes,40.666,63.491
684,goodtimes,57.677,54.333
685,riproaringtimes,52.511,67.554
686,riproaringtimes,52.149,62.398
687,goodtimes,52.71,64.357
688,riproaringtimes,59.864,62.056
689,riproaringtimes,54.95,50.617
690,goodtimes,49.205,52.622
691,riproaringtimes,52.548,64.78
692,recession,32.921,45.064
693,goodtimes,52.294,57.617
694,riproaringtimes,47.633,61.488
695,goodtimes,49.991,50.839
696,goodtimes,54.831,57.47
697,goodtimes,51.973,49.872
698,riproaringtimes,55.293,63.279
699,riproaringtimes,45.008,63.742
700,goodtimes,51.634,55.85
701,riproaringtimes,43.401,65.364
702,recession,40.161,46.479
703,goodtimes,53.267,64.958
704,recession,50.738,42.442
705,riproaringtimes,47.262,62.201
706,goodtimes,55.66,55.616
707,riproaringtimes,49.551,67.575
708,recession,51.995,43.331
709,riproaringtimes,54.319,62.204
710,riproaringtimes,51.415,68.98
711,recession,42.678,40.562
712,recession,44.869,54.608
713,riproaringtimes,51.805,72.821
714,riproaringtimes,50.656,74.158
715,riproaringtimes,52.301,65.22
716,riproaringtimes,47.7,68.344
717,recession,43.969,47.477
718,recession,45.342,41.089
719,recession,39.683,46.126
720,goodtimes,56.516,52.18
721,goodtimes,59.52,60.609
722,riproaringtimes,52.624,67.164
723,goodtimes,61.517,56.718
724,goodtimes,59.1,54.39
725,recession,45.382,48.903
726,riproaringtimes,48.502,67.732
727,riproaringtimes,54.267,57.668
728,riproaringtimes,48.709,66.784
729,riproaringtimes,46.762,66.766
730,riproaringtimes,49.56,69.609
731,goodtimes,56.281,54.749
732,riproaringtimes,55.03,66.986
733,riproaringtimes,49.59,59.295
734,goodtimes,55.633,52.727
735,recession,37.233,47.263
736,riproaringtimes,49.747,70.394
737,goodtimes,54.017,58.614
738,goodtimes,53.485,59.957
739,riproaringtimes,52.827,65.881
740,recession,49.42,42.178
741,recession,45.808,40.147
742,riproaringtimes,63.672,67.865
743,goodtimes,49.685,56.366
744,riproaringtimes,48.042,66.993
745,goodtimes,50.704,55.104
746,recession,43.751,43.202
747,riproaringtimes,48.283,69.197
748,recession,41.514,46.612
749,riproaringtimes,45.181,57.921
750,recession,46.724,39.31
751,riproaringtimes,46.986,69.969
752,recession,54.171,54.036
753,recession,48.424,43.414
754,riproaringtimes,47.223,71.386
755,recession,37.502,37.07
756,goodtimes,57.702,56.888
757,recession,44.37,38.563
758,goodtimes,61.992,58.385
759,recession,47.938,48.533
760,riproaringtimes,44.334,60.703
761,goodtimes,61.087,67.595
762,recession,47.872,46.807
763,riproaringtimes,47.439,68.218
764,riproaringtimes,52.799,70.576
765,riproaringtimes,58.181,66.392
766,recession,42.012,43.942
767,riproaringtimes,49.122,61.797
768,riproaringtimes,54.953,70.235
769,recession,51.861,45.231
770,recession,51.615,54.289
771,riproaringtimes,51.981,66.31
772,riproaringtimes,47.691,63.878
773,goodtimes,53.062,57.624
774,goodtimes,55.048,57.269
775,recession,42.275,43.299
776,goodtimes,51.506,54.422
777,recession,49.268,44.15
778,recession,50.625,46.33
779,goodtimes,58.683,54.328
780,goodtimes,53.628,55.01
781,goodtimes,59.19,63.77
782,recession,52.091,49.851
783,recession,43.244,42.118
784,riproaringtimes,58.391,64.035
785,goodtimes,62.537,56.247
786,recession,50.455,48.55
787,riproaringtimes,48.706,75.622
788,goodtimes,58.604,59.903
789,recession,47.647,40.785
790,recession,39.387,41.014
791,goodtimes,56.117,55.998
792,riproaringtimes,44.657,61.825
793,goodtimes,54.424,49.808
794,goodtimes,52.588,52.739
795,goodtimes,58.309,64.664
796,recession,44.592,55.601
797,goodtimes,53.605,58.761
798,riproaringtimes,48.505,64.294
799,riproaringtimes,47.502,62.936
800,recession,47.653,39.41
801,recession,46.336,46.43
802,goodtimes,60.875,55.478
803,recession,46.169,43.7
804,recession,42.914,44.799
805,goodtimes,52.691,54.104
806,recession,47.148,49.426
807,goodtimes,51.008,54.112
808,recession,40.938,40.263
809,goodtimes,53.558,62.358
810,goodtimes,60.057,57.877
811,recession,48.159,45.284
812,riproaringtimes,54.438,60.006
813,goodtimes,56.088,50.865
814,riproaringtimes,47.959,74.489
815,goodtimes,62.397,51.308
816,recession,37.704,45.196
817,recession,39.197,43.946
818,riproaringtimes,50.161,57.32
819,recession,49.319,44.602
820,goodtimes,59.776,53.866
821,riproaringtimes,48.346,65.845
822,riproaringtimes,53.827,61.683
823,goodtimes,52.155,57.579
824,recession,44.822,46.735
825,riproaringtimes,55.977,66.915
826,goodtimes,52.381,60.882
827,riproaringtimes,52.192,67.693
828,recession,56.415,51.08
829,recession,44.18,45.815
830,riproaringtimes,51.469,62.994
831,recession,47.943,40.337
832,goodtimes,50.512,55.87
833,goodtimes,56.165,53.152
834,riproaringtimes,47.731,77.17
835,riproaringtimes,45.507,65.25
836,goodtimes,56.95,46.72
837,recession,48.151,45.251
838,recession,48.395,46.302
839,riproaringtimes,50.692,59.75
840,riproaringtimes,53.2,67.457
841,recession,48.141,41.618
842,goodtimes,63.979,47.235
843,recession,39.774,46.028
844,riproaringtimes,51.504,67.77
845,goodtimes,54.089,61.581
846,goodtimes,49.12,53.123
847,recession,41.709,46.048
848,recession,46.529,41.026
849,goodtimes,56.404,58.849
850,riproaringtimes,41.879,59.102
851,riproaringtimes,49.216,64.716
852,riproaringtimes,48.292,59.455
853,recession,40.286,56.559
854,goodtimes,57.725,53.442
855,recession,49.181,48.078
856,riproaringtimes,51.728,72.644
857,recession,42.342,50.246
858,recession,40.406,41.06
859,riproaringtimes,51.313,69.299
860,recession,43.824,40.38
861,riproaringtimes,49.47,73.715
862,recession,51.283,43.57
863,recession,41.047,41.312
864,recession,48.016,43.064
865,riproaringtimes,49.946,67.447
866,riproaringtimes,47.812,68.144
867,recession,44.06,44.841
868,riproaringtimes,55.768,67.864
869,recession,42.011,51.535
870,recession,41.017,48.971
871,riproaringtimes,51.986,66.356
872,recession,39.686,42.629
873,goodtimes,49.647,58.279
874,riproaringtimes,55.484,66.116
875,recession,47.998,43.287
876,riproaringtimes,48.331,69.994
877,recession,41.437,50.109
878,recession,41.57,44.019
879,goodtimes,51.811,61.495
880,recession,41.645,40.546
881,recession,47.529,47.3
882,goodtimes,56.824,59.034
883,recession,48.613,37.747
884,riproaringtimes,46.005,61.909
885,goodtimes,62.091,51.58
886,riproaringtimes,51.577,61.975
887,riproaringtimes,49.629,64.557
888,riproaringtimes,47.808,64.117
889,goodtimes,58.92,52.034
890,recession,38.525,52.014
891,riproaringtimes,52.075,64.743
892,riproaringtimes,48.54,66.138
893,riproaringtimes,47.189,61.59
894,goodtimes,59.134,62.147
895,riproaringtimes,53.353,61.556
896,recession,43.095,37.337
897,recession,41.909,56.608
898,recession,42.276,38.242
899,riproaringtimes,50.269,64.377
900,recession,44.451,42.027
901,riproaringtimes,48.629,64.718
902,riproaringtimes,44.427,61.71
903,goodtimes,58.169,59.894
904,recession,47.172,42.743
905,recession,46.455,43.025
906,goodtimes,48.793,60.397
907,goodtimes,52.624,54.749
908,riproaringtimes,55.889,71.688
909,goodtimes,52.259,58.795
910,recession,40.793,42.165
911,goodtimes,58.191,47.783
912,goodtimes,52.996,55.997
913,riproaringtimes,43.357,68.395
914,recession,35.824,39.896
915,goodtimes,56.15,59.113
916,riproaringtimes,56.907,62.485
917,riproaringtimes,47.835,71.261
918,riproaringtimes,49.628,69.319
919,riproaringtimes,50.13,65.375
920,goodtimes,58.935,60.543
921,goodtimes,53.5,54.974
922,goodtimes,55.591,58.162
923,riproaringtimes,48.549,71.599
924,goodtimes,54.383,54.805
925,goodtimes,52.073,57.269
926,goodtimes,53.927,53.068
927,riproaringtimes,48.469,66.819
928,goodtimes,54.176,54.563
929,goodtimes,57.343,64.182
930,riproaringtimes,45.166,58.961
931,riproaringtimes,50.688,68.709
932,riproaringtimes,55.278,73.606
933,goodtimes,51.617,58.15
934,goodtimes,55.338,53.246
935,riproaringtimes,52.331,66.898
936,recession,47.397,44.905
937,goodtimes,55.242,54.126
938,riproaringtimes,56.185,64.691
939,recession,46.363,42.667
940,recession,45.219,50.669
941,recession,44.076,43.512
942,goodtimes,52.993,48.451
943,goodtimes,68.004,57.471
944,riproaringtimes,55.625,61.323
945,riproaringtimes,57.443,69.624
946,recession,47.493,45.172
947,riproaringtimes,46.414,65.682
948,riproaringtimes,46.477,66.272
949,goodtimes,51.185,58.125
950,recession,44.319,45.764
951,goodtimes,53.73,55.505
952,goodtimes,61.932,53.285
953,recession,37.566,44.382
954,goodtimes,50.635,53.479
955,recession,39.936,48.53
956,recession,48.94,45.221
957,riproaringtimes,48.524,63.461
958,goodtimes,48.19,61.654
959,recession,46.918,44.15
960,recession,38.713,48.676
961,goodtimes,54.704,55.291
962,recession,49.33,48.51
963,riproaringtimes,46.047,66.186
964,riproaringtimes,51.779,65.099
965,riproaringtimes,47.968,62.64
966,goodtimes,56.527,59.735
967,goodtimes,53.599,54.092
968,recession,41.366,46.522
969,recession,38.805,46.821
970,riproaringtimes,48.144,60.338
971,riproaringtimes,51.614,62.622
972,recession,42.227,43.482
973,goodtimes,54.034,55.588
974,goodtimes,54.53,52.845
975,riproaringtimes,43.623,68.692
976,recession,47.323,51.14
977,riproaringtimes,48.881,59.174
978,riproaringtimes,47.491,60.232
979,riproaringtimes,43.299,70.724
980,riproaringtimes,54.43,66.856
981,goodtimes,54.274,65.099
982,goodtimes,54.78,59.557
983,goodtimes,50.552,59.177
984,goodtimes,59.464,52.447
985,riproaringtimes,56.575,65.009
986,goodtimes,60.095,55.673
987,goodtimes,54.932,51.186
988,riproaringtimes,53.667,65.911
989,goodtimes,48.34,55.338
990,riproaringtimes,56.085,71.587
991,riproaringtimes,42.563,72.147
992,riproaringtimes,50.144,62.953
993,goodtimes,46.143,58.407
994,recession,36.029,49.574
995,recession,50.507,42.626
996,riproaringtimes,49.926,63.316
997,riproaringtimes,47.978,63.459
998,recession,49.836,43.217
999,recession,45.729,40.929
1000,recession,45.91,48.383
1001,riproaringtimes,55.808,61.702
1002,recession,47.513,44.019
1003,recession,45.264,48.494
1004,goodtimes,58.814,52.934
1005,riproaringtimes,42.374,67.912
1006,goodtimes,59.372,58.94
1007,riproaringtimes,59.676,61.271
1008,riproaringtimes,49.485,64.585
1009,riproaringtimes,53.132,60.259
1010,recession,41.796,42.805
1011,recession,41.767,35.939
1012,riproaringtimes,52.932,66.594
1013,recession,45.287,40.609
1014,recession,43.652,44.469
1015,riproaringtimes,43.636,61.714
1016,goodtimes,63.493,56.425
1017,riproaringtimes,47.436,66.695
1018,recession,47.588,39.978
1019,riproaringtimes,48.542,67.252
1020,riproaringtimes,45.898,67.939
1021,goodtimes,54.31,50.539
1022,recession,45.241,41.919
1023,goodtimes,51.239,52.821
1024,recession,35.098,46.122
1025,riproaringtimes,53.386,68.091
1026,recession,44.096,47.829
1027,goodtimes,55.915,53.145
1028,riproaringtimes,48.234,65.51
1029,recession,48.23,43.257
1030,goodtimes,52.971,54.182
1031,recession,44.352,43.502
1032,riproaringtimes,46.537,67.286
1033,goodtimes,56.615,52.254
1034,recession,54.243,33.154
1035,goodtimes,56.539,48.944
1036,riproaringtimes,50.68,65.176
1037,riproaringtimes,48.887,69.859
1038,riproaringtimes,52.927,73.482
1039,goodtimes,56.351,50.308
1040,goodtimes,57.358,48.828
1041,recession,42.419,47.059
1042,recession,47.594,45.252
1043,riproaringtimes,48.8,63.504
1044,goodtimes,49.593,57.697
1045,goodtimes,56.877,52.211
1046,goodtimes,55.271,52.136
1047,recession,40.102,47.374
1048,goodtimes,57.013,54.735
1049,goodtimes,61.709,44.637
1050,riproaringtimes,42.104,65.952
1051,goodtimes,59.191,58.615
1052,goodtimes,52.319,59.482
1053,goodtimes,53.908,51.831
1054,recession,47.418,35.656
1055,goodtimes,49.633,57.261
1056,goodtimes,59.237,56.022
1057,goodtimes,46.369,51.182
1058,goodtimes,51.386,51.756
1059,recession,44.304,39.716
1060,riproaringtimes,43.995,70.497
1061,recession,51.709,41.411
1062,recession,47.351,46.815
1063,riproaringtimes,51.87,58.348
1064,riproaringtimes,48.798,63.861
1065,riproaringtimes,52.724,65.071
1066,recession,44.322,46.468
1067,recession,45.916,48.776
1068,goodtimes,56.548,53.406
1069,recession,49.785,52.758
1070,recession,53.288,42.354
1071,goodtimes,55.888,53.767
1072,recession,44.266,49.244
1073,riproaringtimes,52.429,64.497
1074,recession,48.071,46.276
1075,goodtimes,54.038,62.213
1076,riproaringtimes,53.313,69.106
1077,riproaringtimes,48.307,61.766
1078,riproaringtimes,49.182,58.998
1079,riproaringtimes,47.488,64.508
1080,riproaringtimes,41.034,66.426
1081,riproaringtimes,56.026,69.548
1082,riproaringtimes,51.882,63.995
1083,recession,49.569,42.19
1084,riproaringtimes,52.522,65.813
1085,recession,50.348,52.088
1086,riproaringtimes,53.177,68.504
1087,recession,43.018,40.776
1088,riproaringtimes,52.009,63.489
1089,riproaringtimes,51.532,65.949
1090,goodtimes,45.33,48.197
1091,recession,40.016,46.422
1092,recession,37.159,50.253
1093,goodtimes,56.516,53.952
1094,riproaringtimes,50.162,65.577
1095,goodtimes,49.124,47.919
1096,riproaringtimes,57.176,69.396
1097,recession,49.008,40.103
1098,goodtimes,55.01,57.549
1099,goodtimes,49.864,47.972
1100,riproaringtimes,49.357,60.015
1101,riproaringtimes,46.209,64.004
1102,recession,43.205,43.115
1103,goodtimes,52.824,56.327
1104,goodtimes,54.62,56.417
1105,riproaringtimes,44.711,65.895
1106,goodtimes,52.972,51.575
1107,recession,49.521,40.37
1108,goodtimes,53.399,53.691
1109,riproaringtimes,47.446,60.567
1110,recession,34.903,47.666
1111,recession,45.296,45.713
1112,recession,44.17,45.828
1113,goodtimes,52.698,53.944
1114,riproaringtimes,47.969,73.271
1115,goodtimes,53.464,54.086
1116,goodtimes,53.215,51.892
1117,riproaringtimes,49.816,67.746
1118,recession,51.166,48.615
1119,recession,41.146,43.271
1120,goodtimes,54.8,55.014
1121,riproaringtimes,44.027,68.212
1122,riproaringtimes,52.376,66.376
1123,recession,49.196,43.731
1124,riproaringtimes,45.714,61.059
1125,riproaringtimes,46.744,61.685
1126,goodtimes,58.917,47.195
1127,riproaringtimes,40.97,66.237
1128,recession,41.805,47.263
1129,goodtimes,60.008,52.382
1130,recession,42.294,42.965
1131,recession,43.516,38.254
1132,recession,50.543,43.382
1133,goodtimes,57.569,45.288
1134,goodtimes,59.473,60.359
1135,recession,42.712,43.995
1136,goodtimes,57.245,58.821
1137,recession,38.685,37.743
1138,riproaringtimes,52.178,74.198
1139,riproaringtimes,43.866,68.077
1140,riproaringtimes,50.056,75.589
1141,goodtimes,63.586,53.635
1142,recession,36.489,41.793
1143,recession,41.997,43.819
1144,riproaringtimes,53.628,56.968
1145,goodtimes,51.778,53.025
1146,riproaringtimes,55.24,60.779
1147,riproaringtimes,55.485,65.699
1148,riproaringtimes,48.312,64.763
1149,goodtimes,55.787,49.447
1150,goodtimes,50.884,53.485
1151,riproaringtimes,52.47,62.87
1152,goodtimes,51.021,61.928
1153,riproaringtimes,54.398,69.279
1154,goodtimes,49.069,55.85
1155,riproaringtimes,50.016,62.86
1156,recession,45.236,40.129
1157,goodtimes,55.405,53.432
1158,recession,49.862,51.816
1159,goodtimes,56.78,58.057
1160,recession,40.389,39.737
1161,goodtimes,61.849,54.329
1162,riproaringtimes,40.947,67.818
1163,riproaringtimes,49.034,68.831
1164,goodtimes,57.312,53.569
1165,recession,44.261,41.637
1166,goodtimes,58.022,59.022
1167,recession,50.231,47.334
1168,recession,49.18,40.99
1169,recession,43.69,41.498
1170,recession,52.372,49.701
1171,recession,41.278,45.35
1172,goodtimes,53.391,57.22
1173,goodtimes,55.148,49.669
1174,riproaringtimes,47.36,60.043
1175,goodtimes,55.175,53.447
1176,riproaringtimes,50.484,65.817
1177,recession,40.209,50.805
1178,goodtimes,56.27,56.136
1179,goodtimes,51.774,53.129
1180,recession,54.997,40.294
1181,recession,43.979,45.258
1182,riproaringtimes,49.028,63.629
1183,goodtimes,51.353,49.596
1184,riproaringtimes,43.247,68.495
1185,goodtimes,59.917,51.143
1186,riproaringtimes,54.531,69.709
1187,goodtimes,49.8,64.054
1188,goodtimes,69.087,52.421
1189,riproaringtimes,48.697,69.845
1190,riproaringtimes,47.703,60.258
1191,riproaringtimes,52.123,66.091
1192,recession,49.97,52.572
1193,recession,45.689,54.623
1194,goodtimes,52.876,53.253
1195,recession,45.885,37.401
1196,riproaringtimes,53.471,64.92
1197,goodtimes,58.775,52.177
1198,goodtimes,62.678,60.419
1199,goodtimes,53.807,51.606
1200,goodtimes,51.91,51.753
1201,riproaringtimes,33.88,70.765
1202,goodtimes,47.016,52.843
1203,riproaringtimes,61.514,60.824
1204,recession,36.754,47.442
1205,goodtimes,46.188,49.78
1206,recession,43.859,48.243
1207,recession,45.581,36.708
1208,riproaringtimes,49.462,70.512
1209,riproaringtimes,42.088,68.956
1210,recession,46.867,39.501
1211,riproaringtimes,44.562,65.4
1212,goodtimes,58.622,55.785
1213,goodtimes,55.467,47.932
1214,goodtimes,52.697,59.965
1215,goodtimes,56.251,46.617
1216,recession,44.418,47.28
1217,goodtimes,54.255,50.046
1218,recession,46.677,45.952
1219,goodtimes,49.263,51.621
1220,recession,47.307,41.23
1221,riproaringtimes,50.954,66.136
1222,recession,39.728,46.555
1223,recession,47.629,47.229
1224,goodtimes,52.145,56.25
1225,riproaringtimes,48.388,66.361
1226,riproaringtimes,44.976,62.137
1227,riproaringtimes,45.888,63.645
1228,goodtimes,56.736,46.549
1229,recession,41.914,55.277
1230,riproaringtimes,54.846,66.319
1231,riproaringtimes,56.398,67.117
1232,recession,47.226,49.903
1233,goodtimes,57.41,48.448
1234,goodtimes,54.855,55.059
1235,riproaringtimes,44.127,67.278
1236,goodtimes,61.46,60.153
1237,recession,38.513,50.0
1238,recession,38.142,53.416
1239,goodtimes,61.686,57.09
1240,goodtimes,55.147,56.502
1241,goodtimes,62.577,58.448
1242,goodtimes,53.74,48.343
1243,recession,51.05,42.696
1244,recession,44.909,44.565
1245,goodtimes,54.243,53.532
1246,recession,44.048,36.857
1247,riproaringtimes,49.302,66.532
1248,recession,46.645,45.747
1249,riproaringtimes,47.873,62.608
1250,riproaringtimes,52.353,65.906
1251,riproaringtimes,52.541,67.957
1252,recession,35.678,42.386
1253,riproaringtimes,52.407,61.069
1254,recession,48.372,51.713
1255,recession,59.65,48.605
1256,riproaringtimes,51.807,60.18
1257,riproaringtimes,51.238,68.292
1258,recession,42.262,47.079
1259,riproaringtimes,48.496,64.138
1260,riproaringtimes,55.96,75.676
1261,recession,44.502,43.008
1262,recession,45.304,40.68
1263,goodtimes,43.671,51.731
1264,goodtimes,57.461,52.386
1265,goodtimes,52.843,58.641
1266,riproaringtimes,53.157,66.986
1267,recession,47.932,47.054
1268,riproaringtimes,53.769,64.883
1269,goodtimes,52.378,53.33
1270,goodtimes,50.228,56.728
1271,goodtimes,50.245,55.857
1272,recession,47.116,46.521
1273,recession,42.768,45.267
1274,riproaringtimes,51.126,61.504
1275,goodtimes,57.992,52.299
1276,recession,44.739,45.352
1277,riproaringtimes,49.614,64.009
1278,recession,43.367,45.156
1279,goodtimes,58.913,59.616
1280,goodtimes,49.591,53.076
1281,goodtimes,55.746,46.426
1282,riproaringtimes,49.308,60.523
1283,recession,40.465,46.368
1284,recession,42.732,47.895
1285,goodtimes,59.84,55.181
1286,riproaringtimes,50.534,60.847
1287,riproaringtimes,44.996,69.176
1288,recession,40.364,42.691
1289,riproaringtimes,52.686,63.387
1290,riproaringtimes,60.848,66.547
1291,goodtimes,67.166,58.729
1292,recession,41.507,43.101
1293,goodtimes,61.27,50.938
1294,goodtimes,54.403,58.679
1295,riproaringtimes,51.956,68.488
1296,goodtimes,58.202,56.057
1297,goodtimes,56.923,58.686
1298,recession,46.34,46.684
1299,recession,46.798,50.704
1300,riproaringtimes,47.273,62.195
1301,goodtimes,52.083,57.87
1302,goodtimes,56.731,55.25
1303,goodtimes,56.293,49.221
1304,goodtimes,57.458,61.846
1305,goodtimes,52.167,44.636
1306,goodtimes,58.024,55.878
1307,recession,50.178,50.876
1308,recession,46.661,49.796
1309,recession,36.696,37.111
1310,riproaringtimes,51.611,62.013
1311,riproaringtimes,59.749,69.505
1312,riproaringtimes,50.265,64.088
1313,recession,34.64,46.065
1314,riproaringtimes,49.223,65.851
1315,recession,55.331,42.55
1316,goodtimes,54.027,49.181
1317,goodtimes,48.718,56.685
1318,goodtimes,65.345,54.979
1319,goodtimes,48.625,54.827
1320,recession,47.498,46.589
1321,recession,42.034,37.469
1322,recession,39.484,45.41
1323,goodtimes,53.718,61.448
1324,riproaringtimes,42.323,62.252
1325,goodtimes,59.572,60.027
1326,recession,38.614,42.673
1327,recession,49.648,47.172
1328,recession,44.62,41.599
1329,goodtimes,48.377,59.638
1330,recession,38.572,46.762
1331,recession,39.92,46.835
1332,goodtimes,43.13,51.006
1333,riproaringtimes,51.481,65.805
1334,riproaringtimes,52.03,67.189
1335,recession,40.991,36.401
1336,riproaringtimes,49.228,70.41
1337,goodtimes,49.896,50.458
1338,recession,46.349,47.824
1339,recession,33.55,49.897
1340,recession,41.531,54.001
1341,goodtimes,56.385,56.568
1342,riproaringtimes,52.723,68.668
1343,recession,45.212,43.494
1344,goodtimes,51.987,50.654
1345,goodtimes,59.041,52.732
1346,goodtimes,58.973,58.068
