"",class_name,gdp,return_on_invest
1347,goodtimes,60.406,58.2
1348,goodtimes,53.793,55.03
1349,goodtimes,46.279,56.99
1350,goodtimes,56.927,49.974
1351,goodtimes,54.819,53.803
1352,recession,51.502,42.642
1353,goodtimes,52.211,56.984
1354,goodtimes,56.7,58.731
1355,recession,44.612,37.032
1356,goodtimes,54.107,63.724
1357,recession,44.171,48.445
1358,riproaringtimes,46.226,58.283
1359,recession,45.448,45.546
1360,recession,45.036,47.05
1361,goodtimes,54.736,57.856
1362,recession,42.621,45.801
1363,riproaringtimes,54.78,66.358
1364,riproaringtimes,49.347,66.11
1365,goodtimes,56.604,55.479
1366,riproaringtimes,51.042,66.288
1367,riproaringtimes,46.645,64.998
1368,goodtimes,56.56,56.266
1369,riproaringtimes,54.499,66.862
1370,recession,35.879,42.899
1371,goodtimes,56.224,68.068
1372,riproaringtimes,54.254,57.012
1373,goodtimes,50.454,53.924
1374,riproaringtimes,52.991,68.129
1375,goodtimes,51.548,59.838
1376,goodtimes,52.827,44.854
1377,recession,44.027,49.225
1378,riproaringtimes,43.336,64.446
1379,recession,42.526,40.712
1380,goodtimes,55.017,53.83
1381,goodtimes,59.24,60.607
1382,goodtimes,49.581,53.557
1383,riproaringtimes,39.572,70.203
1384,recession,44.331,51.361
1385,recession,45.014,43.875
1386,recession,46.031,44.843
1387,goodtimes,67.025,55.631
1388,recession,36.073,39.864
1389,goodtimes,47.077,55.418
1390,recession,43.423,44.351
1391,goodtimes,43.78,58.443
1392,goodtimes,52.428,51.505
1393,goodtimes,52.785,46.998
1394,goodtimes,47.648,57.005
1395,riproaringtimes,56.999,66.529
1396,goodtimes,55.847,48.986
1397,riproaringtimes,47.211,65.725
1398,goodtimes,49.772,57.887
1399,goodtimes,54.933,55.474
1400,riproaringtimes,46.82,64.77
1401,recession,45.615,59.973
1402,recession,49.595,42.316
1403,recession,44.173,43.847
1404,riproaringtimes,49.41,67.842
1405,riproaringtimes,51.709,53.834
1406,goodtimes,64.434,51.043
1407,riproaringtimes,50.301,68.509
1408,riproaringtimes,53.799,60.201
1409,goodtimes,50.086,66.415
1410,recession,41.732,42.375
1411,riproaringtimes,46.841,69.972
1412,riproaringtimes,50.101,68.692
1413,goodtimes,58.786,53.853
1414,goodtimes,60.583,57.566
1415,goodtimes,56.691,56.932
1416,riproaringtimes,55.349,70.751
1417,goodtimes,52.385,52.939
1418,riproaringtimes,47.423,56.595
1419,recession,38.567,46.583
1420,recession,42.694,46.12
1421,goodtimes,52.298,55.753
1422,riproaringtimes,42.523,68.951
1423,goodtimes,58.051,56.8
1424,riproaringtimes,59.085,63.277
1425,riproaringtimes,47.87,65.026
1426,recession,52.956,46.259
1427,riproaringtimes,48.236,63.653
1428,recession,49.649,50.774
1429,recession,51.373,42.173
1430,riproaringtimes,49.055,65.273
1431,riproaringtimes,43.758,64.227
1432,riproaringtimes,54.591,61.719
1433,recession,47.998,48.163
1434,goodtimes,58.433,55.66
1435,recession,51.143,48.904
1436,recession,46.804,51.675
1437,riproaringtimes,60.165,63.93
1438,goodtimes,51.481,54.924
1439,goodtimes,53.884,57.883
1440,goodtimes,54.498,56.233
1441,riproaringtimes,52.399,61.722
1442,goodtimes,52.686,58.533
1443,riproaringtimes,50.761,64.042
1444,riproaringtimes,54.917,65.408
1445,recession,44.36,41.988
1446,goodtimes,54.461,52.403
1447,goodtimes,53.353,55.935
1448,recession,38.906,50.079
1449,recession,42.465,46.572
1450,goodtimes,63.309,57.766
1451,goodtimes,53.651,47.883
1452,goodtimes,52.861,56.057
1453,goodtimes,51.225,57.292
1454,goodtimes,62.401,60.422
1455,riproaringtimes,51.341,66.293
1456,goodtimes,58.156,52.975
1457,recession,42.501,50.432
1458,goodtimes,61.706,52.959
1459,riproaringtimes,42.73,64.425
1460,riproaringtimes,51.196,55.667
1461,goodtimes,60.264,56.558
1462,goodtimes,57.122,49.831
1463,riproaringtimes,48.284,68.784
1464,recession,42.937,40.925
1465,riproaringtimes,48.528,64.638
1466,goodtimes,61.789,55.513
1467,riproaringtimes,50.178,67.252
1468,goodtimes,42.014,59.066
1469,goodtimes,56.808,50.946
1470,riproaringtimes,47.683,61.42
1471,goodtimes,64.185,52.808
1472,goodtimes,49.363,53.751
1473,goodtimes,52.305,48.674
1474,recession,38.708,43.345
1475,goodtimes,51.781,48.075
1476,recession,37.894,52.218
1477,goodtimes,50.997,60.598
1478,recession,46.712,42.66
1479,recession,50.758,40.821
1480,recession,45.923,39.55
1481,riproaringtimes,51.326,61.327
1482,goodtimes,52.154,58.639
1483,goodtimes,53.666,65.038
1484,goodtimes,52.202,57.896
1485,riproaringtimes,50.492,63.404
1486,riproaringtimes,50.792,62.75
1487,riproaringtimes,40.887,62.509
1488,riproaringtimes,39.99,64.824
1489,goodtimes,56.086,58.194
1490,goodtimes,51.443,55.82
1491,riproaringtimes,50.622,64.746
1492,riproaringtimes,56.42,60.711
1493,recession,45.418,48.11
1494,goodtimes,52.413,55.111
1495,recession,40.046,43.444
1496,riproaringtimes,51.875,69.835
1497,recession,41.103,51.098
1498,recession,44.691,38.328
1499,goodtimes,44.044,51.454
1500,recession,44.509,39.902
1501,recession,42.492,41.553
1502,recession,45.141,52.222
1503,goodtimes,50.924,51.917
1504,riproaringtimes,49.462,64.929
1505,recession,41.397,43.627
1506,riproaringtimes,46.799,57.436
1507,riproaringtimes,43.005,64.674
1508,goodtimes,59.726,60.546
1509,recession,40.465,47.745
1510,recession,42.963,48.552
1511,goodtimes,62.174,47.222
1512,goodtimes,52.652,57.026
1513,recession,37.824,45.059
1514,riproaringtimes,54.621,69.202
1515,riproaringtimes,48.504,61.252
1516,riproaringtimes,56.338,65.013
1517,riproaringtimes,48.314,67.914
1518,recession,37.856,49.871
1519,goodtimes,62.664,46.896
1520,recession,43.858,44.8
1521,goodtimes,51.08,59.085
1522,riproaringtimes,51.768,55.248
1523,riproaringtimes,39.604,65.973
1524,riproaringtimes,51.967,68.004
1525,recession,47.427,40.363
1526,goodtimes,49.065,60.298
1527,riproaringtimes,51.163,62.751
1528,riproaringtimes,48.456,60.294
1529,recession,50.876,44.223
1530,recession,48.793,36.23
1531,riproaringtimes,47.888,64.368
1532,recession,40.273,42.647
1533,goodtimes,58.662,47.071
1534,goodtimes,57.49,59.321
1535,goodtimes,53.377,54.515
1536,goodtimes,56.628,54.893
1537,goodtimes,52.674,55.171
1538,recession,37.441,43.508
1539,recession,46.181,56.493
1540,recession,39.026,42.074
1541,riproaringtimes,57.743,67.343
1542,riproaringtimes,47.602,61.359
1543,riproaringtimes,54.982,63.968
1544,riproaringtimes,54.69,63.646
1545,goodtimes,51.805,44.332
1546,recession,44.196,45.097
1547,riproaringtimes,46.631,65.02
1548,riproaringtimes,46.24,60.523
1549,riproaringtimes,48.765,70.3
1550,recession,50.786,46.503
1551,riproaringtimes,50.115,62.69
1552,riproaringtimes,57.626,75.097
1553,goodtimes,51.991,53.11
1554,goodtimes,50.249,49.754
1555,riproaringtimes,48.829,65.661
1556,recession,40.469,44.426
1557,recession,40.541,41.631
1558,recession,38.746,45.531
1559,riproaringtimes,59.93,50.837
1560,riproaringtimes,48.782,68.777
1561,recession,46.114,40.403
1562,riproaringtimes,54.606,66.33
1563,riproaringtimes,51.747,68.96
1564,goodtimes,54.055,58.577
1565,riproaringtimes,42.183,63.837
1566,goodtimes,55.408,56.33
1567,goodtimes,52.53,51.089
1568,riproaringtimes,45.427,65.958
1569,recession,46.245,49.286
1570,riproaringtimes,56.942,67.526
1571,riproaringtimes,48.663,63.752
1572,recession,48.431,55.137
1573,goodtimes,60.555,50.556
1574,riproaringtimes,47.328,64.862
1575,goodtimes,52.311,55.34
1576,recession,47.247,45.745
1577,goodtimes,62.096,51.55
1578,recession,46.09,45.995
1579,riproaringtimes,51.888,71.123
1580,goodtimes,57.996,44.492
1581,recession,50.287,41.484
1582,riproaringtimes,43.171,62.961
1583,riproaringtimes,51.274,67.932
1584,riproaringtimes,50.006,65.083
1585,recession,56.837,37.617
1586,goodtimes,51.299,58.719
1587,riproaringtimes,52.269,66.418
1588,riproaringtimes,48.23,72.807
1589,riproaringtimes,48.549,60.686
1590,recession,52.321,44.689
1591,recession,39.341,45.802
1592,recession,43.118,43.678
1593,recession,45.294,36.001
1594,recession,39.829,45.615
1595,goodtimes,57.126,52.24
1596,recession,40.868,52.788
1597,goodtimes,53.793,50.526
1598,recession,45.689,51.583
1599,riproaringtimes,46.273,58.411
1600,recession,50.335,47.733
1601,goodtimes,55.28,62.982
1602,riproaringtimes,48.005,63.841
1603,goodtimes,50.901,59.97
1604,riproaringtimes,50.505,70.93
1605,riproaringtimes,48.177,56.674
1606,recession,48.621,50.59
1607,goodtimes,54.779,57.741
1608,riproaringtimes,47.738,66.352
1609,riproaringtimes,45.127,63.696
1610,recession,40.793,53.509
1611,goodtimes,57.896,60.393
1612,recession,44.525,49.788
1613,goodtimes,48.747,58.534
1614,recession,53.553,49.965
1615,riproaringtimes,52.7,56.22
1616,riproaringtimes,45.204,74.537
1617,goodtimes,50.643,50.685
1618,recession,40.871,43.128
1619,riproaringtimes,46.589,58.008
1620,recession,40.629,41.949
1621,goodtimes,54.92,49.18
1622,riproaringtimes,49.628,64.856
1623,riproaringtimes,45.85,60.623
1624,riproaringtimes,62.103,61.487
1625,goodtimes,52.515,57.147
1626,riproaringtimes,59.263,66.049
1627,recession,50.275,36.251
1628,riproaringtimes,51.351,61.368
1629,riproaringtimes,48.119,66.465
1630,riproaringtimes,41.944,60.933
1631,riproaringtimes,52.144,72.017
1632,riproaringtimes,47.582,70.126
1633,goodtimes,59.61,48.052
1634,riproaringtimes,47.44,69.493
1635,recession,43.967,40.874
1636,goodtimes,58.026,55.754
1637,riproaringtimes,45.944,64.469
1638,riproaringtimes,49.743,72.518
1639,goodtimes,51.913,57.556
1640,riproaringtimes,44.259,62.386
1641,goodtimes,52.105,60.032
1642,riproaringtimes,47.144,68.985
1643,goodtimes,54.501,50.265
1644,goodtimes,51.588,57.441
1645,riproaringtimes,48.104,67.06
1646,riproaringtimes,49.686,63.226
1647,riproaringtimes,44.771,63.195
1648,riproaringtimes,46.141,59.73
1649,goodtimes,64.043,48.688
1650,goodtimes,55.778,52.264
1651,riproaringtimes,47.932,61.285
1652,riproaringtimes,52.922,67.718
1653,riproaringtimes,45.92,67.891
1654,riproaringtimes,52.841,68.674
1655,riproaringtimes,47.529,64.158
1656,riproaringtimes,52.537,62.632
1657,recession,37.899,48.237
1658,riproaringtimes,45.456,72.715
1659,recession,45.307,45.386
1660,riproaringtimes,53.127,65.558
1661,goodtimes,53.135,52.14
1662,riproaringtimes,40.558,67.484
1663,recession,40.327,47.114
1664,goodtimes,54.937,55.574
1665,riproaringtimes,52.257,62.449
1666,riproaringtimes,50.031,64.971
1667,goodtimes,45.064,56.151
1668,recession,44.928,49.457
1669,goodtimes,55.31,55.014
1670,riproaringtimes,55.171,67.168
1671,goodtimes,60.466,60.339
1672,riproaringtimes,50.47,59.548
1673,recession,51.942,45.234
1674,recession,46.558,42.023
1675,goodtimes,56.074,55.369
1676,goodtimes,58.146,55.396
1677,recession,43.948,42.097
1678,recession,52.36,42.565
1679,recession,40.398,46.452
1680,recession,45.358,41.269
1681,goodtimes,52.543,50.505
1682,goodtimes,55.635,54.004
1683,goodtimes,50.212,51.815
1684,goodtimes,53.804,53.258
1685,recession,50.788,48.337
1686,goodtimes,55.117,46.082
1687,goodtimes,53.297,55.282
1688,riproaringtimes,44.675,67.04
1689,riproaringtimes,48.123,68.069
1690,goodtimes,56.186,53.58
1691,goodtimes,57.583,49.146
1692,recession,40.638,42.303
1693,riproaringtimes,56.631,68.735
1694,goodtimes,49.234,56.186
1695,goodtimes,55.672,58.636
1696,goodtimes,46.161,62.03
1697,goodtimes,52.164,46.554
1698,goodtimes,49.636,47.513
1699,riproaringtimes,49.473,70.32
1700,riproaringtimes,48.128,58.018
1701,goodtimes,56.488,55.996
1702,goodtimes,57.76,51.086
1703,riproaringtimes,41.778,65.877
1704,goodtimes,57.147,60.331
1705,riproaringtimes,50.971,66.405
1706,recession,44.656,44.503
1707,riproaringtimes,49.494,63.345
1708,recession,50.441,47.193
1709,riproaringtimes,45.678,63.422
1710,recession,41.98,48.254
1711,riproaringtimes,55.851,50.772
1712,riproaringtimes,46.532,61.915
1713,riproaringtimes,48.426,64.442
1714,riproaringtimes,49.828,71.607
1715,goodtimes,52.081,53.072
1716,recession,44.26,40.85
1717,riproaringtimes,58.184,67.727
1718,riproaringtimes,48.77,62.951
1719,recession,53.685,55.903
1720,riproaringtimes,44.693,63.099
1721,recession,51.536,39.204
1722,recession,49.092,47.96
1723,riproaringtimes,54.705,70.994
1724,recession,44.446,42.018
1725,recession,42.993,44.445
1726,recession,42.356,44.755
1727,goodtimes,56.494,57.481
1728,recession,41.339,45.779
1729,recession,45.604,46.881
1730,riproaringtimes,49.697,59.978
1731,goodtimes,57.189,61.105
1732,recession,46.765,46.275
1733,recession,49.306,40.576
1734,recession,40.122,35.751
1735,riproaringtimes,51.158,59.457
1736,riproaringtimes,52.521,64.34
1737,recession,47.372,39.903
1738,goodtimes,52.676,57.387
1739,recession,52.172,38.961
1740,recession,44.565,47.028
1741,riproaringtimes,48.15,74.5
1742,recession,47.861,49.471
1743,goodtimes,56.12,53.008
1744,recession,44.104,42.957
1745,riproaringtimes,51.842,62.955
1746,riproaringtimes,48.218,64.013
1747,riproaringtimes,51.917,61.006
1748,recession,42.443,43.557
1749,goodtimes,52.997,55.689
1750,riproaringtimes,50.294,62.126
1751,riproaringtimes,44.466,73.696
1752,goodtimes,56.622,56.858
1753,goodtimes,52.312,61.594
1754,recession,50.744,43.215
1755,riproaringtimes,56.129,67.495
1756,riproaringtimes,43.741,68.9
1757,goodtimes,51.046,56.957
1758,riproaringtimes,56.121,72.042
1759,riproaringtimes,56.555,67.739
1760,goodtimes,55.319,59.6
1761,goodtimes,61.168,60.383
1762,riproaringtimes,44.837,65.285
1763,goodtimes,59.979,56.096
1764,recession,41.685,49.186
1765,riproaringtimes,50.808,63.139
1766,goodtimes,50.088,58.325
1767,recession,46.539,42.699
1768,riproaringtimes,47.206,63.19
1769,recession,42.892,49.127
1770,goodtimes,50.858,47.513
1771,goodtimes,64.236,51.268
1772,recession,35.561,37.861
1773,recession,45.132,45.143
1774,riproaringtimes,46.079,65.211
1775,recession,47.487,45.912
1776,goodtimes,53.685,54.191
1777,goodtimes,52.998,52.618
1778,recession,43.325,49.553
1779,recession,45.222,46.078
1780,goodtimes,52.833,59.217
1781,recession,42.717,38.788
1782,goodtimes,52.918,52.836
1783,riproaringtimes,43.117,66.493
1784,goodtimes,60.1,50.896
1785,recession,43.791,39.071
1786,riproaringtimes,60.629,64.377
1787,riproaringtimes,42.845,61.037
1788,riproaringtimes,44.08,64.057
1789,recession,41.863,39.008
1790,goodtimes,55.553,47.919
1791,riproaringtimes,47.647,73.117
1792,goodtimes,57.017,51.943
1793,riproaringtimes,47.631,66.446
1794,riproaringtimes,49.437,58.432
1795,riproaringtimes,44.436,57.131
1796,riproaringtimes,49.076,64.034
1797,riproaringtimes,54.399,69.269
1798,riproaringtimes,56.612,64.027
1799,riproaringtimes,52.765,62.236
1800,riproaringtimes,49.753,68.748
1801,goodtimes,52.505,60.793
1802,riproaringtimes,51.122,67.507
1803,riproaringtimes,54.568,59.098
1804,recession,42.748,49.376
1805,goodtimes,54.15,54.09
1806,goodtimes,54.537,57.852
1807,recession,46.811,45.113
1808,recession,43.529,50.538
1809,recession,45.567,38.498
1810,goodtimes,54.96,56.958
1811,goodtimes,57.0,52.054
1812,goodtimes,56.064,52.25
1813,riproaringtimes,52.092,65.149
1814,recession,48.672,48.719
1815,riproaringtimes,50.906,68.642
1816,riproaringtimes,58.237,60.632
1817,riproaringtimes,47.356,59.927
1818,goodtimes,57.227,55.794
1819,riproaringtimes,58.758,63.196
1820,recession,45.557,48.365
1821,goodtimes,54.98,54.77
1822,riproaringtimes,49.621,67.347
1823,riproaringtimes,57.663,65.992
1824,recession,48.349,43.199
1825,goodtimes,50.706,58.283
1826,riproaringtimes,51.998,63.634
1827,riproaringtimes,51.71,60.651
1828,goodtimes,53.866,55.495
1829,recession,45.11,43.769
1830,riproaringtimes,52.942,68.974
1831,recession,43.002,47.495
1832,recession,41.26,43.756
1833,recession,44.388,47.057
1834,riproaringtimes,53.65,61.891
1835,goodtimes,61.28,53.352
1836,recession,55.224,42.453
1837,riproaringtimes,46.329,65.269
1838,riproaringtimes,56.063,59.032
1839,recession,48.898,47.366
1840,recession,48.54,49.317
1841,recession,47.128,36.791
1842,riproaringtimes,46.783,60.741
1843,recession,39.113,43.243
1844,riproaringtimes,47.457,65.535
1845,recession,46.363,51.783
1846,recession,38.896,48.37
1847,recession,44.73,41.536
1848,riproaringtimes,53.127,68.419
1849,riproaringtimes,54.985,62.4
1850,recession,49.3,40.417
1851,recession,47.516,45.385
1852,riproaringtimes,43.508,66.062
1853,riproaringtimes,49.244,64.919
1854,riproaringtimes,51.179,64.025
1855,goodtimes,59.474,55.51
1856,goodtimes,56.042,55.482
1857,goodtimes,52.583,58.989
1858,riproaringtimes,39.422,63.234
1859,recession,46.787,43.884
1860,goodtimes,50.008,63.088
1861,goodtimes,65.525,52.502
1862,recession,39.601,40.959
1863,recession,45.348,45.105
1864,goodtimes,61.751,56.364
1865,recession,50.714,46.598
1866,goodtimes,59.37,46.568
1867,riproaringtimes,41.987,68.387
1868,recession,56.425,45.633
1869,goodtimes,52.628,45.198
1870,riproaringtimes,48.155,68.434
1871,recession,45.887,48.79
1872,goodtimes,53.84,53.082
1873,goodtimes,52.016,53.697
1874,goodtimes,56.441,64.34
1875,riproaringtimes,53.839,59.394
1876,recession,48.329,45.533
1877,recession,39.191,47.349
1878,riproaringtimes,56.286,66.953
1879,goodtimes,52.301,53.098
1880,goodtimes,58.968,52.74
1881,riproaringtimes,51.008,63.82
1882,riproaringtimes,51.19,75.478
1883,goodtimes,57.665,50.76
1884,riproaringtimes,42.813,61.519
1885,recession,53.1,42.748
1886,goodtimes,49.541,53.168
1887,recession,43.912,53.985
1888,recession,40.927,47.796
1889,goodtimes,63.087,58.69
1890,riproaringtimes,53.962,70.726
1891,riproaringtimes,51.565,63.393
1892,riproaringtimes,48.64,71.618
1893,riproaringtimes,48.794,66.493
1894,goodtimes,62.899,54.741
1895,recession,44.417,43.727
1896,recession,46.06,52.423
1897,riproaringtimes,53.1,70.422
1898,recession,48.514,43.517
1899,riproaringtimes,51.847,75.561
1900,recession,44.168,37.722
1901,goodtimes,59.28,52.101
1902,riproaringtimes,50.859,71.141
1903,goodtimes,53.11,56.949
1904,goodtimes,53.802,64.189
1905,riproaringtimes,51.326,65.703
1906,recession,37.96,46.349
1907,goodtimes,58.962,60.568
1908,goodtimes,60.096,57.558
1909,riproaringtimes,55.09,65.274
1910,goodtimes,56.25,47.387
1911,recession,43.01,46.345
1912,riproaringtimes,44.817,68.556
1913,goodtimes,55.302,49.272
1914,goodtimes,56.009,51.624
1915,riproaringtimes,50.528,63.818
1916,riproaringtimes,41.597,61.933
1917,riproaringtimes,43.998,66.06
1918,recession,41.573,42.414
1919,goodtimes,54.843,59.329
1920,riproaringtimes,54.862,72.475
1921,recession,45.336,42.77
1922,recession,37.476,43.744
1923,recession,39.336,42.417
1924,riproaringtimes,49.323,64.755
1925,recession,40.851,45.633
1926,goodtimes,54.996,59.404
1927,goodtimes,55.12,52.65
1928,recession,44.443,48.239
1929,recession,43.957,45.858
1930,goodtimes,60.768,48.589
1931,goodtimes,57.27,51.894
1932,recession,40.957,48.664
1933,goodtimes,54.233,56.169
1934,recession,40.609,43.632
1935,recession,50.828,51.804
1936,goodtimes,58.81,58.183
1937,goodtimes,56.749,53.593
1938,goodtimes,51.533,56.62
1939,recession,50.035,44.111
1940,goodtimes,50.706,54.146
1941,recession,38.501,41.891
1942,riproaringtimes,42.487,59.422
1943,recession,44.59,42.996
1944,recession,41.427,43.929
1945,recession,55.552,39.124
1946,recession,42.023,46.101
1947,goodtimes,44.508,51.25
1948,riproaringtimes,55.232,62.59
1949,riproaringtimes,51.296,64.009
1950,riproaringtimes,47.265,64.117
1951,recession,46.607,38.978
1952,recession,42.41,37.242
1953,goodtimes,50.964,62.467
1954,goodtimes,55.511,59.641
1955,recession,55.414,50.186
1956,riproaringtimes,46.652,57.958
1957,goodtimes,55.87,47.703
1958,riproaringtimes,51.623,56.572
1959,riproaringtimes,45.299,69.462
1960,riproaringtimes,50.768,66.048
1961,riproaringtimes,52.845,70.795
1962,riproaringtimes,52.931,63.908
1963,recession,44.25,45.633
1964,riproaringtimes,46.331,57.715
1965,recession,45.377,47.408
1966,recession,42.674,46.795
1967,goodtimes,48.665,46.862
1968,riproaringtimes,56.135,61.076
1969,goodtimes,51.089,51.688
1970,goodtimes,50.513,48.083
1971,riproaringtimes,50.537,75.351
1972,goodtimes,59.587,55.528
1973,recession,44.397,42.938
1974,goodtimes,57.076,51.94
1975,riproaringtimes,52.414,71.747
1976,riproaringtimes,46.853,69.183
1977,goodtimes,56.036,51.818
1978,recession,45.88,38.894
1979,riproaringtimes,53.45,67.524
1980,goodtimes,59.345,58.966
1981,recession,33.89,49.317
1982,goodtimes,65.497,55.705
1983,riproaringtimes,47.388,66.85
1984,goodtimes,45.798,55.276
1985,recession,45.258,44.674
1986,recession,40.972,52.594
1987,riproaringtimes,49.779,61.595
1988,recession,45.036,43.272
1989,riproaringtimes,53.081,63.449
1990,riproaringtimes,58.561,65.404
1991,recession,45.466,43.54
1992,recession,41.204,40.554
1993,recession,50.874,48.947
1994,goodtimes,55.165,65.206
1995,recession,36.012,49.507
1996,recession,49.903,45.315
1997,recession,44.252,51.4
1998,recession,46.957,32.57
1999,goodtimes,57.348,57.692
2000,recession,42.754,39.647
