0,x1_coord,x2_coord,y_coord
1,-50.0,-50.0,23054.0
2,-48.0,-50.0,20202.0
3,-46.0,-50.0,21528.0
4,-44.0,-50.0,18062.0
5,-42.0,-50.0,16720.0
6,-40.0,-50.0,15780.0
7,-38.0,-50.0,16829.0
8,-36.0,-50.0,15031.0
9,-34.0,-50.0,12246.0
10,-32.0,-50.0,10119.0
11,-30.0,-50.0,9977.0
12,-28.0,-50.0,8399.0
13,-26.0,-50.0,8808.0
14,-24.0,-50.0,10052.0
15,-22.0,-50.0,8320.0
16,-20.0,-50.0,7982.0
17,-18.0,-50.0,5899.0
18,-16.0,-50.0,5407.0
19,-14.0,-50.0,6424.0
20,-12.0,-50.0,3910.0
21,-10.0,-50.0,3996.0
22,-8.0,-50.0,3396.0
23,-6.0,-50.0,2784.0
24,-4.0,-50.0,2749.0
25,-2.0,-50.0,4578.0
26,0.0,-50.0,4902.0
27,2.0,-50.0,2427.0
28,4.0,-50.0,2351.0
29,6.0,-50.0,5011.0
30,8.0,-50.0,5111.0
31,10.0,-50.0,3874.0
32,12.0,-50.0,4484.0
33,14.0,-50.0,6926.0
34,16.0,-50.0,7364.0
35,18.0,-50.0,7301.0
36,20.0,-50.0,7055.0
37,22.0,-50.0,9407.0
38,24.0,-50.0,7416.0
39,26.0,-50.0,8949.0
40,28.0,-50.0,8274.0
41,30.0,-50.0,12838.0
42,32.0,-50.0,11820.0
43,34.0,-50.0,13885.0
44,36.0,-50.0,12206.0
45,38.0,-50.0,13847.0
46,40.0,-50.0,16299.0
47,42.0,-50.0,16847.0
48,44.0,-50.0,18429.0
49,46.0,-50.0,19698.0
50,48.0,-50.0,20936.0
51,-50.0,-48.0,24266.8
52,-48.0,-48.0,22964.8
53,-46.0,-48.0,22144.8
54,-44.0,-48.0,20062.8
55,-42.0,-48.0,16343.8
56,-40.0,-48.0,17688.8
57,-38.0,-48.0,15554.8
58,-36.0,-48.0,14573.8
59,-34.0,-48.0,13773.8
60,-32.0,-48.0,10961.8
61,-30.0,-48.0,9702.8
62,-28.0,-48.0,8615.8
63,-26.0,-48.0,9164.8
64,-24.0,-48.0,9543.8
65,-22.0,-48.0,6521.8
66,-20.0,-48.0,7572.8
67,-18.0,-48.0,6560.8
68,-16.0,-48.0,7450.8
69,-14.0,-48.0,4046.8
70,-12.0,-48.0,4360.8
71,-10.0,-48.0,4657.8
72,-8.0,-48.0,2189.8
73,-6.0,-48.0,5446.8
74,-4.0,-48.0,1783.8
75,-2.0,-48.0,4631.8
76,0.0,-48.0,4918.8
77,2.0,-48.0,4234.8
78,4.0,-48.0,2370.8
79,6.0,-48.0,1940.8
80,8.0,-48.0,5215.8
81,10.0,-48.0,3284.8
82,12.0,-48.0,4188.8
83,14.0,-48.0,4809.8
84,16.0,-48.0,5128.8
85,18.0,-48.0,6735.8
86,20.0,-48.0,7216.8
87,22.0,-48.0,8326.8
88,24.0,-48.0,8502.8
89,26.0,-48.0,11000.8
90,28.0,-48.0,8255.8
91,30.0,-48.0,9794.8
92,32.0,-48.0,12607.8
93,34.0,-48.0,14685.8
94,36.0,-48.0,15289.8
95,38.0,-48.0,16128.8
96,40.0,-48.0,16425.8
97,42.0,-48.0,17585.8
98,44.0,-48.0,17414.8
99,46.0,-48.0,20768.8
100,48.0,-48.0,21032.8
101,-50.0,-46.0,25043.2
102,-48.0,-46.0,22185.2
103,-46.0,-46.0,20798.2
104,-44.0,-46.0,20789.2
105,-42.0,-46.0,17996.2
106,-40.0,-46.0,15431.2
107,-38.0,-46.0,13515.2
108,-36.0,-46.0,14507.2
109,-34.0,-46.0,11322.2
110,-32.0,-46.0,11312.2
111,-30.0,-46.0,12452.2
112,-28.0,-46.0,8821.2
113,-26.0,-46.0,9546.2
114,-24.0,-46.0,7148.2
115,-22.0,-46.0,7017.2
116,-20.0,-46.0,5402.2
117,-18.0,-46.0,7603.2
118,-16.0,-46.0,5398.2
119,-14.0,-46.0,7032.2
120,-12.0,-46.0,3185.2
121,-10.0,-46.0,4196.2
122,-8.0,-46.0,3018.2
123,-6.0,-46.0,2044.2
124,-4.0,-46.0,3123.2
125,-2.0,-46.0,4596.2
126,0.0,-46.0,4751.2
127,2.0,-46.0,2954.2
128,4.0,-46.0,3585.2
129,6.0,-46.0,2075.2
130,8.0,-46.0,4727.2
131,10.0,-46.0,3268.2
132,12.0,-46.0,3575.2
133,14.0,-46.0,5676.2
134,16.0,-46.0,6457.2
135,18.0,-46.0,5800.2
136,20.0,-46.0,7867.2
137,22.0,-46.0,8126.2
138,24.0,-46.0,6988.2
139,26.0,-46.0,10671.2
140,28.0,-46.0,8547.2
141,30.0,-46.0,10587.2
142,32.0,-46.0,12713.2
143,34.0,-46.0,14116.2
144,36.0,-46.0,14823.2
145,38.0,-46.0,16608.2
146,40.0,-46.0,17174.2
147,42.0,-46.0,19416.2
148,44.0,-46.0,17930.2
149,46.0,-46.0,19952.2
150,48.0,-46.0,23295.2
151,-50.0,-44.0,24192.2
152,-48.0,-44.0,21594.2
153,-46.0,-44.0,18407.2
154,-44.0,-44.0,18855.2
155,-42.0,-44.0,17956.2
156,-40.0,-44.0,16654.2
157,-38.0,-44.0,13547.2
158,-36.0,-44.0,14474.2
159,-34.0,-44.0,10950.2
160,-32.0,-44.0,11278.2
161,-30.0,-44.0,11057.2
162,-28.0,-44.0,10134.2
163,-26.0,-44.0,8956.2
164,-24.0,-44.0,7936.2
165,-22.0,-44.0,8602.2
166,-20.0,-44.0,6345.2
167,-18.0,-44.0,6276.2
168,-16.0,-44.0,4713.2
169,-14.0,-44.0,5398.2
170,-12.0,-44.0,4718.2
171,-10.0,-44.0,4432.2
172,-8.0,-44.0,3368.2
173,-6.0,-44.0,2953.2
174,-4.0,-44.0,1486.2
175,-2.0,-44.0,3594.2
176,0.0,-44.0,3519.2
177,2.0,-44.0,5364.2
178,4.0,-44.0,2635.2
179,6.0,-44.0,5068.2
180,8.0,-44.0,2741.2
181,10.0,-44.0,3194.2
182,12.0,-44.0,4601.2
183,14.0,-44.0,3665.2
184,16.0,-44.0,4959.2
185,18.0,-44.0,7263.2
186,20.0,-44.0,7562.2
187,22.0,-44.0,6583.2
188,24.0,-44.0,9949.2
189,26.0,-44.0,10760.2
190,28.0,-44.0,10053.2
191,30.0,-44.0,9358.2
192,32.0,-44.0,13309.2
193,34.0,-44.0,14210.2
194,36.0,-44.0,13529.2
195,38.0,-44.0,16242.2
196,40.0,-44.0,16271.2
197,42.0,-44.0,18839.2
198,44.0,-44.0,18314.2
199,46.0,-44.0,21288.2
200,48.0,-44.0,19944.2
201,-50.0,-42.0,23968.8
202,-48.0,-42.0,22251.8
203,-46.0,-42.0,22105.8
204,-44.0,-42.0,18587.8
205,-42.0,-42.0,16646.8
206,-40.0,-42.0,14794.8
207,-38.0,-42.0,14888.8
208,-36.0,-42.0,13457.8
209,-34.0,-42.0,12508.8
210,-32.0,-42.0,9957.8
211,-30.0,-42.0,8833.8
212,-28.0,-42.0,9695.8
213,-26.0,-42.0,10388.8
214,-24.0,-42.0,9295.8
215,-22.0,-42.0,7786.8
216,-20.0,-42.0,4717.8
217,-18.0,-42.0,4131.8
218,-16.0,-42.0,6704.8
219,-14.0,-42.0,5514.8
220,-12.0,-42.0,2457.8
221,-10.0,-42.0,4866.8
222,-8.0,-42.0,4928.8
223,-6.0,-42.0,3503.8
224,-4.0,-42.0,2330.8
225,-2.0,-42.0,2148.8
226,0.0,-42.0,3720.8
227,2.0,-42.0,2318.8
228,4.0,-42.0,1848.8
229,6.0,-42.0,4989.8
230,8.0,-42.0,3243.8
231,10.0,-42.0,4090.8
232,12.0,-42.0,3365.8
233,14.0,-42.0,3481.8
234,16.0,-42.0,5995.8
235,18.0,-42.0,5123.8
236,20.0,-42.0,5399.8
237,22.0,-42.0,8789.8
238,24.0,-42.0,7276.8
239,26.0,-42.0,8697.8
240,28.0,-42.0,10223.8
241,30.0,-42.0,9490.8
242,32.0,-42.0,12800.8
243,34.0,-42.0,12368.8
244,36.0,-42.0,14842.8
245,38.0,-42.0,15045.8
246,40.0,-42.0,15134.8
247,42.0,-42.0,18804.8
248,44.0,-42.0,20388.8
249,46.0,-42.0,21597.8
250,48.0,-42.0,19710.8
251,-50.0,-40.0,24890.0
252,-48.0,-40.0,23028.0
253,-46.0,-40.0,18794.0
254,-44.0,-40.0,16988.0
255,-42.0,-40.0,16162.0
256,-40.0,-40.0,14436.0
257,-38.0,-40.0,15991.0
258,-36.0,-40.0,12207.0
259,-34.0,-40.0,11859.0
260,-32.0,-40.0,13069.0
261,-30.0,-40.0,11373.0
262,-28.0,-40.0,11163.0
263,-26.0,-40.0,7427.0
264,-24.0,-40.0,8931.0
265,-22.0,-40.0,6760.0
266,-20.0,-40.0,7951.0
267,-18.0,-40.0,4919.0
268,-16.0,-40.0,5414.0
269,-14.0,-40.0,5037.0
270,-12.0,-40.0,3756.0
271,-10.0,-40.0,5555.0
272,-8.0,-40.0,1866.0
273,-6.0,-40.0,2967.0
274,-4.0,-40.0,2729.0
275,-2.0,-40.0,4653.0
276,0.0,-40.0,1979.0
277,2.0,-40.0,1748.0
278,4.0,-40.0,5066.0
279,6.0,-40.0,5382.0
280,8.0,-40.0,2172.0
281,10.0,-40.0,3878.0
282,12.0,-40.0,5264.0
283,14.0,-40.0,4384.0
284,16.0,-40.0,5363.0
285,18.0,-40.0,3720.0
286,20.0,-40.0,7906.0
287,22.0,-40.0,8672.0
288,24.0,-40.0,9404.0
289,26.0,-40.0,9301.0
290,28.0,-40.0,10722.0
291,30.0,-40.0,9053.0
292,32.0,-40.0,11607.0
293,34.0,-40.0,14226.0
294,36.0,-40.0,14347.0
295,38.0,-40.0,14241.0
296,40.0,-40.0,14522.0
297,42.0,-40.0,15938.0
298,44.0,-40.0,19838.0
299,46.0,-40.0,21501.0
300,48.0,-40.0,22125.0
301,-50.0,-38.0,24275.8
302,-48.0,-38.0,23285.8
303,-46.0,-38.0,20932.8
304,-44.0,-38.0,20134.8
305,-42.0,-38.0,16396.8
306,-40.0,-38.0,16048.8
307,-38.0,-38.0,13322.8
308,-36.0,-38.0,13102.8
309,-34.0,-38.0,11388.8
310,-32.0,-38.0,12324.8
311,-30.0,-38.0,11682.8
312,-28.0,-38.0,8294.8
313,-26.0,-38.0,8588.8
314,-24.0,-38.0,6751.8
315,-22.0,-38.0,7939.8
316,-20.0,-38.0,7121.8
317,-18.0,-38.0,7190.8
318,-16.0,-38.0,6820.8
319,-14.0,-38.0,2650.8
320,-12.0,-38.0,2613.8
321,-10.0,-38.0,4829.8
322,-8.0,-38.0,2740.8
323,-6.0,-38.0,4089.8
324,-4.0,-38.0,4008.8
325,-2.0,-38.0,2405.8
326,0.0,-38.0,1285.8
327,2.0,-38.0,2430.8
328,4.0,-38.0,4768.8
329,6.0,-38.0,4587.8
330,8.0,-38.0,2878.8
331,10.0,-38.0,4175.8
332,12.0,-38.0,4578.8
333,14.0,-38.0,4266.8
334,16.0,-38.0,5454.8
335,18.0,-38.0,5873.8
336,20.0,-38.0,6137.8
337,22.0,-38.0,6687.8
338,24.0,-38.0,9248.8
339,26.0,-38.0,9530.8
340,28.0,-38.0,10110.8
341,30.0,-38.0,10553.8
342,32.0,-38.0,12988.8
343,34.0,-38.0,12953.8
344,36.0,-38.0,13746.8
345,38.0,-38.0,14625.8
346,40.0,-38.0,16752.8
347,42.0,-38.0,15702.8
348,44.0,-38.0,19709.8
349,46.0,-38.0,19255.8
350,48.0,-38.0,21569.8
351,-50.0,-36.0,24009.2
352,-48.0,-36.0,22714.2
353,-46.0,-36.0,20616.2
354,-44.0,-36.0,17680.2
355,-42.0,-36.0,16383.2
356,-40.0,-36.0,14673.2
357,-38.0,-36.0,14974.2
358,-36.0,-36.0,12356.2
359,-34.0,-36.0,12031.2
360,-32.0,-36.0,12801.2
361,-30.0,-36.0,11060.2
362,-28.0,-36.0,10348.2
363,-26.0,-36.0,8681.2
364,-24.0,-36.0,8273.2
365,-22.0,-36.0,8758.2
366,-20.0,-36.0,6490.2
367,-18.0,-36.0,4308.2
368,-16.0,-36.0,6579.2
369,-14.0,-36.0,4271.2
370,-12.0,-36.0,2691.2
371,-10.0,-36.0,5123.2
372,-8.0,-36.0,2987.2
373,-6.0,-36.0,3172.2
374,-4.0,-36.0,2898.2
375,-2.0,-36.0,2833.2
376,0.0,-36.0,4655.2
377,2.0,-36.0,3298.2
378,4.0,-36.0,3600.2
379,6.0,-36.0,3830.2
380,8.0,-36.0,4896.2
381,10.0,-36.0,1926.2
382,12.0,-36.0,2421.2
383,14.0,-36.0,4173.2
384,16.0,-36.0,4206.2
385,18.0,-36.0,4906.2
386,20.0,-36.0,7419.2
387,22.0,-36.0,5119.2
388,24.0,-36.0,6320.2
389,26.0,-36.0,7903.2
390,28.0,-36.0,10068.2
391,30.0,-36.0,8804.2
392,32.0,-36.0,9973.2
393,34.0,-36.0,10914.2
394,36.0,-36.0,13965.2
395,38.0,-36.0,14628.2
396,40.0,-36.0,14988.2
397,42.0,-36.0,18814.2
398,44.0,-36.0,18757.2
399,46.0,-36.0,20751.2
400,48.0,-36.0,21043.2
401,-50.0,-34.0,22553.2
402,-48.0,-34.0,21056.2
403,-46.0,-34.0,21371.2
404,-44.0,-34.0,17110.2
405,-42.0,-34.0,16254.2
406,-40.0,-34.0,14983.2
407,-38.0,-34.0,15796.2
408,-36.0,-34.0,14250.2
409,-34.0,-34.0,12151.2
410,-32.0,-34.0,11150.2
411,-30.0,-34.0,10241.2
412,-28.0,-34.0,10128.2
413,-26.0,-34.0,9137.2
414,-24.0,-34.0,5491.2
415,-22.0,-34.0,6710.2
416,-20.0,-34.0,4552.2
417,-18.0,-34.0,4746.2
418,-16.0,-34.0,4087.2
419,-14.0,-34.0,4388.2
420,-12.0,-34.0,5209.2
421,-10.0,-34.0,4177.2
422,-8.0,-34.0,2965.2
423,-6.0,-34.0,4091.2
424,-4.0,-34.0,2899.2
425,-2.0,-34.0,3574.2
426,0.0,-34.0,1522.2
427,2.0,-34.0,3808.2
428,4.0,-34.0,4498.2
429,6.0,-34.0,1649.2
430,8.0,-34.0,2792.2
431,10.0,-34.0,2400.2
432,12.0,-34.0,5208.2
433,14.0,-34.0,3267.2
434,16.0,-34.0,3258.2
435,18.0,-34.0,4690.2
436,20.0,-34.0,7742.2
437,22.0,-34.0,5365.2
438,24.0,-34.0,7373.2
439,26.0,-34.0,7666.2
440,28.0,-34.0,7398.2
441,30.0,-34.0,9219.2
442,32.0,-34.0,11553.2
443,34.0,-34.0,11117.2
444,36.0,-34.0,12764.2
445,38.0,-34.0,14052.2
446,40.0,-34.0,14431.2
447,42.0,-34.0,17214.2
448,44.0,-34.0,16595.2
449,46.0,-34.0,20805.2
450,48.0,-34.0,21037.2
451,-50.0,-32.0,21551.8
452,-48.0,-32.0,20426.8
453,-46.0,-32.0,19330.8
454,-44.0,-32.0,16205.8
455,-42.0,-32.0,15303.8
456,-40.0,-32.0,15487.8
457,-38.0,-32.0,15653.8
458,-36.0,-32.0,11287.8
459,-34.0,-32.0,10444.8
460,-32.0,-32.0,10244.8
461,-30.0,-32.0,11326.8
462,-28.0,-32.0,9007.8
463,-26.0,-32.0,7647.8
464,-24.0,-32.0,6948.8
465,-22.0,-32.0,4692.8
466,-20.0,-32.0,4701.8
467,-18.0,-32.0,3347.8
468,-16.0,-32.0,5980.8
469,-14.0,-32.0,6124.8
470,-12.0,-32.0,4510.8
471,-10.0,-32.0,3197.8
472,-8.0,-32.0,3359.8
473,-6.0,-32.0,3292.8
474,-4.0,-32.0,1010.8
475,-2.0,-32.0,4369.8
476,0.0,-32.0,4459.8
477,2.0,-32.0,1395.8
478,4.0,-32.0,2438.8
479,6.0,-32.0,3062.8
480,8.0,-32.0,3799.8
481,10.0,-32.0,5106.8
482,12.0,-32.0,3176.8
483,14.0,-32.0,6155.8
484,16.0,-32.0,3953.8
485,18.0,-32.0,5458.8
486,20.0,-32.0,5812.8
487,22.0,-32.0,5174.8
488,24.0,-32.0,5409.8
489,26.0,-32.0,7637.8
490,28.0,-32.0,9305.8
491,30.0,-32.0,9363.8
492,32.0,-32.0,10273.8
493,34.0,-32.0,13905.8
494,36.0,-32.0,13905.8
495,38.0,-32.0,13482.8
496,40.0,-32.0,13599.8
497,42.0,-32.0,17193.8
498,44.0,-32.0,19237.8
499,46.0,-32.0,21329.8
500,48.0,-32.0,20616.8
501,-50.0,-30.0,22158.0
502,-48.0,-30.0,22410.0
503,-46.0,-30.0,17701.0
504,-44.0,-30.0,19168.0
505,-42.0,-30.0,18116.0
506,-40.0,-30.0,13858.0
507,-38.0,-30.0,14654.0
508,-36.0,-30.0,12097.0
509,-34.0,-30.0,13452.0
510,-32.0,-30.0,11766.0
511,-30.0,-30.0,9050.0
512,-28.0,-30.0,9191.0
513,-26.0,-30.0,8051.0
514,-24.0,-30.0,5257.0
515,-22.0,-30.0,5327.0
516,-20.0,-30.0,5129.0
517,-18.0,-30.0,4517.0
518,-16.0,-30.0,6508.0
519,-14.0,-30.0,4751.0
520,-12.0,-30.0,2131.0
521,-10.0,-30.0,5381.0
522,-8.0,-30.0,4544.0
523,-6.0,-30.0,1836.0
524,-4.0,-30.0,3743.0
525,-2.0,-30.0,4415.0
526,0.0,-30.0,2063.0
527,2.0,-30.0,738.0
528,4.0,-30.0,3845.0
529,6.0,-30.0,2636.0
530,8.0,-30.0,3679.0
531,10.0,-30.0,4330.0
532,12.0,-30.0,3358.0
533,14.0,-30.0,3769.0
534,16.0,-30.0,5551.0
535,18.0,-30.0,4078.0
536,20.0,-30.0,6565.0
537,22.0,-30.0,5401.0
538,24.0,-30.0,8445.0
539,26.0,-30.0,8233.0
540,28.0,-30.0,9975.0
541,30.0,-30.0,11621.0
542,32.0,-30.0,10951.0
543,34.0,-30.0,10897.0
544,36.0,-30.0,13131.0
545,38.0,-30.0,13352.0
546,40.0,-30.0,14274.0
547,42.0,-30.0,16138.0
548,44.0,-30.0,18243.0
549,46.0,-30.0,21014.0
550,48.0,-30.0,22983.0
551,-50.0,-28.0,20764.8
552,-48.0,-28.0,21604.8
553,-46.0,-28.0,20753.8
554,-44.0,-28.0,17947.8
555,-42.0,-28.0,15953.8
556,-40.0,-28.0,14738.8
557,-38.0,-28.0,15499.8
558,-36.0,-28.0,14407.8
559,-34.0,-28.0,10888.8
560,-32.0,-28.0,11168.8
561,-30.0,-28.0,11158.8
562,-28.0,-28.0,8669.8
563,-26.0,-28.0,9721.8
564,-24.0,-28.0,5270.8
565,-22.0,-28.0,6567.8
566,-20.0,-28.0,6117.8
567,-18.0,-28.0,6132.8
568,-16.0,-28.0,5867.8
569,-14.0,-28.0,3459.8
570,-12.0,-28.0,4400.8
571,-10.0,-28.0,1932.8
572,-8.0,-28.0,2741.8
573,-6.0,-28.0,3702.8
574,-4.0,-28.0,3309.8
575,-2.0,-28.0,2115.8
576,0.0,-28.0,2295.8
577,2.0,-28.0,3590.8
578,4.0,-28.0,1954.8
579,6.0,-28.0,4437.8
580,8.0,-28.0,3118.8
581,10.0,-28.0,4247.8
582,12.0,-28.0,4006.8
583,14.0,-28.0,5454.8
584,16.0,-28.0,4501.8
585,18.0,-28.0,3897.8
586,20.0,-28.0,6912.8
587,22.0,-28.0,6991.8
588,24.0,-28.0,8577.8
589,26.0,-28.0,9280.8
590,28.0,-28.0,10291.8
591,30.0,-28.0,9048.8
592,32.0,-28.0,12018.8
593,34.0,-28.0,9815.8
594,36.0,-28.0,13467.8
595,38.0,-28.0,13694.8
596,40.0,-28.0,16301.8
597,42.0,-28.0,15274.8
598,44.0,-28.0,17785.8
599,46.0,-28.0,20503.8
600,48.0,-28.0,20570.8
601,-50.0,-26.0,20721.2
602,-48.0,-26.0,22660.2
603,-46.0,-26.0,17700.2
604,-44.0,-26.0,17363.2
605,-42.0,-26.0,14965.2
606,-40.0,-26.0,13509.2
607,-38.0,-26.0,14824.2
608,-36.0,-26.0,11097.2
609,-34.0,-26.0,12031.2
610,-32.0,-26.0,10247.2
611,-30.0,-26.0,8329.2
612,-28.0,-26.0,10185.2
613,-26.0,-26.0,6922.2
614,-24.0,-26.0,6288.2
615,-22.0,-26.0,6894.2
616,-20.0,-26.0,5501.2
617,-18.0,-26.0,3673.2
618,-16.0,-26.0,4220.2
619,-14.0,-26.0,2400.2
620,-12.0,-26.0,5055.2
621,-10.0,-26.0,2055.2
622,-8.0,-26.0,2191.2
623,-6.0,-26.0,3683.2
