0,x1_coord,x2_coord,y_coord
624,-4.0,-26.0,2406.2
625,-2.0,-26.0,4134.2
626,0.0,-26.0,1786.2
627,2.0,-26.0,3511.2
628,4.0,-26.0,2392.2
629,6.0,-26.0,1308.2
630,8.0,-26.0,1801.2
631,10.0,-26.0,2824.2
632,12.0,-26.0,2270.2
633,14.0,-26.0,2260.2
634,16.0,-26.0,6353.2
635,18.0,-26.0,6631.2
636,20.0,-26.0,5622.2
637,22.0,-26.0,4779.2
638,24.0,-26.0,8098.2
639,26.0,-26.0,9349.2
640,28.0,-26.0,7411.2
641,30.0,-26.0,11240.2
642,32.0,-26.0,9319.2
643,34.0,-26.0,10352.2
644,36.0,-26.0,11813.2
645,38.0,-26.0,12638.2
646,40.0,-26.0,14951.2
647,42.0,-26.0,15448.2
648,44.0,-26.0,17275.2
649,46.0,-26.0,20927.2
650,48.0,-26.0,20903.2
651,-50.0,-24.0,23072.2
652,-48.0,-24.0,19922.2
653,-46.0,-24.0,18260.2
654,-44.0,-24.0,18202.2
655,-42.0,-24.0,14884.2
656,-40.0,-24.0,15737.2
657,-38.0,-24.0,15065.2
658,-36.0,-24.0,14687.2
659,-34.0,-24.0,13511.2
660,-32.0,-24.0,9959.2
661,-30.0,-24.0,11358.2
662,-28.0,-24.0,7154.2
663,-26.0,-24.0,7948.2
664,-24.0,-24.0,5283.2
665,-22.0,-24.0,8206.2
666,-20.0,-24.0,6215.2
667,-18.0,-24.0,5296.2
668,-16.0,-24.0,3573.2
669,-14.0,-24.0,3301.2
670,-12.0,-24.0,2803.2
671,-10.0,-24.0,2352.2
672,-8.0,-24.0,4622.2
673,-6.0,-24.0,1018.2
674,-4.0,-24.0,2565.2
675,-2.0,-24.0,2344.2
676,0.0,-24.0,2257.2
677,2.0,-24.0,3127.2
678,4.0,-24.0,1891.2
679,6.0,-24.0,2435.2
680,8.0,-24.0,4117.2
681,10.0,-24.0,4105.2
682,12.0,-24.0,2052.2
683,14.0,-24.0,4080.2
684,16.0,-24.0,5488.2
685,18.0,-24.0,6441.2
686,20.0,-24.0,3678.2
687,22.0,-24.0,7365.2
688,24.0,-24.0,7296.2
689,26.0,-24.0,7490.2
690,28.0,-24.0,10455.2
691,30.0,-24.0,7954.2
692,32.0,-24.0,9640.2
693,34.0,-24.0,10964.2
694,36.0,-24.0,13084.2
695,38.0,-24.0,15804.2
696,40.0,-24.0,16733.2
697,42.0,-24.0,15418.2
698,44.0,-24.0,16596.2
699,46.0,-24.0,17605.2
700,48.0,-24.0,20273.2
701,-50.0,-22.0,20908.8
702,-48.0,-22.0,20150.8
703,-46.0,-22.0,20698.8
704,-44.0,-22.0,16796.8
705,-42.0,-22.0,14925.8
706,-40.0,-22.0,13177.8
707,-38.0,-22.0,13353.8
708,-36.0,-22.0,14190.8
709,-34.0,-22.0,12669.8
710,-32.0,-22.0,10329.8
711,-30.0,-22.0,10629.8
712,-28.0,-22.0,8313.8
713,-26.0,-22.0,6858.8
714,-24.0,-22.0,5141.8
715,-22.0,-22.0,7864.8
716,-20.0,-22.0,7353.8
717,-18.0,-22.0,6194.8
718,-16.0,-22.0,3365.8
719,-14.0,-22.0,2833.8
720,-12.0,-22.0,3328.8
721,-10.0,-22.0,3043.8
722,-8.0,-22.0,3169.8
723,-6.0,-22.0,3497.8
724,-4.0,-22.0,3434.8
725,-2.0,-22.0,1035.8
726,0.0,-22.0,1571.8
727,2.0,-22.0,1112.8
728,4.0,-22.0,1993.8
729,6.0,-22.0,3469.8
730,8.0,-22.0,1863.8
731,10.0,-22.0,4596.8
732,12.0,-22.0,1907.8
733,14.0,-22.0,3181.8
734,16.0,-22.0,6239.8
735,18.0,-22.0,3035.8
736,20.0,-22.0,3809.8
737,22.0,-22.0,4418.8
738,24.0,-22.0,8199.8
739,26.0,-22.0,9643.8
740,28.0,-22.0,6883.8
741,30.0,-22.0,9627.8
742,32.0,-22.0,10437.8
743,34.0,-22.0,9979.8
744,36.0,-22.0,10875.8
745,38.0,-22.0,13271.8
746,40.0,-22.0,16430.8
747,42.0,-22.0,16833.8
748,44.0,-22.0,16614.8
749,46.0,-22.0,17488.8
750,48.0,-22.0,20140.8
751,-50.0,-20.0,21249.0
752,-48.0,-20.0,20460.0
753,-46.0,-20.0,20713.0
754,-44.0,-20.0,16345.0
755,-42.0,-20.0,14679.0
756,-40.0,-20.0,14276.0
757,-38.0,-20.0,13628.0
758,-36.0,-20.0,13693.0
759,-34.0,-20.0,11651.0
760,-32.0,-20.0,10055.0
761,-30.0,-20.0,8835.0
762,-28.0,-20.0,8210.0
763,-26.0,-20.0,9672.0
764,-24.0,-20.0,5618.0
765,-22.0,-20.0,5741.0
766,-20.0,-20.0,4790.0
767,-18.0,-20.0,3934.0
768,-16.0,-20.0,3992.0
769,-14.0,-20.0,3402.0
770,-12.0,-20.0,2349.0
771,-10.0,-20.0,1483.0
772,-8.0,-20.0,3740.0
773,-6.0,-20.0,1242.0
774,-4.0,-20.0,3341.0
775,-2.0,-20.0,2111.0
776,0.0,-20.0,1945.0
777,2.0,-20.0,1836.0
778,4.0,-20.0,3219.0
779,6.0,-20.0,1232.0
780,8.0,-20.0,1582.0
781,10.0,-20.0,3060.0
782,12.0,-20.0,1721.0
783,14.0,-20.0,4516.0
784,16.0,-20.0,2639.0
785,18.0,-20.0,4637.0
786,20.0,-20.0,3484.0
787,22.0,-20.0,5345.0
788,24.0,-20.0,8043.0
789,26.0,-20.0,5816.0
790,28.0,-20.0,9399.0
791,30.0,-20.0,10852.0
792,32.0,-20.0,9803.0
793,34.0,-20.0,12384.0
794,36.0,-20.0,14465.0
795,38.0,-20.0,11874.0
796,40.0,-20.0,14449.0
797,42.0,-20.0,15435.0
798,44.0,-20.0,17736.0
799,46.0,-20.0,20393.0
800,48.0,-20.0,21794.0
801,-50.0,-18.0,21664.8
802,-48.0,-18.0,20128.8
803,-46.0,-18.0,20184.8
804,-44.0,-18.0,17488.8
805,-42.0,-18.0,16776.8
806,-40.0,-18.0,15951.8
807,-38.0,-18.0,15079.8
808,-36.0,-18.0,12721.8
809,-34.0,-18.0,10717.8
810,-32.0,-18.0,8530.8
811,-30.0,-18.0,8561.8
812,-28.0,-18.0,8665.8
813,-26.0,-18.0,5764.8
814,-24.0,-18.0,5702.8
815,-22.0,-18.0,5722.8
816,-20.0,-18.0,6253.8
817,-18.0,-18.0,6749.8
818,-16.0,-18.0,3904.8
819,-14.0,-18.0,2227.8
820,-12.0,-18.0,3382.8
821,-10.0,-18.0,4482.8
822,-8.0,-18.0,4604.8
823,-6.0,-18.0,4172.8
824,-4.0,-18.0,2752.8
825,-2.0,-18.0,3287.8
826,0.0,-18.0,382.8
827,2.0,-18.0,2967.8
828,4.0,-18.0,530.8
829,6.0,-18.0,2469.8
830,8.0,-18.0,930.8
831,10.0,-18.0,3362.8
832,12.0,-18.0,4152.8
833,14.0,-18.0,2848.8
834,16.0,-18.0,3628.8
835,18.0,-18.0,4894.8
836,20.0,-18.0,4102.8
837,22.0,-18.0,8072.8
838,24.0,-18.0,7100.8
839,26.0,-18.0,8423.8
840,28.0,-18.0,9668.8
841,30.0,-18.0,7710.8
842,32.0,-18.0,8962.8
843,34.0,-18.0,11386.8
844,36.0,-18.0,13231.8
845,38.0,-18.0,13683.8
846,40.0,-18.0,13712.8
847,42.0,-18.0,14617.8
848,44.0,-18.0,17275.8
849,46.0,-18.0,19362.8
850,48.0,-18.0,22177.8
851,-50.0,-16.0,20559.2
852,-48.0,-16.0,20174.2
853,-46.0,-16.0,20230.2
854,-44.0,-16.0,16118.2
855,-42.0,-16.0,16520.2
856,-40.0,-16.0,16608.2
857,-38.0,-16.0,12153.2
858,-36.0,-16.0,11057.2
859,-34.0,-16.0,12753.2
860,-32.0,-16.0,8726.2
861,-30.0,-16.0,9408.2
862,-28.0,-16.0,9045.2
863,-26.0,-16.0,6553.2
864,-24.0,-16.0,5319.2
865,-22.0,-16.0,5504.2
866,-20.0,-16.0,6292.2
867,-18.0,-16.0,4363.2
868,-16.0,-16.0,3444.2
869,-14.0,-16.0,4399.2
870,-12.0,-16.0,3092.2
871,-10.0,-16.0,2498.2
872,-8.0,-16.0,885.2
873,-6.0,-16.0,2719.2
874,-4.0,-16.0,4081.2
875,-2.0,-16.0,443.2
876,0.0,-16.0,3467.2
877,2.0,-16.0,246.2
878,4.0,-16.0,3607.2
879,6.0,-16.0,4315.2
880,8.0,-16.0,2700.2
881,10.0,-16.0,4212.2
882,12.0,-16.0,2655.2
883,14.0,-16.0,1806.2
884,16.0,-16.0,6027.2
885,18.0,-16.0,6211.2
886,20.0,-16.0,5057.2
887,22.0,-16.0,6077.2
888,24.0,-16.0,8433.2
889,26.0,-16.0,8047.2
890,28.0,-16.0,6684.2
891,30.0,-16.0,10302.2
892,32.0,-16.0,9796.2
893,34.0,-16.0,12006.2
894,36.0,-16.0,13908.2
895,38.0,-16.0,13897.2
896,40.0,-16.0,13116.2
897,42.0,-16.0,17321.2
898,44.0,-16.0,17588.2
899,46.0,-16.0,18203.2
900,48.0,-16.0,20168.2
901,-50.0,-14.0,20426.2
902,-48.0,-14.0,19612.2
903,-46.0,-14.0,20098.2
904,-44.0,-14.0,18409.2
905,-42.0,-14.0,16393.2
906,-40.0,-14.0,13643.2
907,-38.0,-14.0,12794.2
908,-36.0,-14.0,12079.2
909,-34.0,-14.0,12505.2
910,-32.0,-14.0,9465.2
911,-30.0,-14.0,11096.2
912,-28.0,-14.0,8536.2
913,-26.0,-14.0,8820.2
914,-24.0,-14.0,7376.2
915,-22.0,-14.0,5495.2
916,-20.0,-14.0,5432.2
917,-18.0,-14.0,5559.2
918,-16.0,-14.0,3736.2
919,-14.0,-14.0,4520.2
920,-12.0,-14.0,2377.2
921,-10.0,-14.0,3145.2
922,-8.0,-14.0,769.2
923,-6.0,-14.0,2168.2
924,-4.0,-14.0,3105.2
925,-2.0,-14.0,1129.2
926,0.0,-14.0,887.2
927,2.0,-14.0,1348.2
928,4.0,-14.0,1166.2
929,6.0,-14.0,1784.2
930,8.0,-14.0,4586.2
931,10.0,-14.0,2345.2
932,12.0,-14.0,3660.2
933,14.0,-14.0,4347.2
934,16.0,-14.0,5872.2
935,18.0,-14.0,4872.2
936,20.0,-14.0,5492.2
937,22.0,-14.0,4667.2
938,24.0,-14.0,5013.2
939,26.0,-14.0,7379.2
940,28.0,-14.0,6897.2
941,30.0,-14.0,7398.2
942,32.0,-14.0,9186.2
943,34.0,-14.0,11022.2
944,36.0,-14.0,14064.2
945,38.0,-14.0,12278.2
946,40.0,-14.0,14690.2
947,42.0,-14.0,17646.2
948,44.0,-14.0,19000.2
949,46.0,-14.0,20342.2
950,48.0,-14.0,18747.2
951,-50.0,-12.0,20767.8
952,-48.0,-12.0,19886.8
953,-46.0,-12.0,18550.8
954,-44.0,-12.0,17870.8
955,-42.0,-12.0,15996.8
956,-40.0,-12.0,13662.8
957,-38.0,-12.0,15290.8
958,-36.0,-12.0,13428.8
959,-34.0,-12.0,9984.8
960,-32.0,-12.0,8358.8
961,-30.0,-12.0,10743.8
962,-28.0,-12.0,6919.8
963,-26.0,-12.0,6989.8
964,-24.0,-12.0,5236.8
965,-22.0,-12.0,4845.8
966,-20.0,-12.0,6482.8
967,-18.0,-12.0,2726.8
968,-16.0,-12.0,5574.8
969,-14.0,-12.0,1784.8
970,-12.0,-12.0,1797.8
971,-10.0,-12.0,2194.8
972,-8.0,-12.0,1227.8
973,-6.0,-12.0,924.8
974,-4.0,-12.0,1454.8
975,-2.0,-12.0,3296.8
976,0.0,-12.0,1139.8
977,2.0,-12.0,513.8
978,4.0,-12.0,2166.8
979,6.0,-12.0,2092.8
980,8.0,-12.0,4400.8
981,10.0,-12.0,4795.8
982,12.0,-12.0,2951.8
983,14.0,-12.0,1998.8
984,16.0,-12.0,5703.8
985,18.0,-12.0,3721.8
986,20.0,-12.0,5607.8
987,22.0,-12.0,7920.8
988,24.0,-12.0,5584.8
989,26.0,-12.0,5845.8
990,28.0,-12.0,8598.8
991,30.0,-12.0,8162.8
992,32.0,-12.0,9091.8
993,34.0,-12.0,12504.8
994,36.0,-12.0,13429.8
995,38.0,-12.0,15006.8
996,40.0,-12.0,13274.8
997,42.0,-12.0,15563.8
998,44.0,-12.0,18335.8
999,46.0,-12.0,18309.8
1000,48.0,-12.0,22525.8
1001,-50.0,-10.0,22453.0
1002,-48.0,-10.0,19561.0
1003,-46.0,-10.0,19021.0
1004,-44.0,-10.0,15657.0
1005,-42.0,-10.0,14818.0
1006,-40.0,-10.0,16324.0
1007,-38.0,-10.0,14183.0
1008,-36.0,-10.0,10482.0
1009,-34.0,-10.0,9925.0
1010,-32.0,-10.0,11033.0
1011,-30.0,-10.0,9119.0
1012,-28.0,-10.0,8684.0
1013,-26.0,-10.0,8020.0
1014,-24.0,-10.0,6940.0
1015,-22.0,-10.0,5021.0
1016,-20.0,-10.0,5855.0
1017,-18.0,-10.0,5972.0
1018,-16.0,-10.0,2646.0
1019,-14.0,-10.0,5283.0
1020,-12.0,-10.0,1991.0
1021,-10.0,-10.0,3250.0
1022,-8.0,-10.0,2487.0
1023,-6.0,-10.0,3102.0
1024,-4.0,-10.0,1025.0
1025,-2.0,-10.0,3718.0
1026,0.0,-10.0,202.0
1027,2.0,-10.0,2485.0
1028,4.0,-10.0,2346.0
1029,6.0,-10.0,2566.0
1030,8.0,-10.0,1378.0
1031,10.0,-10.0,2620.0
1032,12.0,-10.0,3401.0
1033,14.0,-10.0,2540.0
1034,16.0,-10.0,5971.0
1035,18.0,-10.0,4936.0
1036,20.0,-10.0,5881.0
1037,22.0,-10.0,5644.0
1038,24.0,-10.0,6116.0
1039,26.0,-10.0,8532.0
1040,28.0,-10.0,7716.0
1041,30.0,-10.0,7972.0
1042,32.0,-10.0,8906.0
1043,34.0,-10.0,10585.0
1044,36.0,-10.0,13737.0
1045,38.0,-10.0,13069.0
1046,40.0,-10.0,13674.0
1047,42.0,-10.0,15234.0
1048,44.0,-10.0,17157.0
1049,46.0,-10.0,19314.0
1050,48.0,-10.0,20121.0
1051,-50.0,-8.0,21872.8
1052,-48.0,-8.0,20621.8
1053,-46.0,-8.0,18941.8
1054,-44.0,-8.0,18910.8
1055,-42.0,-8.0,17633.8
1056,-40.0,-8.0,15833.8
1057,-38.0,-8.0,11685.8
1058,-36.0,-8.0,13231.8
1059,-34.0,-8.0,12995.8
1060,-32.0,-8.0,9372.8
1061,-30.0,-8.0,9160.8
1062,-28.0,-8.0,7516.8
1063,-26.0,-8.0,5886.8
1064,-24.0,-8.0,6866.8
1065,-22.0,-8.0,7033.8
1066,-20.0,-8.0,5624.8
1067,-18.0,-8.0,4225.8
1068,-16.0,-8.0,3185.8
1069,-14.0,-8.0,3934.8
1070,-12.0,-8.0,1860.8
1071,-10.0,-8.0,3640.8
1072,-8.0,-8.0,2702.8
1073,-6.0,-8.0,814.8
1074,-4.0,-8.0,483.8
1075,-2.0,-8.0,224.8
1076,0.0,-8.0,1766.8
1077,2.0,-8.0,1789.8
1078,4.0,-8.0,3559.8
1079,6.0,-8.0,3770.8
1080,8.0,-8.0,2244.8
1081,10.0,-8.0,3074.8
1082,12.0,-8.0,4167.8
1083,14.0,-8.0,5561.8
1084,16.0,-8.0,5835.8
1085,18.0,-8.0,5193.8
1086,20.0,-8.0,6445.8
1087,22.0,-8.0,4928.8
1088,24.0,-8.0,7800.8
1089,26.0,-8.0,7577.8
1090,28.0,-8.0,6508.8
1091,30.0,-8.0,11003.8
1092,32.0,-8.0,10771.8
1093,34.0,-8.0,12064.8
1094,36.0,-8.0,11720.8
1095,38.0,-8.0,13207.8
1096,40.0,-8.0,16698.8
1097,42.0,-8.0,18085.8
1098,44.0,-8.0,18858.8
1099,46.0,-8.0,20479.8
1100,48.0,-8.0,20840.8
1101,-50.0,-6.0,20927.2
1102,-48.0,-6.0,22109.2
1103,-46.0,-6.0,17903.2
1104,-44.0,-6.0,18697.2
1105,-42.0,-6.0,15069.2
1106,-40.0,-6.0,15245.2
1107,-38.0,-6.0,12936.2
1108,-36.0,-6.0,11707.2
1109,-34.0,-6.0,12100.2
1110,-32.0,-6.0,11081.2
1111,-30.0,-6.0,10025.2
1112,-28.0,-6.0,8310.2
1113,-26.0,-6.0,7636.2
1114,-24.0,-6.0,5650.2
1115,-22.0,-6.0,6127.2
1116,-20.0,-6.0,4393.2
1117,-18.0,-6.0,4019.2
1118,-16.0,-6.0,4761.2
1119,-14.0,-6.0,1745.2
1120,-12.0,-6.0,2855.2
1121,-10.0,-6.0,3395.2
1122,-8.0,-6.0,3086.2
1123,-6.0,-6.0,2458.2
1124,-4.0,-6.0,3060.2
1125,-2.0,-6.0,289.2
1126,0.0,-6.0,454.2
1127,2.0,-6.0,2897.2
1128,4.0,-6.0,1781.2
1129,6.0,-6.0,550.2
1130,8.0,-6.0,2179.2
1131,10.0,-6.0,1625.2
1132,12.0,-6.0,2317.2
1133,14.0,-6.0,3054.2
1134,16.0,-6.0,2586.2
1135,18.0,-6.0,4862.2
1136,20.0,-6.0,6011.2
1137,22.0,-6.0,7451.2
1138,24.0,-6.0,5132.2
1139,26.0,-6.0,9235.2
1140,28.0,-6.0,7089.2
1141,30.0,-6.0,7753.2
1142,32.0,-6.0,12070.2
1143,34.0,-6.0,12982.2
1144,36.0,-6.0,11156.2
1145,38.0,-6.0,12564.2
1146,40.0,-6.0,13533.2
1147,42.0,-6.0,16113.2
1148,44.0,-6.0,17960.2
1149,46.0,-6.0,17245.2
1150,48.0,-6.0,21853.2
1151,-50.0,-4.0,20273.2
1152,-48.0,-4.0,20258.2
1153,-46.0,-4.0,18382.2
1154,-44.0,-4.0,17528.2
1155,-42.0,-4.0,16938.2
1156,-40.0,-4.0,15725.2
1157,-38.0,-4.0,14563.2
1158,-36.0,-4.0,13722.2
1159,-34.0,-4.0,12648.2
1160,-32.0,-4.0,9718.2
1161,-30.0,-4.0,10552.2
1162,-28.0,-4.0,7855.2
1163,-26.0,-4.0,6246.2
1164,-24.0,-4.0,7455.2
1165,-22.0,-4.0,7173.2
1166,-20.0,-4.0,4803.2
1167,-18.0,-4.0,3140.2
1168,-16.0,-4.0,4872.2
1169,-14.0,-4.0,3863.2
1170,-12.0,-4.0,4664.2
1171,-10.0,-4.0,2495.2
1172,-8.0,-4.0,3793.2
1173,-6.0,-4.0,3127.2
1174,-4.0,-4.0,3206.2
1175,-2.0,-4.0,1594.2
1176,0.0,-4.0,2481.2
1177,2.0,-4.0,3579.2
1178,4.0,-4.0,1636.2
1179,6.0,-4.0,2677.2
1180,8.0,-4.0,1448.2
1181,10.0,-4.0,3251.2
1182,12.0,-4.0,3453.2
1183,14.0,-4.0,4316.2
1184,16.0,-4.0,2453.2
1185,18.0,-4.0,4380.2
1186,20.0,-4.0,4528.2
1187,22.0,-4.0,7178.2
1188,24.0,-4.0,8266.2
1189,26.0,-4.0,6528.2
1190,28.0,-4.0,8759.2
1191,30.0,-4.0,10926.2
1192,32.0,-4.0,11669.2
1193,34.0,-4.0,12960.2
1194,36.0,-4.0,10981.2
1195,38.0,-4.0,12167.2
1196,40.0,-4.0,16289.2
1197,42.0,-4.0,17887.2
1198,44.0,-4.0,16474.2
1199,46.0,-4.0,19888.2
1200,48.0,-4.0,20349.2
1201,-50.0,-2.0,20071.8
1202,-48.0,-2.0,18614.8
1203,-46.0,-2.0,19667.8
1204,-44.0,-2.0,17062.8
1205,-42.0,-2.0,14573.8
1206,-40.0,-2.0,14434.8
1207,-38.0,-2.0,15496.8
1208,-36.0,-2.0,11078.8
1209,-34.0,-2.0,11868.8
1210,-32.0,-2.0,11488.8
1211,-30.0,-2.0,11147.8
1212,-28.0,-2.0,9387.8
1213,-26.0,-2.0,7105.8
1214,-24.0,-2.0,8027.8
1215,-22.0,-2.0,6889.8
1216,-20.0,-2.0,4986.8
1217,-18.0,-2.0,2824.8
1218,-16.0,-2.0,2539.8
1219,-14.0,-2.0,2600.8
1220,-12.0,-2.0,4553.8
1221,-10.0,-2.0,3616.8
1222,-8.0,-2.0,3286.8
1223,-6.0,-2.0,3508.8
1224,-4.0,-2.0,4020.8
1225,-2.0,-2.0,72.8
1226,0.0,-2.0,1195.8
1227,2.0,-2.0,3661.8
1228,4.0,-2.0,2279.8
1229,6.0,-2.0,3710.8
1230,8.0,-2.0,3564.8
1231,10.0,-2.0,2551.8
1232,12.0,-2.0,4769.8
1233,14.0,-2.0,1683.8
1234,16.0,-2.0,4043.8
1235,18.0,-2.0,4959.8
1236,20.0,-2.0,7094.8
1237,22.0,-2.0,5780.8
1238,24.0,-2.0,6416.8
1239,26.0,-2.0,6278.8
1240,28.0,-2.0,7902.8
1241,30.0,-2.0,8538.8
1242,32.0,-2.0,11658.8
1243,34.0,-2.0,12788.8
1244,36.0,-2.0,10431.8
