0,x1_coord,x2_coord,y_coord
1245,38.0,-2.0,12610.8
1246,40.0,-2.0,15599.8
1247,42.0,-2.0,17243.8
1248,44.0,-2.0,18312.8
1249,46.0,-2.0,18653.8
1250,48.0,-2.0,21404.8
1251,-50.0,0.0,21208.0
1252,-48.0,0.0,18894.0
1253,-46.0,0.0,17314.0
1254,-44.0,0.0,18164.0
1255,-42.0,0.0,16361.0
1256,-40.0,0.0,13445.0
1257,-38.0,0.0,13960.0
1258,-36.0,0.0,11091.0
1259,-34.0,0.0,10039.0
1260,-32.0,0.0,10366.0
1261,-30.0,0.0,11050.0
1262,-28.0,0.0,8394.0
1263,-26.0,0.0,9374.0
1264,-24.0,0.0,6181.0
1265,-22.0,0.0,6258.0
1266,-20.0,0.0,5105.0
1267,-18.0,0.0,2999.0
1268,-16.0,0.0,3553.0
1269,-14.0,0.0,3989.0
1270,-12.0,0.0,4393.0
1271,-10.0,0.0,4613.0
1272,-8.0,0.0,4262.0
1273,-6.0,0.0,4054.0
1274,-4.0,0.0,743.0
1275,-2.0,0.0,1355.0
1276,0.0,0.0,793.0
1277,2.0,0.0,3325.0
1278,4.0,0.0,806.0
1279,6.0,0.0,734.0
1280,8.0,0.0,2657.0
1281,10.0,0.0,2112.0
1282,12.0,0.0,3827.0
1283,14.0,0.0,4246.0
1284,16.0,0.0,3976.0
1285,18.0,0.0,3230.0
1286,20.0,0.0,3481.0
1287,22.0,0.0,6983.0
1288,24.0,0.0,7471.0
1289,26.0,0.0,8277.0
1290,28.0,0.0,7300.0
1291,30.0,0.0,7922.0
1292,32.0,0.0,8625.0
1293,34.0,0.0,11047.0
1294,36.0,0.0,14275.0
1295,38.0,0.0,12716.0
1296,40.0,0.0,12996.0
1297,42.0,0.0,15628.0
1298,44.0,0.0,15523.0
1299,46.0,0.0,19019.0
1300,48.0,0.0,20883.0
1301,-50.0,2.0,21554.8
1302,-48.0,2.0,19342.8
1303,-46.0,2.0,17730.8
1304,-44.0,2.0,15909.8
1305,-42.0,2.0,15330.8
1306,-40.0,2.0,15328.8
1307,-38.0,2.0,13380.8
1308,-36.0,2.0,10529.8
1309,-34.0,2.0,12519.8
1310,-32.0,2.0,9259.8
1311,-30.0,2.0,8302.8
1312,-28.0,2.0,7885.8
1313,-26.0,2.0,8031.8
1314,-24.0,2.0,8327.8
1315,-22.0,2.0,4547.8
1316,-20.0,2.0,5638.8
1317,-18.0,2.0,5414.8
1318,-16.0,2.0,4374.8
1319,-14.0,2.0,2079.8
1320,-12.0,2.0,3789.8
1321,-10.0,2.0,4742.8
1322,-8.0,2.0,3820.8
1323,-6.0,2.0,3602.8
1324,-4.0,2.0,2469.8
1325,-2.0,2.0,2142.8
1326,0.0,2.0,2271.8
1327,2.0,2.0,3854.8
1328,4.0,2.0,4086.8
1329,6.0,2.0,3187.8
1330,8.0,2.0,2960.8
1331,10.0,2.0,4695.8
1332,12.0,2.0,3939.8
1333,14.0,2.0,5148.8
1334,16.0,2.0,3792.8
1335,18.0,2.0,4208.8
1336,20.0,2.0,4045.8
1337,22.0,2.0,7536.8
1338,24.0,2.0,7940.8
1339,26.0,2.0,8526.8
1340,28.0,2.0,7225.8
1341,30.0,2.0,10301.8
1342,32.0,2.0,12055.8
1343,34.0,2.0,13175.8
1344,36.0,2.0,10873.8
1345,38.0,2.0,11773.8
1346,40.0,2.0,14549.8
1347,42.0,2.0,15340.8
1348,44.0,2.0,19159.8
1349,46.0,2.0,17789.8
1350,48.0,2.0,20812.8
1351,-50.0,4.0,21364.2
1352,-48.0,4.0,20001.2
1353,-46.0,4.0,19850.2
1354,-44.0,4.0,16249.2
1355,-42.0,4.0,15589.2
1356,-40.0,4.0,16116.2
1357,-38.0,4.0,12727.2
1358,-36.0,4.0,13729.2
1359,-34.0,4.0,9580.2
1360,-32.0,4.0,8379.2
1361,-30.0,4.0,9675.2
1362,-28.0,4.0,9288.2
1363,-26.0,4.0,8207.2
1364,-24.0,4.0,6538.2
1365,-22.0,4.0,3931.2
1366,-20.0,4.0,5738.2
1367,-18.0,4.0,6137.2
1368,-16.0,4.0,4308.2
1369,-14.0,4.0,4093.2
1370,-12.0,4.0,2201.2
1371,-10.0,4.0,2504.2
1372,-8.0,4.0,1925.2
1373,-6.0,4.0,1350.2
1374,-4.0,4.0,3131.2
1375,-2.0,4.0,2795.2
1376,0.0,4.0,2040.2
1377,2.0,4.0,1459.2
1378,4.0,4.0,1364.2
1379,6.0,4.0,2946.2
1380,8.0,4.0,1020.2
1381,10.0,4.0,1464.2
1382,12.0,4.0,5159.2
1383,14.0,4.0,3258.2
1384,16.0,4.0,3512.2
1385,18.0,4.0,5491.2
1386,20.0,4.0,6778.2
1387,22.0,4.0,4683.2
1388,24.0,4.0,8374.2
1389,26.0,4.0,6810.2
1390,28.0,4.0,7815.2
1391,30.0,4.0,7855.2
1392,32.0,4.0,10295.2
1393,34.0,4.0,13016.2
1394,36.0,4.0,12286.2
1395,38.0,4.0,12898.2
1396,40.0,4.0,13368.2
1397,42.0,4.0,15982.2
1398,44.0,4.0,17237.2
1399,46.0,4.0,16977.2
1400,48.0,4.0,21729.2
1401,-50.0,6.0,22867.2
1402,-48.0,6.0,21976.2
1403,-46.0,6.0,20793.2
1404,-44.0,6.0,16452.2
1405,-42.0,6.0,15362.2
1406,-40.0,6.0,12902.2
1407,-38.0,6.0,13174.2
1408,-36.0,6.0,11609.2
1409,-34.0,6.0,12461.2
1410,-32.0,6.0,9072.2
1411,-30.0,6.0,8837.2
1412,-28.0,6.0,6515.2
1413,-26.0,6.0,7402.2
1414,-24.0,6.0,7819.2
1415,-22.0,6.0,7204.2
1416,-20.0,6.0,5004.2
1417,-18.0,6.0,4075.2
1418,-16.0,6.0,3624.2
1419,-14.0,6.0,2402.2
1420,-12.0,6.0,1671.2
1421,-10.0,6.0,4156.2
1422,-8.0,6.0,549.2
1423,-6.0,6.0,3831.2
1424,-4.0,6.0,2582.2
1425,-2.0,6.0,2119.2
1426,0.0,6.0,2422.2
1427,2.0,6.0,1825.2
1428,4.0,6.0,891.2
1429,6.0,6.0,3305.2
1430,8.0,6.0,1806.2
1431,10.0,6.0,3558.2
1432,12.0,6.0,2616.2
1433,14.0,6.0,2615.2
1434,16.0,6.0,5188.2
1435,18.0,6.0,3455.2
1436,20.0,6.0,5780.2
1437,22.0,6.0,7409.2
1438,24.0,6.0,6146.2
1439,26.0,6.0,8764.2
1440,28.0,6.0,8905.2
1441,30.0,6.0,8004.2
1442,32.0,6.0,10946.2
1443,34.0,6.0,11164.2
1444,36.0,6.0,13071.2
1445,38.0,6.0,13148.2
1446,40.0,6.0,15380.2
1447,42.0,6.0,16204.2
1448,44.0,6.0,16604.2
1449,46.0,6.0,18376.2
1450,48.0,6.0,18832.2
1451,-50.0,8.0,22301.8
1452,-48.0,8.0,21356.8
1453,-46.0,8.0,19214.8
1454,-44.0,8.0,16262.8
1455,-42.0,8.0,17174.8
1456,-40.0,8.0,15408.8
1457,-38.0,8.0,12305.8
1458,-36.0,8.0,13497.8
1459,-34.0,8.0,10555.8
1460,-32.0,8.0,8601.8
1461,-30.0,8.0,9130.8
1462,-28.0,8.0,9729.8
1463,-26.0,8.0,5492.8
1464,-24.0,8.0,4890.8
1465,-22.0,8.0,5544.8
1466,-20.0,8.0,6878.8
1467,-18.0,8.0,4942.8
1468,-16.0,8.0,5406.8
1469,-14.0,8.0,2693.8
1470,-12.0,8.0,4768.8
1471,-10.0,8.0,2166.8
1472,-8.0,8.0,2153.8
1473,-6.0,8.0,943.8
1474,-4.0,8.0,3119.8
1475,-2.0,8.0,2683.8
1476,0.0,8.0,3781.8
1477,2.0,8.0,1097.8
1478,4.0,8.0,1125.8
1479,6.0,8.0,2263.8
1480,8.0,8.0,3671.8
1481,10.0,8.0,4807.8
1482,12.0,8.0,3408.8
1483,14.0,8.0,4297.8
1484,16.0,8.0,4383.8
1485,18.0,8.0,4369.8
1486,20.0,8.0,5980.8
1487,22.0,8.0,7207.8
1488,24.0,8.0,8467.8
1489,26.0,8.0,6857.8
1490,28.0,8.0,6747.8
1491,30.0,8.0,9121.8
1492,32.0,8.0,11789.8
1493,34.0,8.0,10212.8
1494,36.0,8.0,11466.8
1495,38.0,8.0,13731.8
1496,40.0,8.0,15912.8
1497,42.0,8.0,15834.8
1498,44.0,8.0,18908.8
1499,46.0,8.0,20608.8
1500,48.0,8.0,19780.8
1501,-50.0,10.0,21274.0
1502,-48.0,10.0,20472.0
1503,-46.0,10.0,19936.0
1504,-44.0,10.0,16027.0
1505,-42.0,10.0,17306.0
1506,-40.0,10.0,15780.0
1507,-38.0,10.0,15053.0
1508,-36.0,10.0,13472.0
1509,-34.0,10.0,10043.0
1510,-32.0,10.0,8310.0
1511,-30.0,10.0,8872.0
1512,-28.0,10.0,6434.0
1513,-26.0,10.0,7549.0
1514,-24.0,10.0,7127.0
1515,-22.0,10.0,7501.0
1516,-20.0,10.0,4854.0
1517,-18.0,10.0,5582.0
1518,-16.0,10.0,5342.0
1519,-14.0,10.0,3195.0
1520,-12.0,10.0,2024.0
1521,-10.0,10.0,3817.0
1522,-8.0,10.0,4353.0
1523,-6.0,10.0,1901.0
1524,-4.0,10.0,2994.0
1525,-2.0,10.0,2599.0
1526,0.0,10.0,2622.0
1527,2.0,10.0,3635.0
1528,4.0,10.0,3025.0
1529,6.0,10.0,2795.0
1530,8.0,10.0,3486.0
1531,10.0,10.0,2765.0
1532,12.0,10.0,4456.0
1533,14.0,10.0,3633.0
1534,16.0,10.0,4873.0
1535,18.0,10.0,4605.0
1536,20.0,10.0,4663.0
1537,22.0,10.0,5433.0
1538,24.0,10.0,7981.0
1539,26.0,10.0,8882.0
1540,28.0,10.0,9064.0
1541,30.0,10.0,7767.0
1542,32.0,10.0,11236.0
1543,34.0,10.0,10870.0
1544,36.0,10.0,12871.0
1545,38.0,10.0,13396.0
1546,40.0,10.0,15758.0
1547,42.0,10.0,16843.0
1548,44.0,10.0,18682.0
1549,46.0,10.0,20560.0
1550,48.0,10.0,18605.0
1551,-50.0,12.0,22365.8
1552,-48.0,12.0,19129.8
1553,-46.0,12.0,20645.8
1554,-44.0,12.0,17018.8
1555,-42.0,12.0,15199.8
1556,-40.0,12.0,15697.8
1557,-38.0,12.0,13467.8
1558,-36.0,12.0,12837.8
1559,-34.0,12.0,13257.8
1560,-32.0,12.0,8509.8
1561,-30.0,12.0,9142.8
1562,-28.0,12.0,9584.8
1563,-26.0,12.0,6562.8
1564,-24.0,12.0,6728.8
1565,-22.0,12.0,7288.8
1566,-20.0,12.0,4878.8
1567,-18.0,12.0,6661.8
1568,-16.0,12.0,5989.8
1569,-14.0,12.0,3658.8
1570,-12.0,12.0,2456.8
1571,-10.0,12.0,1409.8
1572,-8.0,12.0,2740.8
1573,-6.0,12.0,927.8
1574,-4.0,12.0,4026.8
1575,-2.0,12.0,1997.8
1576,0.0,12.0,2939.8
1577,2.0,12.0,1414.8
1578,4.0,12.0,705.8
1579,6.0,12.0,3901.8
1580,8.0,12.0,744.8
1581,10.0,12.0,3544.8
1582,12.0,12.0,3918.8
1583,14.0,12.0,2090.8
1584,16.0,12.0,2316.8
1585,18.0,12.0,6410.8
1586,20.0,12.0,5630.8
1587,22.0,12.0,6207.8
1588,24.0,12.0,7219.8
1589,26.0,12.0,5581.8
1590,28.0,12.0,8242.8
1591,30.0,12.0,7737.8
1592,32.0,12.0,8545.8
1593,34.0,12.0,10118.8
1594,36.0,12.0,11274.8
1595,38.0,12.0,14351.8
1596,40.0,12.0,16531.8
1597,42.0,12.0,18157.8
1598,44.0,12.0,18489.8
1599,46.0,12.0,18541.8
1600,48.0,12.0,19178.8
1601,-50.0,14.0,23124.2
1602,-48.0,14.0,22282.2
1603,-46.0,14.0,20158.2
1604,-44.0,14.0,17583.2
1605,-42.0,14.0,15832.2
1606,-40.0,14.0,13510.2
1607,-38.0,14.0,12659.2
1608,-36.0,14.0,14296.2
1609,-34.0,14.0,12527.2
1610,-32.0,14.0,10208.2
1611,-30.0,14.0,8338.2
1612,-28.0,14.0,7072.2
1613,-26.0,14.0,6869.2
1614,-24.0,14.0,6603.2
1615,-22.0,14.0,4879.2
1616,-20.0,14.0,7131.2
1617,-18.0,14.0,4596.2
1618,-16.0,14.0,2673.2
1619,-14.0,14.0,3454.2
1620,-12.0,14.0,5237.2
1621,-10.0,14.0,4213.2
1622,-8.0,14.0,2706.2
1623,-6.0,14.0,3183.2
1624,-4.0,14.0,454.2
1625,-2.0,14.0,2298.2
1626,0.0,14.0,2405.2
1627,2.0,14.0,3459.2
1628,4.0,14.0,931.2
1629,6.0,14.0,3943.2
1630,8.0,14.0,2995.2
1631,10.0,14.0,1536.2
1632,12.0,14.0,1930.2
1633,14.0,14.0,3175.2
1634,16.0,14.0,4958.2
1635,18.0,14.0,4348.2
1636,20.0,14.0,4990.2
1637,22.0,14.0,7418.2
1638,24.0,14.0,5801.2
1639,26.0,14.0,7181.2
1640,28.0,14.0,10086.2
1641,30.0,14.0,7420.2
1642,32.0,14.0,12050.2
1643,34.0,14.0,12646.2
1644,36.0,14.0,10980.2
1645,38.0,14.0,13855.2
1646,40.0,14.0,13293.2
1647,42.0,14.0,17019.2
1648,44.0,14.0,17418.2
1649,46.0,14.0,19208.2
1650,48.0,14.0,19321.2
1651,-50.0,16.0,23488.2
1652,-48.0,16.0,21817.2
1653,-46.0,16.0,20142.2
1654,-44.0,16.0,17778.2
1655,-42.0,16.0,16028.2
1656,-40.0,16.0,13834.2
1657,-38.0,16.0,12070.2
1658,-36.0,16.0,13711.2
1659,-34.0,16.0,9958.2
1660,-32.0,16.0,11308.2
1661,-30.0,16.0,7854.2
1662,-28.0,16.0,8809.2
1663,-26.0,16.0,8141.2
1664,-24.0,16.0,8140.2
1665,-22.0,16.0,4263.2
1666,-20.0,16.0,5706.2
1667,-18.0,16.0,4687.2
1668,-16.0,16.0,5473.2
1669,-14.0,16.0,3989.2
1670,-12.0,16.0,4703.2
1671,-10.0,16.0,4599.2
1672,-8.0,16.0,1483.2
1673,-6.0,16.0,1769.2
1674,-4.0,16.0,3758.2
1675,-2.0,16.0,3645.2
1676,0.0,16.0,2810.2
1677,2.0,16.0,1085.2
1678,4.0,16.0,3353.2
1679,6.0,16.0,3804.2
1680,8.0,16.0,3286.2
1681,10.0,16.0,3226.2
1682,12.0,16.0,1341.2
1683,14.0,16.0,2186.2
1684,16.0,16.0,4634.2
1685,18.0,16.0,5468.2
1686,20.0,16.0,6584.2
1687,22.0,16.0,4927.2
1688,24.0,16.0,6869.2
1689,26.0,16.0,6692.2
1690,28.0,16.0,8819.2
1691,30.0,16.0,10762.2
1692,32.0,16.0,8398.2
1693,34.0,16.0,13111.2
1694,36.0,16.0,14033.2
1695,38.0,16.0,14324.2
1696,40.0,16.0,15682.2
1697,42.0,16.0,17344.2
1698,44.0,16.0,17138.2
1699,46.0,16.0,19798.2
1700,48.0,16.0,20526.2
1701,-50.0,18.0,23927.8
1702,-48.0,18.0,21873.8
1703,-46.0,18.0,18489.8
1704,-44.0,18.0,18007.8
1705,-42.0,18.0,17144.8
1706,-40.0,18.0,14885.8
1707,-38.0,18.0,15111.8
1708,-36.0,18.0,10882.8
1709,-34.0,18.0,12936.8
1710,-32.0,18.0,9508.8
1711,-30.0,18.0,8747.8
1712,-28.0,18.0,9547.8
1713,-26.0,18.0,6048.8
1714,-24.0,18.0,8009.8
1715,-22.0,18.0,4257.8
1716,-20.0,18.0,7322.8
1717,-18.0,18.0,3970.8
1718,-16.0,18.0,2808.8
1719,-14.0,18.0,3264.8
1720,-12.0,18.0,2130.8
1721,-10.0,18.0,3944.8
1722,-8.0,18.0,1403.8
1723,-6.0,18.0,3602.8
1724,-4.0,18.0,2101.8
1725,-2.0,18.0,1093.8
1726,0.0,18.0,3594.8
1727,2.0,18.0,652.8
1728,4.0,18.0,586.8
1729,6.0,18.0,1933.8
1730,8.0,18.0,1254.8
1731,10.0,18.0,2023.8
1732,12.0,18.0,1613.8
1733,14.0,18.0,3541.8
1734,16.0,18.0,2977.8
1735,18.0,18.0,4180.8
1736,20.0,18.0,5850.8
1737,22.0,18.0,4417.8
1738,24.0,18.0,8138.8
1739,26.0,18.0,9623.8
1740,28.0,18.0,10133.8
1741,30.0,18.0,7707.8
1742,32.0,18.0,11963.8
1743,34.0,18.0,12064.8
1744,36.0,18.0,12327.8
1745,38.0,18.0,14351.8
1746,40.0,18.0,16724.8
1747,42.0,18.0,15531.8
1748,44.0,18.0,18063.8
1749,46.0,18.0,20799.8
1750,48.0,18.0,20871.8
1751,-50.0,20.0,24091.0
1752,-48.0,20.0,19627.0
1753,-46.0,20.0,21195.0
1754,-44.0,20.0,16983.0
1755,-42.0,20.0,15878.0
1756,-40.0,20.0,16607.0
1757,-38.0,20.0,13823.0
1758,-36.0,20.0,14413.0
1759,-34.0,20.0,10926.0
1760,-32.0,20.0,11374.0
1761,-30.0,20.0,9983.0
1762,-28.0,20.0,9591.0
1763,-26.0,20.0,8061.0
1764,-24.0,20.0,8029.0
1765,-22.0,20.0,7644.0
1766,-20.0,20.0,5568.0
1767,-18.0,20.0,6279.0
1768,-16.0,20.0,3341.0
1769,-14.0,20.0,3273.0
1770,-12.0,20.0,4488.0
1771,-10.0,20.0,3755.0
1772,-8.0,20.0,1848.0
1773,-6.0,20.0,4520.0
1774,-4.0,20.0,4372.0
1775,-2.0,20.0,1155.0
1776,0.0,20.0,1713.0
1777,2.0,20.0,1359.0
1778,4.0,20.0,2973.0
1779,6.0,20.0,1923.0
1780,8.0,20.0,3744.0
1781,10.0,20.0,1662.0
1782,12.0,20.0,4084.0
1783,14.0,20.0,3984.0
1784,16.0,20.0,5249.0
1785,18.0,20.0,5868.0
1786,20.0,20.0,6117.0
1787,22.0,20.0,4923.0
1788,24.0,20.0,6840.0
1789,26.0,20.0,7613.0
1790,28.0,20.0,7975.0
1791,30.0,20.0,11070.0
1792,32.0,20.0,10792.0
1793,34.0,20.0,10416.0
1794,36.0,20.0,11062.0
1795,38.0,20.0,13365.0
1796,40.0,20.0,14823.0
1797,42.0,20.0,14933.0
1798,44.0,20.0,17997.0
1799,46.0,20.0,19507.0
1800,48.0,20.0,21694.0
1801,-50.0,22.0,20972.8
1802,-48.0,22.0,19133.8
1803,-46.0,22.0,19875.8
1804,-44.0,22.0,18627.8
1805,-42.0,22.0,15912.8
1806,-40.0,22.0,13856.8
1807,-38.0,22.0,12568.8
1808,-36.0,22.0,14447.8
1809,-34.0,22.0,11095.8
1810,-32.0,22.0,9184.8
1811,-30.0,22.0,11151.8
1812,-28.0,22.0,9351.8
1813,-26.0,22.0,9500.8
1814,-24.0,22.0,7103.8
1815,-22.0,22.0,5179.8
1816,-20.0,22.0,5846.8
1817,-18.0,22.0,5471.8
1818,-16.0,22.0,2951.8
1819,-14.0,22.0,2271.8
1820,-12.0,22.0,3761.8
1821,-10.0,22.0,1511.8
1822,-8.0,22.0,3290.8
1823,-6.0,22.0,4025.8
1824,-4.0,22.0,3612.8
1825,-2.0,22.0,3462.8
1826,0.0,22.0,3350.8
1827,2.0,22.0,3147.8
1828,4.0,22.0,3283.8
1829,6.0,22.0,2480.8
1830,8.0,22.0,3039.8
1831,10.0,22.0,1953.8
1832,12.0,22.0,3483.8
1833,14.0,22.0,3385.8
1834,16.0,22.0,4438.8
1835,18.0,22.0,6785.8
1836,20.0,22.0,7035.8
1837,22.0,22.0,4626.8
1838,24.0,22.0,7966.8
1839,26.0,22.0,7540.8
1840,28.0,22.0,8704.8
1841,30.0,22.0,10353.8
1842,32.0,22.0,11044.8
1843,34.0,22.0,10493.8
1844,36.0,22.0,14368.8
1845,38.0,22.0,13956.8
1846,40.0,22.0,16075.8
1847,42.0,22.0,18192.8
1848,44.0,22.0,18087.8
1849,46.0,22.0,19636.8
1850,48.0,22.0,19776.8
1851,-50.0,24.0,22568.2
1852,-48.0,24.0,20300.2
1853,-46.0,24.0,20037.2
1854,-44.0,24.0,19527.2
1855,-42.0,24.0,17905.2
1856,-40.0,24.0,15197.2
1857,-38.0,24.0,12794.2
1858,-36.0,24.0,10979.2
1859,-34.0,24.0,10863.2
1860,-32.0,24.0,8948.2
1861,-30.0,24.0,8323.2
1862,-28.0,24.0,10473.2
1863,-26.0,24.0,9179.2
1864,-24.0,24.0,5586.2
1865,-22.0,24.0,6043.2
1866,-20.0,24.0,3715.2
1867,-18.0,24.0,3376.2
1868,-16.0,24.0,4367.2
1869,-14.0,24.0,2813.2
1870,-12.0,24.0,1823.2
1871,-10.0,24.0,3617.2
1872,-8.0,24.0,1782.2
1873,-6.0,24.0,1141.2
1874,-4.0,24.0,533.2
1875,-2.0,24.0,3410.2
1876,0.0,24.0,4243.2
1877,2.0,24.0,1429.2
