C002;DOCUMENT/MESSAGE NAME;010;1001;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;
C040;CARRIER;010;3127;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;3128;C;an..35;
C056;DEPARTMENT OR EMPLOYEE DETAILS;010;3413;C;an..17;020;4774;C;an..35;
C058;NAME AND ADDRESS;010;3124;M;an..35;020;3124;C;an..35;030;3124;C;an..35;040;3124;C;an..35;050;3124;C;an..35;
C059;STREET;010;3042;M;an..35;020;3042;C;an..35;030;3042;C;an..35;
C076;COMMUNICATION CONTACTS;010;3148;M;an..25;020;3753;M;an..3;
C078;ACCOUNT IDENTIFICATION;010;3194;C;an..17;020;3192;C;an..35;030;3192;C;an..35;
C080;PARTY NAME;010;3036;M;an..35;020;3036;C;an..35;030;3036;C;an..35;
C082;PARTY IDENTIFICATION DETAILS;010;3039;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;
C088;INSTITUTION IDENTIFICATION;010;3433;C;an..11;020;1131;C;an..3;030;3055;C;an..3;040;3434;C;an..17;050;1131;C;an..3;060;3055;C;an..3;070;3432;C;an..35;080;3436;C;an..35;
C100;TERMS OF DELIVERY;010;4053;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;4774;C;an..35;
C107;TEXT REFERENCE;010;4441;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C108;TEXT LITERAL;010;4440;M;an..70;020;4440;C;an..70;030;4440;C;an..70;040;4440;C;an..70;050;4440;C;an..70;
C110;PAYMENT TERMS;010;4277;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;4774;C;an..35;
C112;TERMS TIME INFORMATION;010;2475;M;an..3;020;2009;C;an..3;030;2151;C;an..3;040;2152;C;n..3;
C128;RATE DETAILS;010;5420;M;n..15;020;5284;C;n..9;030;6411;C;an..3;
C142;TERMS DISCOUNT/PENALTY;010;5482;C;n..8;020;2151;C;an..3;030;5004;C;n..18;
C174;VALUE/RANGE;010;6411;M;an..3;020;6314;C;n..18;030;6162;C;n..18;040;6152;C;n..18;
C185;DOCUMENTARY REQUIREMENT;010;1001;M;an..3;020;1131;C;an..3;030;3055;C;an..3;040;1751;C;an..3;
C186;QUANTITY DETAILS;010;6063;M;an..3;020;6060;M;n..15;030;6411;C;an..3;
C200;CHARGE;010;8023;C;an..17;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;4237;C;an..3;
C202;PACKAGE TYPE;010;7065;C;an..7;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;
C203;RATE/TARIFF CLASS;010;5767;M;an..6;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;5135;C;an..3;060;5769;C;an..6;070;1131;C;an..3;080;3055;C;an..3;
C205;HAZARD CODE;010;8755;M;an..7;020;8702;C;an..7;030;8704;C;an..10;
C206;GOODS RELATED ID. NUMBERS;010;7402;M;an..35;020;7405;C;an..3;
C208;IDENTITY NUMBER RANGE;010;7402;M;an..35;020;7402;C;an..35;
C210;MARKS & LABELS;010;7102;M;an..35;020;7102;C;an..35;030;7102;C;an..35;040;7102;C;an..35;050;7102;C;an..35;060;7102;C;an..35;070;7102;C;an..35;080;7102;C;an..35;090;7102;C;an..35;100;7102;C;an..35;
C211;DIMENSIONS;010;6411;M;an..3;020;6168;C;n..15;030;6140;C;n..15;040;6008;C;n..15;
C213;NUMBER AND TYPE OF PACKAGES;010;7224;M;n..8;020;7065;C;an..7;030;1131;C;an..3;040;3055;C;an..3;050;4774;C;an..35;
C214;SPECIAL SERVICES IDENTIFICATION;010;7161;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C215;SEAL ISSUER;010;9303;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;
C219;MOVEMENT TYPE;010;8739;C;an..3;020;4774;C;an..35;
C220;MODE OF TRANSPORT;010;8067;C;an..3;020;4774;C;an..35;
C221;TEMPERATURE RANGE;010;6411;M;an..3;020;6162;C;n..18;030;6152;C;n..18;
C222;TRANSPORT IDENTIFICATION;010;8213;C;an..9;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;4774;C;an..35;060;8453;C;an..3;
C223;DANGEROUS GOODS SHIPMENT FLASHPOINT;010;7712;C;n3;020;6411;C;an..3;
C224;EQUIPMENT SIZE AND TYPE;010;8155;C;an..4;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;
C228;TRANSPORT MEANS;010;8179;C;an..8;020;4774;C;an..35;
C229;CHARGE CATEGORY;010;5763;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C231;METHOD OF PAYMENT;010;4215;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C232;GOVERNMENT ACTION;010;9761;C;an..3;020;9763;C;an..3;030;9755;C;an..3;
C233;SERVICE;010;3759;M;an..3;020;3759;C;an..3;
C234;UNDG INFORMATION;010;7124;C;n4;020;7088;C;an..8;
C235;HAZARD IDENTIFICATION;010;8708;C;an..4;020;8710;C;an4;
C236;DANGEROUS GOODS LABEL;010;8712;C;an..4;020;8712;C;an..4;030;8712;C;an..4;
C237;EQUIPMENT IDENTIFICATION;010;8260;C;an..17;020;1131;C;an..3;030;3055;C;an..3;
C239;TEMPERATURE SETTING;010;6712;C;n3;020;6411;C;an..3;
C241;DUTY/TAX/FEE TYPE;010;5153;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;
C243;DUTY/TAX/FEE DETAIL;010;5279;C;an..7;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;5713;C;an..12;060;1131;C;an..3;070;3055;C;an..3;
C246;CUSTOMS IDENTITY CODES;010;7767;M;an..18;020;1131;C;an..3;030;3055;C;an..3;
C262;REASON FOR CHANGE;010;4295;C;an..3;020;4774;C;an..35;
C270;CONTROL;010;6069;M;an..3;020;6066;M;n..18;030;6411;C;an..3;
C273;ITEM DESCRIPTION;010;7009;M;an..7;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;4774;C;an..35;
C279;QUANTITY DIFFERENCE INFORMATION;010;6064;M;n..15;020;6063;C;an..3;
C401;EXCESS TRANSPORTATION INFORMATION;010;8765;M;an..3;020;8767;M;an..3;030;7714;C;an..17;
C402;PACKAGE TYPE IDENTIFICATION;010;7077;M;an..3;020;7064;M;an..35;030;7023;C;an..3;040;7064;C;an..35;050;7023;C;an..3;
C501;PERCENTAGE DETAILS;010;5777;M;an..3;020;5482;M;n..8;030;5779;C;an..3;
C502;MEASUREMENT DETAILS;010;6313;C;an..3;020;6321;C;an..3;030;6155;C;an..3;
C504;CURRENCY DETAILS;010;6761;M;an..3;020;6345;C;an..3;030;6343;C;an..3;
C506;REFERENCE;010;1153;M;an..3;020;1154;C;an..35;030;1156;C;an..6;
C507;DATE/TIME/PERIOD;010;2005;M;an..3;020;2782;M;an..35;030;2781;M;an..3;
C509;PRICE INFORMATION;010;5785;M;an..3;020;5782;C;n..15;030;5375;C;an..3;040;5387;C;an..3;050;5284;C;n..9;060;6411;C;an..3;
C511;ITEM IDENTIFICATION;010;7721;M;an..3;020;7722;C;an..35;030;1131;C;an..3;040;3055;C;an..3;050;7725;C;an..3;060;1131;C;an..3;070;3055;C;an..3;
C516;MONETARY AMOUNT;010;5797;M;an..3;020;5004;C;n..18;030;6345;C;an..3;040;6343;C;an..3;050;4727;C;an..3;
C517;LOCATION IDENTIFICATION;010;3227;M;an..3;020;3225;C;an..25;030;1131;C;an..3;040;3055;C;an..3;050;4774;C;an..35;060;3439;C;an..17;070;1131;C;an..3;080;3055;C;an..3;090;4774;C;an..35;
C521;BUSINESS FUNCTION;010;4787;M;an..3;020;4789;M;an..3;030;1131;C;an..3;040;3055;C;an..3;
C522;INSTRUCTION;010;4791;M;an..3;020;4725;C;an..3;030;1131;C;an..3;040;3055;C;an..3;
C523;NUMBER OF UNIT DETAILS;010;6764;C;n..15;020;6763;C;an..3;
C524;HANDLING INSTRUCTIONS;010;4079;C;an..3;020;1131;C;an..3;030;3055;C;an..3;040;4774;C;an..35;050;4774;C;an..35;
C528;COMMODITY/RATE DETAIL;010;7357;C;an..18;020;1131;C;an..3;030;3055;C;an..3;
C529;PROCESSING INDICATOR;010;7771;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
C531;PACKAGING DETAILS;010;7075;C;an..3;020;7233;C;an..3;030;7073;C;an..3;
C532;RETURNABLE PACKAGE DETAILS;010;8771;C;an..3;020;8769;C;an..3;
C533;DUTY/TAX/FEE ACCOUNT DETAIL;010;5701;M;an..6;020;1131;C;an..3;030;3055;C;an..3;
C534;PAYMENT INSTRUCTION DETAILS;010;4439;C;an..3;020;4431;C;an..3;030;4461;C;an..3;040;4435;C;an..3;
C701;ERROR POINT DETAILS;010;1701;M;an..3;020;1704;C;an..35;030;1706;C;n..6;
C703;NATURE OF CARGO;010;7703;M;an..3;020;7703;C;an..3;030;7703;C;an..3;040;7703;C;an..3;050;7703;C;an..3;
C849;PARTIES TO INSTRUCTION;010;3731;M;an..17;020;3733;C;an..17;
C850;STATUS OF INSTRUCTION;010;4727;M;an..3;020;3036;C;an..35;
C876;CHARGE/ALLOWANCE TYPE;010;5773;M;an..3;020;5463;M;an..3;
C878;CHARGE/ALLOWANCE ACCOUNT;010;3434;M;an..17;020;1131;C;an..3;030;3055;C;an..3;040;3194;C;an..17;050;6345;C;an..3;
C901;APPLICATION ERROR DETAIL;010;9705;M;an..3;020;1131;C;an..3;030;3055;C;an..3;
