1001;an..3;C;Document/message name, coded
1004;an..35;C;Document/message number
1082;n..6;C;Line item number
1131;an..3;C;Code list qualifier
1153;an..3;C;Reference qualifier
1154;an..35;C;Reference number
1156;an..6;C;Line number
1220;n..2;C;Number of copies of document required
1222;n..2;C;Configuration level
1225;an..3;C;Message function, coded
1227;an..3;C;Calculation sequence indicator, coded
1229;an..3;C;Action request, coded
1230;an..35;C;Allowance or charge number
1496;n..5;C;Goods item number
1701;an..3;C;Message section, coded
1704;an..35;C;Message item number
1706;n..6;C;Message sub-item number
1711;an..3;C;Document line indicator, coded
1735;an..3;C;Relational qualifier
1751;an..3;C;Missing document indicator, coded
1788;an..35;C;Document/message source
1791;an..3;C;Document/message status, coded
2005;an..3;C;Date/time/period qualifier
2009;an..3;C;Time relation, coded
2151;an..3;C;Type of period, coded
2152;n..3;C;Number of periods
2475;an..3;C;Payment time reference, coded
2781;an..3;C;Date/time/period format qualifier
2782;an..35;C;Date/time/period
3035;an..3;C;Party qualifier
3036;an..35;C;Party name
3039;an..17;C;Party Id identification
3042;an..35;C;Street and number/P.O. Box
3055;an..3;C;Code list responsible agency, coded
3124;an..35;C;Name and address line
3127;an..17;C;Carrier identification
3128;an..35;C;Carrier name
3139;an..3;C;Contact function, coded
3148;an..25;C;Communication number
3153;an..3;C;Communication channel identifier, coded
3164;an..35;C;City name
3192;an..35;C;Account holder name
3194;an..17;C;Account holder number
3207;an..3;C;Country, coded
3225;an..25;C;Place/location identification
3227;an..3;C;Place/location qualifier
3229;an..9;C;Country sub-entity identification
3251;an..9;C;Postcode identification
3413;an..17;C;Department or employee identification
3432;an..35;C;Institution name
3433;an..11;C;Institution name identification
3434;an..17;C;Institution branch number
3436;an..35;C;Institution branch place
3439;an..17;C;Sub-location identification
3446;an..20;C;Party tax identification number
3701;an..3;C;Language, coded
3713;an..3;C;Geographic environment, coded
3731;an..17;C;Party enacting instruction identification
3733;an..17;C;Recipient of the instruction identification
3753;an..3;C;Communication channel qualifier
3759;an..3;C;Service requirement, coded
4053;an..3;C;Terms of delivery, coded
4055;an..3;C;Terms of delivery function, coded
4079;an..3;C;Handling instructions, coded
4215;an..3;C;Transport charges method of payment, coded
4219;an..3;C;Transport priority, coded
4221;an..3;C;Shipment/order discrepancy, coded
4233;an..3;C;Marking instructions, coded
4237;an..3;C;Prepaid/collect indicator, coded
4277;an..17;C;Terms of payment identification
4279;an..3;C;Payment terms type qualifier
4295;an..3;C;Change reason, coded
4343;an..3;C;Response type, coded
4347;an..3;C;Product Id function qualifier
4431;an..3;C;Payment guarantee, coded
4435;an..3;C;Payment channel, coded
4439;an..3;C;Payment conditions, coded
4440;an..70;C;Free text
4441;an..3;C;Free text, coded
4451;an..3;C;Text subject qualifier
4453;an..3;C;Text function, coded
4461;an..3;C;Payment means, coded
4471;an..3;C;Settlement, coded
4707;an..3;C;Type of payment, coded
4709;an..3;C;Intra-company payment, coded
4711;an..3;C;Adjustment reason, coded
4715;an..3;C;Bank operation, coded
4725;an..3;C;Instruction, coded
4727;an..3;C;Status, coded
4751;an..3;C;Contract and carriage condition, coded
4774;an..35;C;Textual equivalent of the associated coded representation
4787;an..3;C;Business function qualifier
4789;an..3;C;Business function, coded
4791;an..3;C;Instruction qualifier
5004;n..18;C;Monetary amount
5135;an..3;C;ULD rate class type, coded
5153;an..3;C;Duty/tax/fee type, coded
5213;an..3;C;Sub-line price change, coded
5279;an..7;C;Duty/tax/fee rate identification
5284;n..9;C;Unit price basis
5286;an..15;C;Duty/tax/fee assessment basis
5305;an..3;C;Duty/tax/fee category, coded
5375;an..3;C;Price type, coded
5387;an..3;C;Price type qualifier
5402;n..12;C;Rate of exchange
5420;n..15;C;Rate per unit
5463;an..3;C;Allowance or charge qualifier
5482;n..8;C;Percentage
5701;an..6;C;Duty/tax/fee account identification
5703;an..3;C;Duty/tax/fee function qualifier
5713;an..12;C;Duty/tax/fee rate basis identification
5763;an..3;C;Charge category, coded
5767;an..6;C;Rate/tariff class identification
5769;an..6;C;Supplementary rate/tariff basis identification
5773;an..3;C;Charge/allowance description, coded
5777;an..3;C;Percentage qualifier
5779;an..3;C;Percentage basis qualifier
5782;n..15;C;Price
5785;an..3;C;Price qualifier
5791;an..3;C;Monetary function qualifier
5797;an..3;C;Monetary amount type qualifier
6008;n..15;C;Height dimension
6060;n..15;C;Quantity
6063;an..3;C;Quantity qualifier
6064;n..15;C;Quantity difference
6066;n..18;C;Control value
6069;an..3;C;Control qualifier
6140;n..15;C;Width dimension
6152;n..18;C;Range maximum
6155;an..3;C;Measurement attribute, coded
6162;n..18;C;Range minimum
6168;n..15;C;Length dimension
6311;an..3;C;Measurement application qualifier
6313;an..3;C;Measurement dimension, coded
6314;n..18;C;Measurement value
6321;an..3;C;Measurement significance, coded
6341;an..3;C;Currency market exchange, coded
6343;an..3;C;Currency qualifier
6345;an..3;C;Currency, coded
6411;an..3;C;Measure unit qualifier
6705;an..3;C;Dimension qualifier
6711;an..3;C;Temperature qualifier
6712;n3;C;Temperature setting
6761;an..3;C;Currency details qualifier
6763;an..3;C;Number of units qualifier
6764;n..15;C;Number of units
7009;an..7;C;Item description identification
7023;an..3;C;Article number identifier, coded
7064;an..35;C;Type of packages
7065;an..7;C;Type of packages identification
7073;an..3;C;Packaging terms and conditions, coded
7075;an..3;C;Packaging level, coded
7077;an..3;C;Item description type, coded
7081;an..3;C;Item characteristic, coded
7083;an..3;C;Configuration, coded
7088;an..8;C;Dangerous goods flashpoint
7102;an..35;C;Shipping marks
7124;n4;C;UNDG number
7161;an..3;C;Special services, coded
7224;n..8;C;Number of packages
7233;an..3;C;Packaging related information, coded
7240;n..15;C;Total number of items
7357;an..18;C;Commodity/rate identification
7383;an..3;C;Surface/layer indicator, coded
7402;an..35;C;Identity number
7405;an..3;C;Identity number qualifier
7703;an..3;C;Nature of cargo, coded
7712;n3;C;Shipment flashpoint
7714;an..17;C;Customer authorization number
7721;an..3;C;Item qualifier
7722;an..35;C;Item number
7725;an..3;C;Item number type, coded
7767;an..18;C;Customs code identification
7771;an..3;C;Processing indicator, coded
8023;an..17;C;Freight and charges identification
8028;an..17;C;Conveyance reference number
8051;an..3;C;Transport stage qualifier
8053;an..3;C;Equipment qualifier
8067;an..3;C;Mode of transport, coded
8077;an..3;C;Shipper supplied equipment indicator, coded
8101;an..3;C;Transit direction, coded
8155;an..4;C;Equipment size and type identification
8179;an..8;C;Type of means of transport identification
8213;an..9;C;Id of means of transport identification
8260;an..17;C;Equipment identification number
8453;an..3;C;Nationality of means of transport, coded
8702;an..7;C;Hazard substance/item/page number
8704;an..10;C;Hazard code version number
8706;an..10;C;Trem card number
8708;an..4;C;Hazard identification number, upper part
8710;an4;C;Substance identification number, lower part
8712;an..4;C;Dangerous goods label marking
8715;an..3;C;Packing instruction, coded
8717;an..3;C;Category of means of transport, coded
8719;an..3;C;Permission for transport, coded
8722;an..26;C;Equipment plan
8724;n1;C;Packing group
8729;an..3;C;Haulage arrangements, coded
8731;an..3;C;Container/package status, coded
8733;an..3;C;Full/empty indicator, coded
8739;an..3;C;Movement type, coded
8741;an..3;C;Transport movement, coded
8753;an..3;C;Dangerous goods regulations, coded
8755;an..7;C;Hazard code identification
8756;an..6;C;EMS number
8758;an..4;C;MFAG
8763;an..3;C;Equipment status, coded
8765;an..3;C;Excess transportation reason, coded
8767;an..3;C;Excess transportation responsibility, coded
8769;an..3;C;Returnable package load contents, coded
8771;an..3;C;Returnable package freight payment responsibility, coded
9303;an..3;C;Sealing party, coded
9308;an..10;C;Seal number
9700;an..16;C;Validation result
9702;an..35;C;Validation key identification
9705;an..3;C;Application error, coded
9755;an..3;C;Government procedure, coded
9759;an..3;C;Government involvement, coded
9761;an..3;C;Government agency, coded
9763;an..3;C;Government action, coded
