ORDRSP:1:911:UN::;PURCHASE ORDER RESPONSE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG49;C;10;UNT;M;1
BAPLIE:1:911:UN::SG2;SG02;LOC;M;1;GID;C;1;GDS;C;1;FTX;C;9;MEA;M;9;DIM;C;9;TMP;C;1;RNG;C;1;LOC;C;9;RFF;M;1;SG3;C;3;SG4;C;999
BAPLIE:1:911:UN::SG3;SG03;EQD;M;1;EQA;C;9;NAD;C;1
BAPLIE:1:911:UN::SG4;SG04;DGS;M;1;FTX;C;1
IFCSUM:1:911:UN::;INTERNATIONAL FORWARDING AND CONSOLIDATION;UNH;M;1;BGM;M;1;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;9;SG2;C;9;SG4;C;9;SG5;C;9;SG13;C;999;SG15;C;9999;UNT;M;1
IFCSUM:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;9
IFCSUM:1:911:UN::SG10;SG10;CTA;M;1;COM;C;9
IFCSUM:1:911:UN::SG11;SG11;DOC;M;1;DTM;C;1
IFCSUM:1:911:UN::SG12;SG12;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFCSUM:1:911:UN::SG13;SG13;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;9;NAD;C;9;LOC;C;9;FTX;C;9;SG14;C;99
IFCSUM:1:911:UN::SG14;SG14;EQA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG15;SG15;CNI;M;1;SGP;C;9;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;SG16;C;99;SG17;C;1;SG18;C;99;SG19;C;9;SG21;C;9;SG22;C;99;SG23;C;99;SG25;C;99;SG31;C;999;SG49;C;999
IFCSUM:1:911:UN::SG16;SG16;LOC;M;1;DTM;C;9
IFCSUM:1:911:UN::SG17;SG17;TOD;M;1;LOC;C;9
IFCSUM:1:911:UN::SG18;SG18;RFF;M;1;DTM;C;9
IFCSUM:1:911:UN::SG19;SG19;GOR;M;1;SG20;C;9
IFCSUM:1:911:UN::SG2;SG02;GOR;M;1;DTM;C;9;LOC;C;9;SEL;C;9;SG3;C;9
IFCSUM:1:911:UN::SG20;SG20;DOC;M;1;DTM;C;1
IFCSUM:1:911:UN::SG21;SG21;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFCSUM:1:911:UN::SG22;SG22;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFCSUM:1:911:UN::SG23;SG23;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG24;C;9
IFCSUM:1:911:UN::SG24;SG24;RFF;M;1;DTM;C;1
IFCSUM:1:911:UN::SG25;SG25;NAD;M;1;LOC;C;9;MOA;C;9;SG26;C;9;SG27;C;9;SG28;C;99;SG29;C;9;SG30;C;9
IFCSUM:1:911:UN::SG26;SG26;CTA;M;1;COM;C;9
IFCSUM:1:911:UN::SG27;SG27;DOC;M;1;DTM;C;1
IFCSUM:1:911:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFCSUM:1:911:UN::SG29;SG29;RFF;M;1;DTM;C;9
IFCSUM:1:911:UN::SG3;SG03;DOC;M;1;DTM;C;1
IFCSUM:1:911:UN::SG30;SG30;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFCSUM:1:911:UN::SG31;SG31;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG32;C;9;SG33;C;9;SG34;C;99;SG35;C;99;SG36;C;9;SG37;C;9;SG38;C;9;SG39;C;9;SG41;C;999;SG43;C;99;SG44;C;9
IFCSUM:1:911:UN::SG32;SG32;NAD;M;1;DTM;C;1
IFCSUM:1:911:UN::SG33;SG33;GDS;M;1;FTX;C;1
IFCSUM:1:911:UN::SG34;SG34;MEA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG35;SG35;DIM;M;1;EQN;C;1
IFCSUM:1:911:UN::SG36;SG36;RFF;M;1;DTM;C;9
IFCSUM:1:911:UN::SG37;SG37;PCI;M;1;RFF;C;1;DTM;C;1
IFCSUM:1:911:UN::SG38;SG38;DOC;M;1;DTM;C;9
IFCSUM:1:911:UN::SG39;SG39;TPL;M;1;SG40;C;9
IFCSUM:1:911:UN::SG4;SG04;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFCSUM:1:911:UN::SG40;SG40;MEA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG41;SG41;SGP;M;1;SG42;C;9
IFCSUM:1:911:UN::SG42;SG42;MEA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG43;SG43;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFCSUM:1:911:UN::SG44;SG44;DGS;M;1;FTX;C;99;SG45;C;9;SG46;C;9;SG47;C;999
IFCSUM:1:911:UN::SG45;SG45;CTA;M;1;COM;C;9
IFCSUM:1:911:UN::SG46;SG46;MEA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG47;SG47;SGP;M;1;SG48;C;9
IFCSUM:1:911:UN::SG48;SG48;MEA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG49;SG49;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG50;C;99;SG51;C;9;SG52;C;99
IFCSUM:1:911:UN::SG5;SG05;TDT;M;1;TSR;C;9;LOC;C;9;DTM;C;9;SEL;C;9;FTX;C;9;SG6;C;9;SG7;C;9;SG8;C;9;SG9;C;9
IFCSUM:1:911:UN::SG50;SG50;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFCSUM:1:911:UN::SG51;SG51;NAD;M;1;DTM;C;1
IFCSUM:1:911:UN::SG52;SG52;EQA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG6;SG06;MEA;M;1;EQN;C;1
IFCSUM:1:911:UN::SG7;SG07;DIM;M;1;EQN;C;1
IFCSUM:1:911:UN::SG8;SG08;CTA;M;1;COM;C;9
IFCSUM:1:911:UN::SG9;SG09;NAD;M;1;LOC;C;9;SG10;C;9;SG11;C;9;SG12;C;9
CUSCAR:1:911:UN::;CUSTOMS CARGO REPORT MESSAGE;UNH;M;1;BGM;M;1;DTM;C;3;MOA;C;9;FTX;C;9;LOC;C;99;GIS;C;9;SG1;C;1;SG2;C;99;SG3;C;9;SG5;C;9;SG6;C;99;SG9;C;99;SG14;C;999;CNT;C;5;SG16;C;1;UNT;M;1
CUSCAR:1:911:UN::SG1;SG01;CUX;M;1;DTM;C;1
CUSCAR:1:911:UN::SG10;SG10;RFF;M;1;DTM;C;1
CUSCAR:1:911:UN::SG11;SG11;PCI;M;1;RFF;C;1;DTM;C;1
CUSCAR:1:911:UN::SG12;SG12;QTY;M;1;FTX;C;1
CUSCAR:1:911:UN::SG13;SG13;GIS;M;1;DOC;C;9
CUSCAR:1:911:UN::SG14;SG14;EQD;M;1;MEA;C;9;DIM;C;9;SEL;C;9;NAD;C;9;GIS;C;9;SG15;C;1
CUSCAR:1:911:UN::SG15;SG15;TMP;M;1;RNG;C;1
CUSCAR:1:911:UN::SG16;SG16;AUT;M;1;DTM;C;1
CUSCAR:1:911:UN::SG2;SG02;RFF;M;1;DTM;C;9
CUSCAR:1:911:UN::SG3;SG03;CPI;M;1;SG4;C;1
CUSCAR:1:911:UN::SG4;SG04;CUX;M;1;DTM;C;1
CUSCAR:1:911:UN::SG5;SG05;TDT;M;1;TPL;C;1;RFF;C;9;LOC;C;9;DTM;C;9
CUSCAR:1:911:UN::SG6;SG06;NAD;M;1;SG7;C;9;SG8;C;9
CUSCAR:1:911:UN::SG7;SG07;CTA;M;1;COM;C;5
CUSCAR:1:911:UN::SG8;SG08;RFF;M;1;DTM;C;1
CUSCAR:1:911:UN::SG9;SG09;GID;M;1;PAC;C;3;HAN;C;5;FTX;C;9;MEA;C;99;SGP;C;99;DGS;C;9;SG10;C;9;SG11;C;9;SG12;C;2;SG13;C;9
INVOIC:1:911:UN::;INVOICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;10;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;1000;SG14;C;15;SG20;C;100;SG21;C;200000;UNS;M;1;CNT;C;10;SG44;M;100;SG46;C;10;SG47;C;15;UNT;M;1
INVOIC:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;5
INVOIC:1:911:UN::SG10;SG10;LOC;M;1;DTM;C;5
INVOIC:1:911:UN::SG11;SG11;TOD;M;1;LOC;C;2
INVOIC:1:911:UN::SG12;SG12;PAC;M;1;MEA;C;5;SG13;C;5
INVOIC:1:911:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;5
INVOIC:1:911:UN::SG14;SG14;ALC;M;1;ALI;C;5;SG15;C;1;SG16;C;1;SG17;C;1;SG18;C;1;SG19;C;5
INVOIC:1:911:UN::SG15;SG15;QTY;M;1;RNG;C;1
INVOIC:1:911:UN::SG16;SG16;PCD;M;1;RNG;C;1
INVOIC:1:911:UN::SG17;SG17;MOA;M;1;RNG;C;1
INVOIC:1:911:UN::SG18;SG18;RTE;M;1;RNG;C;1
INVOIC:1:911:UN::SG19;SG19;TAX;M;1;MOA;C;1
INVOIC:1:911:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;10;SG4;C;5;SG5;C;5
INVOIC:1:911:UN::SG20;SG20;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
INVOIC:1:911:UN::SG21;SG21;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;5;PCD;C;1;ALI;C;5;DTM;C;35;GIN;C;1000;GIR;C;1000;QVA;C;1;FTX;C;5;SG22;C;5;SG23;C;10;SG24;C;25;SG25;C;10;SG26;C;10;SG28;C;100;SG29;C;5;SG30;C;20;SG34;C;15;SG40;C;10;SG42;C;5;SG43;C;100
INVOIC:1:911:UN::SG22;SG22;MOA;M;1;CUX;C;1
INVOIC:1:911:UN::SG23;SG23;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
INVOIC:1:911:UN::SG24;SG24;PRI;M;1;API;C;1;RNG;C;1;DTM;C;5
INVOIC:1:911:UN::SG25;SG25;RFF;M;1;DTM;C;5
INVOIC:1:911:UN::SG26;SG26;PAC;M;1;MEA;C;10;SG27;C;10
INVOIC:1:911:UN::SG27;SG27;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
INVOIC:1:911:UN::SG28;SG28;LOC;M;1;QTY;C;1;DTM;C;5
INVOIC:1:911:UN::SG29;SG29;TAX;M;1;MOA;C;1;LOC;C;5
INVOIC:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;5
INVOIC:1:911:UN::SG30;SG30;NAD;M;1;LOC;C;5;SG31;C;5;SG32;C;5;SG33;C;5
INVOIC:1:911:UN::SG31;SG31;RFF;M;1;DTM;C;5
INVOIC:1:911:UN::SG32;SG32;DOC;M;1;DTM;C;5
INVOIC:1:911:UN::SG33;SG33;CTA;M;1;COM;C;5
INVOIC:1:911:UN::SG34;SG34;ALC;M;1;ALI;C;5;SG35;C;1;SG36;C;1;SG37;C;1;SG38;C;1;SG39;C;5
INVOIC:1:911:UN::SG35;SG35;QTY;M;1;RNG;C;1
INVOIC:1:911:UN::SG36;SG36;PCD;M;1;RNG;C;1
INVOIC:1:911:UN::SG37;SG37;MOA;M;1;RNG;C;1
INVOIC:1:911:UN::SG38;SG38;RTE;M;1;RNG;C;1
INVOIC:1:911:UN::SG39;SG39;TAX;M;1;MOA;C;1
INVOIC:1:911:UN::SG4;SG04;DOC;M;1;DTM;C;5
INVOIC:1:911:UN::SG40;SG40;TDT;M;1;SG41;C;10
INVOIC:1:911:UN::SG41;SG41;LOC;M;1;DTM;C;5
INVOIC:1:911:UN::SG42;SG42;TOD;M;1;LOC;C;2
INVOIC:1:911:UN::SG43;SG43;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
INVOIC:1:911:UN::SG44;SG44;MOA;M;1;SG45;C;1
INVOIC:1:911:UN::SG45;SG45;RFF;M;1;DTM;C;5
INVOIC:1:911:UN::SG46;SG46;TAX;M;1;MOA;C;2
INVOIC:1:911:UN::SG47;SG47;ALC;M;1;ALI;C;1;MOA;C;1
INVOIC:1:911:UN::SG5;SG05;CTA;M;1;COM;C;5
INVOIC:1:911:UN::SG6;SG06;TAX;M;1;MOA;C;1;LOC;C;5
INVOIC:1:911:UN::SG7;SG07;CUX;M;1;DTM;C;5
INVOIC:1:911:UN::SG8;SG08;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
INVOIC:1:911:UN::SG9;SG09;TDT;M;1;SG10;C;10
CREADV:1:911:UN::;CREDIT ADVICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;1;BUS;C;1;FTX;C;1;SG1;M;4;SG2;M;4;SG3;C;6;SG4;C;2;SG5;C;5;SG8;C;10;SG9;C;2;SG10;C;1;UNT;M;1
CREADV:1:911:UN::SG1;SG01;MOA;M;1;CUX;C;1;DTM;C;2;RFF;C;1
CREADV:1:911:UN::SG10;SG10;AUT;M;1;DTM;C;1
CREADV:1:911:UN::SG2;SG02;FII;M;1;CTA;C;1;COM;C;5
CREADV:1:911:UN::SG3;SG03;NAD;M;1;CTA;C;1;COM;C;5
CREADV:1:911:UN::SG4;SG04;INP;M;1;FTX;C;1;DTM;C;3
CREADV:1:911:UN::SG5;SG05;FCA;M;1;MOA;C;2;SG6;M;20
CREADV:1:911:UN::SG6;SG06;ALC;M;1;PCD;C;1;MOA;C;2;CUX;C;1;DTM;C;2;SG7;C;5
CREADV:1:911:UN::SG7;SG07;TAX;M;1;MOA;C;2;CUX;C;1;DTM;C;1
CREADV:1:911:UN::SG8;SG08;DOC;M;1;DTM;C;1
CREADV:1:911:UN::SG9;SG09;GIS;M;1;NAD;M;1;FTX;M;6
CREEXT:1:911:UN::;EXTENDED CREDIT ADVICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;1;BUS;C;1;FTX;C;5;SG1;M;4;SG2;M;4;SG3;C;6;SG4;C;2;SG5;C;5;UNS;M;1;SG8;C;9999;UNS;M;1;MOA;M;5;SG14;C;2;SG15;C;1;UNT;M;1
CREEXT:1:911:UN::SG1;SG01;MOA;M;1;CUX;C;1;DTM;C;2;RFF;C;1
CREEXT:1:911:UN::SG10;SG10;AJT;M;1;MOA;C;1;RFF;C;1
CREEXT:1:911:UN::SG11;SG11;DLI;M;1;MOA;C;5;PIA;C;5;DTM;C;5;SG12;C;5;SG13;C;10
CREEXT:1:911:UN::SG12;SG12;CUX;M;1;DTM;C;1
CREEXT:1:911:UN::SG13;SG13;AJT;M;1;MOA;C;1;RFF;C;1
CREEXT:1:911:UN::SG14;SG14;GIS;M;1;NAD;M;1;FTX;M;6
CREEXT:1:911:UN::SG15;SG15;AUT;M;1;DTM;C;1
CREEXT:1:911:UN::SG2;SG02;FII;M;1;CTA;C;1;COM;C;5
CREEXT:1:911:UN::SG3;SG03;NAD;M;1;CTA;C;1;COM;C;5
CREEXT:1:911:UN::SG4;SG04;INP;M;1;FTX;C;1;DTM;C;3
CREEXT:1:911:UN::SG5;SG05;FCA;M;1;MOA;C;2;SG6;M;20
CREEXT:1:911:UN::SG6;SG06;ALC;M;1;PCD;C;1;MOA;C;2;CUX;C;1;DTM;C;2;SG7;C;5
CREEXT:1:911:UN::SG7;SG07;TAX;M;1;MOA;C;2;CUX;C;1;DTM;C;1
CREEXT:1:911:UN::SG8;SG08;DOC;M;1;MOA;M;5;DTM;C;5;RFF;C;5;NAD;C;2;SG9;C;5;SG10;C;100;SG11;C;9999
CREEXT:1:911:UN::SG9;SG09;CUX;M;1;DTM;C;1
BAPLTE:1:911:UN::;BAYPLAN / STOWAGE PLAN;UNH;M;1;BGM;M;1;DTM;M;1;RFF;C;1;NAD;C;3;SG1;M;3;SG2;C;999;UNT;M;1
BAPLTE:1:911:UN::SG1;SG01;TDT;M;1;LOC;M;1;DTM;M;99;RFF;C;1;FTX;C;1
BAPLTE:1:911:UN::SG2;SG02;LOC;M;1;GID;C;1;SG3;C;9999
BAPLTE:1:911:UN::SG3;SG03;EQD;M;1;EQN;C;1
CUSREP:1:911:UN::;CUSTOMS CONVEYANCE REPORT MESSAGE;UNH;M;1;BGM;M;1;DTM;C;9;QTY;C;9;FTX;C;9;MEA;C;9;GIS;C;9;SG1;C;99;SG2;C;99;SG3;C;9;SG4;C;9;SG5;C;5;SG8;C;99;SG10;C;999;SG11;C;1;UNT;M;1
CUSREP:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;1
CUSREP:1:911:UN::SG10;SG10;EQD;M;1;EQN;C;1
CUSREP:1:911:UN::SG11;SG11;AUT;M;1;DTM;C;1
CUSREP:1:911:UN::SG2;SG02;LOC;M;1;DTM;C;9
CUSREP:1:911:UN::SG3;SG03;DOC;M;1;RFF;C;1;DTM;C;1;LOC;C;1
CUSREP:1:911:UN::SG4;SG04;TAX;M;1;MOA;C;1;GIS;C;1
CUSREP:1:911:UN::SG5;SG05;NAD;M;1;SG6;C;9;SG7;C;9
CUSREP:1:911:UN::SG6;SG06;CTA;M;1;COM;C;5
CUSREP:1:911:UN::SG7;SG07;RFF;M;1;DTM;C;1
CUSREP:1:911:UN::SG8;SG08;TDT;M;1;TPL;C;1;DTM;C;1;SG9;C;99
CUSREP:1:911:UN::SG9;SG09;LOC;M;1;DTM;C;9;QTY;C;9
CUSRES:1:911:UN::;CUSTOMS RESPONSE MESSAGE;UNH;M;1;BGM;M;1;NAD;C;5;LOC;C;5;DTM;C;7;GIS;C;10;FTX;C;5;EQD;C;999;SG1;C;50;SG2;C;999;SG4;C;50;SG5;M;9999;SG8;C;5;SG9;C;1;UNT;M;1
CUSRES:1:911:UN::SG1;SG01;ERP;M;1;ERC;C;50
CUSRES:1:911:UN::SG2;SG02;PAC;M;1;SG3;C;1
CUSRES:1:911:UN::SG3;SG03;PCI;M;1;FTX;C;1
CUSRES:1:911:UN::SG4;SG04;TAX;M;1;MOA;C;2;GIS;C;1
CUSRES:1:911:UN::SG5;SG05;RFF;M;1;DTM;C;1;MEA;C;20;EQD;C;99;SG6;C;10;SG7;C;20
CUSRES:1:911:UN::SG6;SG06;MOA;M;1;CUX;C;1
CUSRES:1:911:UN::SG7;SG07;TAX;M;1;MOA;C;2;GIS;C;1
CUSRES:1:911:UN::SG8;SG08;DOC;M;1;DTM;C;2;LOC;C;1
CUSRES:1:911:UN::SG9;SG09;AUT;M;1;DTM;C;1
DELFOR:1:911:UN::;DELIVERY SCHEDULE;UNH;M;1;BGM;M;1;DTM;C;10;SG1;C;10;SG2;C;20;UNS;M;1;SG4;C;500;SG17;C;9999;UNS;M;1;CNT;C;5;FTX;C;5;UNT;M;1
DELFOR:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;1
DELFOR:1:911:UN::SG10;SG10;TDT;M;1;DTM;C;5
DELFOR:1:911:UN::SG11;SG11;QTY;M;1;SCC;C;1;DTM;C;2;SG12;C;10
DELFOR:1:911:UN::SG12;SG12;RFF;M;1;DTM;C;1
DELFOR:1:911:UN::SG13;SG13;PAC;M;1;MEA;C;10;QTY;C;5;DTM;C;5;SG14;C;10;SG15;C;10
DELFOR:1:911:UN::SG14;SG14;PCI;M;1;GIN;C;10
DELFOR:1:911:UN::SG15;SG15;QVA;M;1;DTM;C;5;SG16;C;10
DELFOR:1:911:UN::SG16;SG16;RFF;M;1;DTM;C;1
DELFOR:1:911:UN::SG17;SG17;LIN;M;1;PIA;C;10;IMD;C;10;MEA;C;5;ALI;C;5;GIN;C;100;GIR;C;100;DTM;C;5;FTX;C;5;SG18;C;10;SG19;C;50;SG21;C;10;SG23;C;500
DELFOR:1:911:UN::SG18;SG18;RFF;M;1;DTM;C;1
DELFOR:1:911:UN::SG19;SG19;QTY;M;1;SCC;C;1;DTM;C;2;SG20;C;10
DELFOR:1:911:UN::SG2;SG02;NAD;M;1;LOC;C;10;SG3;C;5
DELFOR:1:911:UN::SG20;SG20;RFF;M;1;DTM;C;1
DELFOR:1:911:UN::SG21;SG21;PAC;M;1;MEA;C;10;QTY;C;5;DTM;C;5;SG22;C;10
DELFOR:1:911:UN::SG22;SG22;PCI;M;1;GIN;C;10
DELFOR:1:911:UN::SG23;SG23;NAD;M;1;LOC;C;10;FTX;C;5;SG24;C;10;SG25;C;5;SG26;C;50;SG28;C;10;SG30;C;10
DELFOR:1:911:UN::SG24;SG24;DOC;M;1;DTM;C;1
DELFOR:1:911:UN::SG25;SG25;CTA;M;1;COM;C;5
DELFOR:1:911:UN::SG26;SG26;QTY;M;1;SCC;C;1;DTM;C;2;SG27;C;10
DELFOR:1:911:UN::SG27;SG27;RFF;M;1;DTM;C;1
DELFOR:1:911:UN::SG28;SG28;QVA;M;1;DTM;C;5;SG29;C;10
DELFOR:1:911:UN::SG29;SG29;RFF;M;1;DTM;C;1
DELFOR:1:911:UN::SG3;SG03;CTA;M;1;COM;C;5
DELFOR:1:911:UN::SG30;SG30;TDT;M;1;DTM;C;5
DELFOR:1:911:UN::SG4;SG04;NAD;M;1;LOC;C;10;FTX;C;5;SG5;C;10;SG6;C;5;SG7;C;10;SG8;C;200
DELFOR:1:911:UN::SG5;SG05;DOC;M;1;DTM;C;10
DELFOR:1:911:UN::SG6;SG06;CTA;M;1;COM;C;5
DELFOR:1:911:UN::SG7;SG07;TDT;M;1;DTM;C;5
DELFOR:1:911:UN::SG8;SG08;LIN;M;1;PIA;C;10;IMD;C;10;MEA;C;5;ALI;C;5;GIN;C;100;GIR;C;100;LOC;C;100;DTM;C;5;FTX;C;5;SG9;C;10;SG10;C;10;SG11;C;200;SG13;C;50
DELFOR:1:911:UN::SG9;SG09;RFF;M;1;DTM;C;1
DEBADV:1:911:UN::;DEBIT ADVICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;4;RFF;C;1;BUS;C;1;FTX;C;1;SG1;M;3;SG2;M;4;SG3;C;6;SG4;C;4;SG5;C;1;SG6;C;5;SG9;C;10;SG10;C;2;SG11;C;1;UNT;M;1
DEBADV:1:911:UN::SG1;SG01;MOA;M;1;CUX;C;1;DTM;C;2;RFF;C;1
DEBADV:1:911:UN::SG10;SG10;GIS;M;1;NAD;M;1;FTX;M;6
DEBADV:1:911:UN::SG11;SG11;AUT;M;1;DTM;C;1
DEBADV:1:911:UN::SG2;SG02;FII;M;1;CTA;C;1;COM;C;5
DEBADV:1:911:UN::SG3;SG03;NAD;M;1;CTA;C;1;COM;C;5
DEBADV:1:911:UN::SG4;SG04;INP;M;1;FTX;C;1;DTM;C;3
DEBADV:1:911:UN::SG5;SG05;PAI;M;1;FTX;C;1
DEBADV:1:911:UN::SG6;SG06;FCA;M;1;MOA;C;2;SG7;M;20
DEBADV:1:911:UN::SG7;SG07;ALC;M;1;PCD;C;1;MOA;C;2;CUX;C;1;DTM;C;2;SG8;C;5
DEBADV:1:911:UN::SG8;SG08;TAX;M;1;MOA;C;2;CUX;C;1;DTM;C;1
DEBADV:1:911:UN::SG9;SG09;DOC;M;1;DTM;C;1
DELJIT:1:911:UN::;DELIVERY JUST IN TIME;UNH;M;1;BGM;M;1;DTM;C;10;SG1;C;10;SG2;C;20;SG4;M;9999;UNT;M;1
DELJIT:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;1
DELJIT:1:911:UN::SG10;SG10;RFF;M;1;DTM;C;1
DELJIT:1:911:UN::SG2;SG02;NAD;M;1;LOC;C;10;FTX;C;5;SG3;C;5
DELJIT:1:911:UN::SG3;SG03;CTA;M;1;COM;C;5
DELJIT:1:911:UN::SG4;SG04;SEQ;M;1;DTM;C;5;LOC;C;5;SG5;M;9999
