ORDRSP:1:911:UN::;PURCHASE ORDER RESPONSE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG49;C;10;UNT;M;1
DELJIT:1:911:UN::SG5;SG05;LIN;M;1;PIA;C;10;IMD;C;10;ALI;C;5;GIR;C;5;TDT;C;5;FTX;C;5;DTM;C;5;SG6;C;5;SG7;C;5;SG9;C;100
DELJIT:1:911:UN::SG6;SG06;RFF;M;1;DTM;C;1
DELJIT:1:911:UN::SG7;SG07;LOC;M;1;SG8;C;5
DELJIT:1:911:UN::SG8;SG08;CTA;M;1;COM;C;5
DELJIT:1:911:UN::SG9;SG09;QTY;M;1;SCC;C;1;DTM;C;2;SG10;C;5
DESADV:1:911:UN::;DESPATCH ADVICE;UNH;M;1;BGM;M;1;DTM;C;10;SG1;C;10;SG2;C;10;SG5;C;10;SG6;C;10;SG8;C;10;SG10;C;9999;CNT;C;1;UNT;M;1
DESADV:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;1
DESADV:1:911:UN::SG10;SG10;CPS;M;1;FTX;C;5;SG11;C;9999;SG15;C;9999
DESADV:1:911:UN::SG11;SG11;PAC;M;1;MEA;C;10;QTY;C;10;SG12;C;10;SG13;C;1000
DESADV:1:911:UN::SG12;SG12;HAN;M;1;FTX;C;10
DESADV:1:911:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;SG14;C;10
DESADV:1:911:UN::SG14;SG14;GIN;M;1;DLM;C;10
DESADV:1:911:UN::SG15;SG15;LIN;M;1;PIA;C;10;IMD;C;25;MEA;C;10;QTY;C;10;ALI;C;10;GIN;C;100;GIR;C;100;DLM;C;100;DTM;C;5;FTX;C;5;SG16;C;10;SG17;C;100;SG18;C;1000;SG19;C;9999;SG22;C;10
DESADV:1:911:UN::SG16;SG16;RFF;M;1;DTM;C;1
DESADV:1:911:UN::SG17;SG17;LOC;M;1;NAD;C;1;DTM;C;1;QTY;C;10
DESADV:1:911:UN::SG18;SG18;SGP;M;1;QTY;C;10
DESADV:1:911:UN::SG19;SG19;PCI;M;1;DTM;C;5;MEA;C;10;QTY;C;1;SG20;C;10;SG21;C;10
DESADV:1:911:UN::SG2;SG02;NAD;M;1;LOC;C;10;SG3;C;10;SG4;C;10
DESADV:1:911:UN::SG20;SG20;GIN;M;1;DLM;C;100
DESADV:1:911:UN::SG21;SG21;HAN;M;1;FTX;C;5;GIN;C;1000
DESADV:1:911:UN::SG22;SG22;QVA;M;1;DTM;C;5
DESADV:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;1
DESADV:1:911:UN::SG4;SG04;CTA;M;1;COM;C;5
DESADV:1:911:UN::SG5;SG05;TOD;M;1;LOC;C;5;FTX;C;5
DESADV:1:911:UN::SG6;SG06;TDT;M;1;SG7;C;10
DESADV:1:911:UN::SG7;SG07;LOC;M;1;DTM;C;10
DESADV:1:911:UN::SG8;SG08;EQD;M;1;MEA;C;5;SEL;C;25;EQA;C;5;SG9;C;10
DESADV:1:911:UN::SG9;SG09;HAN;M;1;FTX;C;10
ORDERS:1:911:UN::;PURCHASE ORDER MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;UNS;M;1;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG49;C;10;UNT;M;1
ORDERS:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;5
ORDERS:1:911:UN::SG10;SG10;LOC;M;1;DTM;C;5
ORDERS:1:911:UN::SG11;SG11;TOD;M;1;LOC;C;2
ORDERS:1:911:UN::SG12;SG12;PAC;M;1;MEA;C;5;SG13;C;5
ORDERS:1:911:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDERS:1:911:UN::SG14;SG14;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDERS:1:911:UN::SG15;SG15;SCC;M;1;FTX;C;5;RFF;C;5;SG16;C;10
ORDERS:1:911:UN::SG16;SG16;QTY;M;1;DTM;C;5
ORDERS:1:911:UN::SG17;SG17;API;M;1;DTM;C;5;RNG;C;1
ORDERS:1:911:UN::SG18;SG18;ALC;M;1;ALI;C;5;SG19;C;1;SG20;C;1;SG21;C;1;SG22;C;1;SG23;C;5
ORDERS:1:911:UN::SG19;SG19;QTY;M;1;RNG;C;1
ORDERS:1:911:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;10;SG4;C;5;SG5;C;5
ORDERS:1:911:UN::SG20;SG20;PCD;M;1;RNG;C;1
ORDERS:1:911:UN::SG21;SG21;MOA;M;1;RNG;C;1
ORDERS:1:911:UN::SG22;SG22;RTE;M;1;RNG;C;1
ORDERS:1:911:UN::SG23;SG23;TAX;M;1;MOA;C;1
ORDERS:1:911:UN::SG24;SG24;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDERS:1:911:UN::SG25;SG25;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;5;PCD;C;1;ALI;C;5;DTM;C;35;MOA;C;5;GIN;C;1000;GIR;C;1000;QVA;C;1;FTX;C;5;SG26;C;25;SG27;C;10;SG28;C;10;SG30;C;100;SG31;C;5;SG32;C;10;SG36;C;15;SG42;C;10;SG44;C;5;SG45;C;10;SG46;C;100;SG48;C;100
ORDERS:1:911:UN::SG26;SG26;PRI;M;1;API;C;1;RNG;C;1;DTM;C;5
ORDERS:1:911:UN::SG27;SG27;RFF;M;1;DTM;C;5
ORDERS:1:911:UN::SG28;SG28;PAC;M;1;MEA;C;5;SG29;C;5
ORDERS:1:911:UN::SG29;SG29;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDERS:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;5
ORDERS:1:911:UN::SG30;SG30;LOC;M;1;QTY;C;1;DTM;C;5
ORDERS:1:911:UN::SG31;SG31;TAX;M;1;MOA;C;1;LOC;C;5
ORDERS:1:911:UN::SG32;SG32;NAD;M;1;LOC;C;5;SG33;C;5;SG34;C;5;SG35;C;5
ORDERS:1:911:UN::SG33;SG33;RFF;M;1;DTM;C;5
ORDERS:1:911:UN::SG34;SG34;DOC;M;1;DTM;C;5
ORDERS:1:911:UN::SG35;SG35;CTA;M;1;COM;C;5
ORDERS:1:911:UN::SG36;SG36;ALC;M;1;ALI;C;5;SG37;C;1;SG38;C;1;SG39;C;1;SG40;C;1;SG41;C;5
ORDERS:1:911:UN::SG37;SG37;QTY;M;1;RNG;C;1
ORDERS:1:911:UN::SG38;SG38;PCD;M;1;RNG;C;1
ORDERS:1:911:UN::SG39;SG39;MOA;M;1;RNG;C;1
ORDERS:1:911:UN::SG4;SG04;DOC;M;1;DTM;C;5
ORDERS:1:911:UN::SG40;SG40;RTE;M;1;RNG;C;1
ORDERS:1:911:UN::SG41;SG41;TAX;M;1;MOA;C;1
ORDERS:1:911:UN::SG42;SG42;TDT;M;1;SG43;C;10
ORDERS:1:911:UN::SG43;SG43;LOC;M;1;DTM;C;5
ORDERS:1:911:UN::SG44;SG44;TOD;M;1;LOC;C;2
ORDERS:1:911:UN::SG45;SG45;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDERS:1:911:UN::SG46;SG46;SCC;M;1;FTX;C;5;RFF;C;5;SG47;C;10
ORDERS:1:911:UN::SG47;SG47;QTY;M;1;DTM;C;5
ORDERS:1:911:UN::SG48;SG48;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDERS:1:911:UN::SG49;SG49;ALC;M;1;ALI;C;1;MOA;M;1
ORDERS:1:911:UN::SG5;SG05;CTA;M;1;COM;C;5
ORDERS:1:911:UN::SG6;SG06;TAX;M;1;MOA;C;1;LOC;C;5
ORDERS:1:911:UN::SG7;SG07;CUX;M;1;DTM;C;5
ORDERS:1:911:UN::SG8;SG08;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDERS:1:911:UN::SG9;SG09;TDT;M;1;SG10;C;10
IFTMAN:1:911:UN::;ARRIVAL NOTICE MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;9;SG7;C;99;SG8;C;99;SG10;C;99;SG16;C;999;SG34;C;999;UNT;M;1
IFTMAN:1:911:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMAN:1:911:UN::SG10;SG10;NAD;M;1;LOC;C;9;MOA;C;9;SG11;C;9;SG12;C;9;SG13;C;99;SG14;C;9;SG15;C;9
IFTMAN:1:911:UN::SG11;SG11;CTA;M;1;COM;C;9
IFTMAN:1:911:UN::SG12;SG12;DOC;M;1;DTM;C;1
IFTMAN:1:911:UN::SG13;SG13;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMAN:1:911:UN::SG14;SG14;RFF;M;1;DTM;C;9
IFTMAN:1:911:UN::SG15;SG15;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMAN:1:911:UN::SG16;SG16;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG17;C;9;SG18;C;9;SG19;C;99;SG20;C;99;SG21;C;9;SG22;C;9;SG23;C;9;SG24;C;9;SG26;C;999;SG28;C;99;SG29;C;9
IFTMAN:1:911:UN::SG17;SG17;NAD;M;1;DTM;C;1
IFTMAN:1:911:UN::SG18;SG18;GDS;M;1;FTX;C;1
IFTMAN:1:911:UN::SG19;SG19;MEA;M;1;EQN;C;1
IFTMAN:1:911:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMAN:1:911:UN::SG20;SG20;DIM;M;1;EQN;C;1
IFTMAN:1:911:UN::SG21;SG21;RFF;M;1;DTM;C;9
IFTMAN:1:911:UN::SG22;SG22;PCI;M;1;RFF;C;1;DTM;C;1
IFTMAN:1:911:UN::SG23;SG23;DOC;M;1;DTM;C;9
IFTMAN:1:911:UN::SG24;SG24;TPL;M;1;SG25;C;9
IFTMAN:1:911:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMAN:1:911:UN::SG26;SG26;SGP;M;1;SG27;C;9
IFTMAN:1:911:UN::SG27;SG27;MEA;M;1;EQN;C;1
IFTMAN:1:911:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFTMAN:1:911:UN::SG29;SG29;DGS;M;1;FTX;C;99;SG30;C;9;SG31;C;9;SG32;C;999
IFTMAN:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMAN:1:911:UN::SG30;SG30;CTA;M;1;COM;C;9
IFTMAN:1:911:UN::SG31;SG31;MEA;M;1;EQN;C;1
IFTMAN:1:911:UN::SG32;SG32;SGP;M;1;SG33;C;9
IFTMAN:1:911:UN::SG33;SG33;MEA;M;1;EQN;C;1
IFTMAN:1:911:UN::SG34;SG34;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG35;C;99;SG36;C;9;SG37;C;99
IFTMAN:1:911:UN::SG35;SG35;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMAN:1:911:UN::SG36;SG36;NAD;M;1;DTM;C;1
IFTMAN:1:911:UN::SG37;SG37;EQA;M;1;EQN;C;1
IFTMAN:1:911:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMAN:1:911:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMAN:1:911:UN::SG6;SG06;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMAN:1:911:UN::SG7;SG07;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMAN:1:911:UN::SG8;SG08;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG9;C;9
IFTMAN:1:911:UN::SG9;SG09;RFF;M;1;DTM;C;1
IFTMBF:1:911:UN::;FIRM BOOKING MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;99;SG7;M;99;SG9;C;99;SG14;C;999;SG29;C;999;UNT;M;1
IFTMBF:1:911:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMBF:1:911:UN::SG10;SG10;CTA;M;1;COM;C;9
IFTMBF:1:911:UN::SG11;SG11;DOC;M;1;DTM;C;1
IFTMBF:1:911:UN::SG12;SG12;RFF;M;1;DTM;C;9
IFTMBF:1:911:UN::SG13;SG13;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMBF:1:911:UN::SG14;SG14;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;FTX;C;9;SG15;C;9;SG16;C;9;SG17;C;99;SG18;C;99;SG19;C;9;SG20;C;9;SG21;C;9;SG22;C;9;SG24;C;9
IFTMBF:1:911:UN::SG15;SG15;NAD;M;1;DTM;C;1
IFTMBF:1:911:UN::SG16;SG16;GDS;M;1;FTX;C;1
IFTMBF:1:911:UN::SG17;SG17;MEA;M;1;EQN;C;1
IFTMBF:1:911:UN::SG18;SG18;DIM;M;1;EQN;C;1
IFTMBF:1:911:UN::SG19;SG19;RFF;M;1;DTM;C;9
IFTMBF:1:911:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMBF:1:911:UN::SG20;SG20;PCI;M;1;RFF;C;1;DTM;C;1
IFTMBF:1:911:UN::SG21;SG21;DOC;M;1;DTM;C;9
IFTMBF:1:911:UN::SG22;SG22;TPL;M;1;SG23;C;9
IFTMBF:1:911:UN::SG23;SG23;MEA;M;1;EQN;C;1
IFTMBF:1:911:UN::SG24;SG24;DGS;M;1;FTX;C;99;SG25;C;9;SG26;C;9;SG27;C;999
IFTMBF:1:911:UN::SG25;SG25;CTA;M;1;COM;C;9
IFTMBF:1:911:UN::SG26;SG26;MEA;M;1;EQN;C;1
IFTMBF:1:911:UN::SG27;SG27;SGP;M;1;SG28;C;9
IFTMBF:1:911:UN::SG28;SG28;MEA;M;1;EQN;C;1
IFTMBF:1:911:UN::SG29;SG29;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;TPL;C;9;FTX;C;9;SG30;C;9
IFTMBF:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMBF:1:911:UN::SG30;SG30;NAD;M;1;DTM;C;1
IFTMBF:1:911:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMBF:1:911:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMBF:1:911:UN::SG6;SG06;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMBF:1:911:UN::SG7;SG07;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG8;C;9
IFTMBF:1:911:UN::SG8;SG08;RFF;M;1;DTM;C;1
IFTMBF:1:911:UN::SG9;SG09;NAD;M;1;LOC;C;9;SG10;C;9;SG11;C;9;SG12;C;9;SG13;C;9
IFTMBP:1:911:UN::;PROVISIONAL BOOKING MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;99;SG3;C;9;SG5;M;99;SG7;C;99;SG12;C;999;SG26;C;999;UNT;M;1
IFTMBP:1:911:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMBP:1:911:UN::SG10;SG10;RFF;M;1;DTM;C;9
IFTMBP:1:911:UN::SG11;SG11;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMBP:1:911:UN::SG12;SG12;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;FTX;C;9;SG13;C;9;SG14;C;9;SG15;C;99;SG16;C;99;SG17;C;9;SG18;C;9;SG19;C;9;SG21;C;9
IFTMBP:1:911:UN::SG13;SG13;NAD;M;1;DTM;C;1
IFTMBP:1:911:UN::SG14;SG14;GDS;M;1;FTX;C;1
IFTMBP:1:911:UN::SG15;SG15;MEA;M;1;EQN;C;1
IFTMBP:1:911:UN::SG16;SG16;DIM;M;1;EQN;C;1
IFTMBP:1:911:UN::SG17;SG17;RFF;M;1;DTM;C;9
IFTMBP:1:911:UN::SG18;SG18;DOC;M;1;DTM;C;9
IFTMBP:1:911:UN::SG19;SG19;TPL;M;1;SG20;C;9
IFTMBP:1:911:UN::SG2;SG02;RFF;M;1;DTM;C;9
IFTMBP:1:911:UN::SG20;SG20;MEA;M;1;EQN;C;1
IFTMBP:1:911:UN::SG21;SG21;DGS;M;1;FTX;C;99;SG22;C;9;SG23;C;9;SG24;C;999
IFTMBP:1:911:UN::SG22;SG22;CTA;M;1;COM;C;9
IFTMBP:1:911:UN::SG23;SG23;MEA;M;1;EQN;C;1
IFTMBP:1:911:UN::SG24;SG24;SGP;M;1;SG25;C;9
IFTMBP:1:911:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMBP:1:911:UN::SG26;SG26;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;TPL;C;9;FTX;C;9;SG27;C;9
IFTMBP:1:911:UN::SG27;SG27;NAD;M;1;DTM;C;1
IFTMBP:1:911:UN::SG3;SG03;GOR;M;1;SG4;C;9
IFTMBP:1:911:UN::SG4;SG04;DOC;M;1;DTM;C;1
IFTMBP:1:911:UN::SG5;SG05;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG6;C;9
IFTMBP:1:911:UN::SG6;SG06;RFF;M;1;DTM;C;1
IFTMBP:1:911:UN::SG7;SG07;NAD;M;1;LOC;C;9;SG8;C;9;SG9;C;9;SG10;C;9;SG11;C;9
IFTMBP:1:911:UN::SG8;SG08;CTA;M;1;COM;C;9
IFTMBP:1:911:UN::SG9;SG09;DOC;M;1;DTM;C;1
IFTMCS:1:911:UN::;INSTRUCTION CONTRACT STATUS MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;9;SG7;C;99;SG8;M;99;SG10;C;99;SG16;C;999;SG34;C;999;UNT;M;1
IFTMCS:1:911:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMCS:1:911:UN::SG10;SG10;NAD;M;1;LOC;C;9;MOA;C;9;SG11;C;9;SG12;C;9;SG13;C;99;SG14;C;9;SG15;C;9
IFTMCS:1:911:UN::SG11;SG11;CTA;M;1;COM;C;9
IFTMCS:1:911:UN::SG12;SG12;DOC;M;1;DTM;C;1
IFTMCS:1:911:UN::SG13;SG13;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMCS:1:911:UN::SG14;SG14;RFF;M;1;DTM;C;9
IFTMCS:1:911:UN::SG15;SG15;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMCS:1:911:UN::SG16;SG16;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG17;C;9;SG18;C;9;SG19;C;99;SG20;C;99;SG21;C;9;SG22;C;9;SG23;C;9;SG24;C;9;SG26;C;999;SG28;C;99;SG29;C;9
IFTMCS:1:911:UN::SG17;SG17;NAD;M;1;DTM;C;1
IFTMCS:1:911:UN::SG18;SG18;GDS;M;1;FTX;C;1
IFTMCS:1:911:UN::SG19;SG19;MEA;M;1;EQN;C;1
IFTMCS:1:911:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMCS:1:911:UN::SG20;SG20;DIM;M;1;EQN;C;1
IFTMCS:1:911:UN::SG21;SG21;RFF;M;1;DTM;C;9
IFTMCS:1:911:UN::SG22;SG22;PCI;M;1;RFF;C;1;DTM;C;1
IFTMCS:1:911:UN::SG23;SG23;DOC;M;1;DTM;C;9
IFTMCS:1:911:UN::SG24;SG24;TPL;M;1;SG25;C;9
IFTMCS:1:911:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMCS:1:911:UN::SG26;SG26;SGP;M;1;SG27;C;9
IFTMCS:1:911:UN::SG27;SG27;MEA;M;1;EQN;C;1
IFTMCS:1:911:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFTMCS:1:911:UN::SG29;SG29;DGS;M;1;FTX;C;99;SG30;C;9;SG31;C;9;SG32;C;999
IFTMCS:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMCS:1:911:UN::SG30;SG30;CTA;M;1;COM;C;9
IFTMCS:1:911:UN::SG31;SG31;MEA;M;1;EQN;C;1
IFTMCS:1:911:UN::SG32;SG32;SGP;M;1;SG33;C;9
IFTMCS:1:911:UN::SG33;SG33;MEA;M;1;EQN;C;1
IFTMCS:1:911:UN::SG34;SG34;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG35;C;99;SG36;C;9;SG37;C;99
IFTMCS:1:911:UN::SG35;SG35;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMCS:1:911:UN::SG36;SG36;NAD;M;1;DTM;C;1
IFTMCS:1:911:UN::SG37;SG37;EQA;M;1;EQN;C;1
IFTMCS:1:911:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMCS:1:911:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMCS:1:911:UN::SG6;SG06;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMCS:1:911:UN::SG7;SG07;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMCS:1:911:UN::SG8;SG08;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG9;C;9
IFTMCS:1:911:UN::SG9;SG09;RFF;M;1;DTM;C;1
IFTMIN:1:911:UN::;INSTRUCTION MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;9;SG7;C;99;SG8;M;99;SG10;M;99;SG16;C;999;SG34;C;999;UNT;M;1
IFTMIN:1:911:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMIN:1:911:UN::SG10;SG10;NAD;M;1;LOC;C;9;MOA;C;9;SG11;C;9;SG12;C;9;SG13;C;99;SG14;C;9;SG15;C;9
IFTMIN:1:911:UN::SG11;SG11;CTA;M;1;COM;C;9
IFTMIN:1:911:UN::SG12;SG12;DOC;M;1;DTM;C;1
IFTMIN:1:911:UN::SG13;SG13;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMIN:1:911:UN::SG14;SG14;RFF;M;1;DTM;C;9
IFTMIN:1:911:UN::SG15;SG15;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMIN:1:911:UN::SG16;SG16;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG17;C;9;SG18;C;9;SG19;C;99;SG20;C;99;SG21;C;9;SG22;C;9;SG23;C;9;SG24;C;9;SG26;C;999;SG28;C;99;SG29;C;9
IFTMIN:1:911:UN::SG17;SG17;NAD;M;1;DTM;C;1
