ORDRSP:1:911:UN::;PURCHASE ORDER RESPONSE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG49;C;10;UNT;M;1
IFTMIN:1:911:UN::SG18;SG18;GDS;M;1;FTX;C;1
IFTMIN:1:911:UN::SG19;SG19;MEA;M;1;EQN;C;1
IFTMIN:1:911:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMIN:1:911:UN::SG20;SG20;DIM;M;1;EQN;C;1
IFTMIN:1:911:UN::SG21;SG21;RFF;M;1;DTM;C;9
IFTMIN:1:911:UN::SG22;SG22;PCI;M;1;RFF;C;1;DTM;C;1
IFTMIN:1:911:UN::SG23;SG23;DOC;M;1;DTM;C;9
IFTMIN:1:911:UN::SG24;SG24;TPL;M;1;SG25;C;9
IFTMIN:1:911:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMIN:1:911:UN::SG26;SG26;SGP;M;1;SG27;C;9
IFTMIN:1:911:UN::SG27;SG27;MEA;M;1;EQN;C;1
IFTMIN:1:911:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFTMIN:1:911:UN::SG29;SG29;DGS;M;1;FTX;C;99;SG30;C;9;SG31;C;9;SG32;C;999
IFTMIN:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMIN:1:911:UN::SG30;SG30;CTA;M;1;COM;C;9
IFTMIN:1:911:UN::SG31;SG31;MEA;M;1;EQN;C;1
IFTMIN:1:911:UN::SG32;SG32;SGP;M;1;SG33;C;9
IFTMIN:1:911:UN::SG33;SG33;MEA;M;1;EQN;C;1
IFTMIN:1:911:UN::SG34;SG34;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG35;C;99;SG36;C;9;SG37;C;99
IFTMIN:1:911:UN::SG35;SG35;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMIN:1:911:UN::SG36;SG36;NAD;M;1;DTM;C;1
IFTMIN:1:911:UN::SG37;SG37;EQA;M;1;EQN;C;1
IFTMIN:1:911:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMIN:1:911:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMIN:1:911:UN::SG6;SG06;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMIN:1:911:UN::SG7;SG07;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMIN:1:911:UN::SG8;SG08;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG9;C;9
IFTMIN:1:911:UN::SG9;SG09;RFF;M;1;DTM;C;1
ORDCHG:1:911:UN::;PURCHASE ORDER CHANGE REQUEST MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG49;C;10;UNT;M;1
ORDCHG:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;5
ORDCHG:1:911:UN::SG10;SG10;LOC;M;1;DTM;C;5
ORDCHG:1:911:UN::SG11;SG11;TOD;M;1;LOC;C;2
ORDCHG:1:911:UN::SG12;SG12;PAC;M;1;MEA;C;5;SG13;C;5
ORDCHG:1:911:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDCHG:1:911:UN::SG14;SG14;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDCHG:1:911:UN::SG15;SG15;SCC;M;1;FTX;C;5;RFF;C;5;SG16;C;10
ORDCHG:1:911:UN::SG16;SG16;QTY;M;1;DTM;C;5
ORDCHG:1:911:UN::SG17;SG17;API;M;1;DTM;C;5;RNG;C;1
ORDCHG:1:911:UN::SG18;SG18;ALC;M;1;ALI;C;5;SG19;C;1;SG20;C;1;SG21;C;1;SG22;C;1;SG23;C;5
ORDCHG:1:911:UN::SG19;SG19;QTY;M;1;RNG;C;1
ORDCHG:1:911:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;10;SG4;C;5;SG5;C;5
ORDCHG:1:911:UN::SG20;SG20;PCD;M;1;RNG;C;1
ORDCHG:1:911:UN::SG21;SG21;MOA;M;1;RNG;C;1
ORDCHG:1:911:UN::SG22;SG22;RTE;M;1;RNG;C;1
ORDCHG:1:911:UN::SG23;SG23;TAX;M;1;MOA;C;1
ORDCHG:1:911:UN::SG24;SG24;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDCHG:1:911:UN::SG25;SG25;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;5;PCD;C;1;ALI;C;5;DTM;C;35;MOA;C;5;GIN;C;1000;GIR;C;1000;QVA;C;1;FTX;C;5;SG26;C;25;SG27;C;10;SG28;C;10;SG30;C;100;SG31;C;5;SG32;C;10;SG36;C;15;SG42;C;10;SG44;C;5;SG45;C;10;SG46;C;100;SG48;C;100
ORDCHG:1:911:UN::SG26;SG26;PRI;M;1;API;C;1;RNG;C;1;DTM;C;5
ORDCHG:1:911:UN::SG27;SG27;RFF;M;1;DTM;C;5
ORDCHG:1:911:UN::SG28;SG28;PAC;M;1;MEA;C;5;SG29;C;5
ORDCHG:1:911:UN::SG29;SG29;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDCHG:1:911:UN::SG3;SG03;RFF;M;1;DTM;C;5
ORDCHG:1:911:UN::SG30;SG30;LOC;M;1;QTY;C;1;DTM;C;5
ORDCHG:1:911:UN::SG31;SG31;TAX;M;1;MOA;C;1;LOC;C;5
ORDCHG:1:911:UN::SG32;SG32;NAD;M;1;LOC;C;5;SG33;C;5;SG34;C;5;SG35;C;5
ORDCHG:1:911:UN::SG33;SG33;RFF;M;1;DTM;C;5
ORDCHG:1:911:UN::SG34;SG34;DOC;M;1;DTM;C;5
ORDCHG:1:911:UN::SG35;SG35;CTA;M;1;COM;C;5
ORDCHG:1:911:UN::SG36;SG36;ALC;M;1;ALI;C;5;SG37;C;1;SG38;C;1;SG39;C;1;SG40;C;1;SG41;C;5
ORDCHG:1:911:UN::SG37;SG37;QTY;M;1;RNG;C;1
ORDCHG:1:911:UN::SG38;SG38;PCD;M;1;RNG;C;1
ORDCHG:1:911:UN::SG39;SG39;MOA;M;1;RNG;C;1
ORDCHG:1:911:UN::SG4;SG04;DOC;M;1;DTM;C;5
ORDCHG:1:911:UN::SG40;SG40;RTE;M;1;RNG;C;1
ORDCHG:1:911:UN::SG41;SG41;TAX;M;1;MOA;C;1
ORDCHG:1:911:UN::SG42;SG42;TDT;M;1;SG43;C;10
ORDCHG:1:911:UN::SG43;SG43;LOC;M;1;DTM;C;5
ORDCHG:1:911:UN::SG44;SG44;TOD;M;1;LOC;C;2
ORDCHG:1:911:UN::SG45;SG45;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDCHG:1:911:UN::SG46;SG46;SCC;M;1;FTX;C;5;RFF;C;5;SG47;C;10
ORDCHG:1:911:UN::SG47;SG47;QTY;M;1;DTM;C;5
ORDCHG:1:911:UN::SG48;SG48;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDCHG:1:911:UN::SG49;SG49;ALC;M;1;ALI;C;1;MOA;M;1
ORDCHG:1:911:UN::SG5;SG05;CTA;M;1;COM;C;5
ORDCHG:1:911:UN::SG6;SG06;TAX;M;1;MOA;C;1;LOC;C;5
ORDCHG:1:911:UN::SG7;SG07;CUX;M;1;DTM;C;5
ORDCHG:1:911:UN::SG8;SG08;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDCHG:1:911:UN::SG9;SG09;TDT;M;1;SG10;C;10
IFTMBC:1:911:UN::;BOOKING CONFIRMATION MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;99;SG3;M;99;SG5;C;99;SG6;C;999;SG15;C;999;UNT;M;1
IFTMBC:1:911:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMBC:1:911:UN::SG10;SG10;DIM;M;1;EQN;C;1
IFTMBC:1:911:UN::SG11;SG11;RFF;M;1;DTM;C;9
IFTMBC:1:911:UN::SG12;SG12;DOC;M;1;DTM;C;9
IFTMBC:1:911:UN::SG13;SG13;DGS;M;1;FTX;C;99;SG14;C;9
IFTMBC:1:911:UN::SG14;SG14;MEA;M;1;EQN;C;1
IFTMBC:1:911:UN::SG15;SG15;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;FTX;C;9;SG16;C;9
IFTMBC:1:911:UN::SG16;SG16;NAD;M;1;DTM;C;1
IFTMBC:1:911:UN::SG2;SG02;RFF;M;1;DTM;C;9
IFTMBC:1:911:UN::SG3;SG03;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG4;C;9
IFTMBC:1:911:UN::SG4;SG04;RFF;M;1;DTM;C;1
IFTMBC:1:911:UN::SG5;SG05;NAD;M;1;LOC;C;9
IFTMBC:1:911:UN::SG6;SG06;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;FTX;C;9;SG7;C;9;SG8;C;9;SG9;C;99;SG10;C;99;SG11;C;9;SG12;C;9;SG13;C;9
IFTMBC:1:911:UN::SG7;SG07;NAD;M;1;DTM;C;1
IFTMBC:1:911:UN::SG8;SG08;GDS;M;1;FTX;C;1
IFTMBC:1:911:UN::SG9;SG09;MEA;M;1;EQN;C;1
PARTIN:1:911:UN::;PARTY INFORMATION MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;FII;C;10;FTX;C;5;SG1;C;5;SG2;C;2;UNS;M;1;SG4;C;200000;UNT;M;1
PARTIN:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;1
PARTIN:1:911:UN::SG2;SG02;NAD;M;1;SG3;C;5
PARTIN:1:911:UN::SG3;SG03;CTA;M;1;COM;C;5
PARTIN:1:911:UN::SG4;SG04;NAD;M;1;DTM;C;5;FII;C;10;SG5;C;20;SG6;C;15;SG7;C;5;SG8;C;10
PARTIN:1:911:UN::SG5;SG05;LOC;M;1;DTM;C;2
PARTIN:1:911:UN::SG6;SG06;RFF;M;1;DTM;C;1
PARTIN:1:911:UN::SG7;SG07;CTA;M;1;COM;C;5
PARTIN:1:911:UN::SG8;SG08;SCC;M;1;DTM;C;2
QUOTES:1:911:UN::;QUOTATION MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;5;SG3;C;5;SG4;C;10;SG5;C;10;SG6;C;10;SG7;C;10;SG8;C;25;SG9;C;1;SG10;C;20;SG14;C;10;SG16;C;10;SG18;C;10;SG20;C;15;SG26;M;200000;UNS;M;1;MOA;C;15;CNT;C;10;SG52;C;10;UNT;M;1
QUOTES:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;5
QUOTES:1:911:UN::SG10;SG10;NAD;M;1;LOC;C;25;FII;C;5;SG11;C;10;SG12;C;5;SG13;C;5
QUOTES:1:911:UN::SG11;SG11;RFF;M;1;DTM;C;2
QUOTES:1:911:UN::SG12;SG12;DOC;M;1;DTM;C;1
QUOTES:1:911:UN::SG13;SG13;CTA;M;1;COM;C;5
QUOTES:1:911:UN::SG14;SG14;TDT;M;1;QTY;C;5;SG15;C;10
QUOTES:1:911:UN::SG15;SG15;LOC;M;1;DTM;C;1
QUOTES:1:911:UN::SG16;SG16;PAC;M;1;MEA;C;5;SG17;C;10
QUOTES:1:911:UN::SG17;SG17;PCI;M;1;RFF;C;1;DTM;C;1;GIN;C;5
QUOTES:1:911:UN::SG18;SG18;SCC;M;1;FTX;C;5;SG19;C;10
QUOTES:1:911:UN::SG19;SG19;QTY;M;1;DTM;C;5
QUOTES:1:911:UN::SG2;SG02;TAX;M;1;MOA;C;1;LOC;C;5
QUOTES:1:911:UN::SG20;SG20;ALC;M;1;ALI;C;5;SG21;C;1;SG22;C;1;SG23;C;1;SG24;C;1;SG25;C;5
QUOTES:1:911:UN::SG21;SG21;QTY;M;1;RNG;C;1
QUOTES:1:911:UN::SG22;SG22;PCD;M;1;RNG;C;1
QUOTES:1:911:UN::SG23;SG23;MOA;M;1;RNG;C;1
QUOTES:1:911:UN::SG24;SG24;RTE;M;1;RNG;C;1
QUOTES:1:911:UN::SG25;SG25;TAX;M;1;MOA;C;1
QUOTES:1:911:UN::SG26;SG26;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;5;PCD;C;1;ALI;C;5;DTM;C;35;GIN;C;1000;GIR;C;1000;QVA;C;1;FTX;C;5;SG27;C;100;SG28;C;25;SG29;C;10;SG30;C;100;SG31;C;5;SG32;C;5;SG33;C;10;SG34;C;10;SG35;C;10;SG36;C;10;SG38;C;10;SG42;C;10;SG48;C;10;SG50;C;100
QUOTES:1:911:UN::SG27;SG27;MOA;M;1;QTY;C;1;IMD;C;1;CUX;C;1;DTM;C;2
QUOTES:1:911:UN::SG28;SG28;PRI;M;1;API;C;1;RNG;C;1;DTM;C;5
QUOTES:1:911:UN::SG29;SG29;RFF;M;1;DTM;C;5
QUOTES:1:911:UN::SG3;SG03;CUX;M;1;DTM;C;5
QUOTES:1:911:UN::SG30;SG30;LOC;M;1;QTY;C;1;DTM;C;5
QUOTES:1:911:UN::SG31;SG31;TAX;M;1;MOA;C;1;LOC;C;5
QUOTES:1:911:UN::SG32;SG32;TOD;M;1;LOC;C;2
QUOTES:1:911:UN::SG33;SG33;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
QUOTES:1:911:UN::SG34;SG34;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
QUOTES:1:911:UN::SG35;SG35;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
QUOTES:1:911:UN::SG36;SG36;PAC;M;1;MEA;C;5;SG37;C;10
QUOTES:1:911:UN::SG37;SG37;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
QUOTES:1:911:UN::SG38;SG38;NAD;M;1;LOC;C;5;SG39;C;5;SG40;C;5;SG41;C;5
QUOTES:1:911:UN::SG39;SG39;RFF;M;1;DTM;C;5
QUOTES:1:911:UN::SG4;SG04;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
QUOTES:1:911:UN::SG40;SG40;DOC;M;1;DTM;C;5
QUOTES:1:911:UN::SG41;SG41;CTA;M;1;COM;C;5
QUOTES:1:911:UN::SG42;SG42;ALC;M;1;ALI;C;5;SG43;C;10;SG44;C;10;SG45;C;10;SG46;C;10;SG47;C;5
QUOTES:1:911:UN::SG43;SG43;QTY;M;1;RNG;C;1
QUOTES:1:911:UN::SG44;SG44;PCD;M;1;RNG;C;1
QUOTES:1:911:UN::SG45;SG45;MOA;M;1;RNG;C;1
QUOTES:1:911:UN::SG46;SG46;RTE;M;1;RNG;C;1
QUOTES:1:911:UN::SG47;SG47;TAX;M;1;MOA;C;1
QUOTES:1:911:UN::SG48;SG48;TDT;M;1;QTY;C;5;SG49;C;10
QUOTES:1:911:UN::SG49;SG49;LOC;M;1;DTM;C;5
QUOTES:1:911:UN::SG5;SG05;TOD;M;1;LOC;C;2
QUOTES:1:911:UN::SG50;SG50;SCC;M;1;FTX;C;5;SG51;C;10
QUOTES:1:911:UN::SG51;SG51;QTY;M;1;DTM;C;5
QUOTES:1:911:UN::SG52;SG52;ALC;M;1;MOA;M;1;ALI;C;1
QUOTES:1:911:UN::SG6;SG06;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
QUOTES:1:911:UN::SG7;SG07;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
QUOTES:1:911:UN::SG8;SG08;API;M;1;PRI;C;1;QTY;C;2;DTM;C;1;MOA;C;2;RNG;C;2
QUOTES:1:911:UN::SG9;SG09;DLM;M;1;MOA;C;1;DTM;C;1
CUSDEC:1:911:UN::;CUSTOMS DECLARATION MESSAGE;UNH;M;1;BGM;M;1;CST;C;1;LOC;C;99;DTM;C;15;GIS;C;25;FII;C;1;MEA;C;5;SG1;C;99;SG4;C;5;SG5;C;10;SG6;C;10;SG7;C;1;SG8;C;25;UNS;M;1;SG10;C;999;SG30;C;9999;UNS;M;1;CNT;C;5;SG49;C;50;SG50;C;1;UNT;M;1
CUSDEC:1:911:UN::SG1;SG01;RFF;M;1;DTM;C;1;SG2;C;10
CUSDEC:1:911:UN::SG10;SG10;DMS;M;1;DTM;C;1;MEA;C;5;SG11;C;25;SG13;C;1;SG14;C;10;SG16;C;10;SG18;C;5;SG19;C;10;SG21;C;9999
CUSDEC:1:911:UN::SG11;SG11;MOA;M;1;SG12;C;1
CUSDEC:1:911:UN::SG12;SG12;CUX;M;1;DTM;C;1
CUSDEC:1:911:UN::SG13;SG13;TOD;M;1;LOC;C;2;FTX;C;1
CUSDEC:1:911:UN::SG14;SG14;NAD;M;1;SG15;C;10
CUSDEC:1:911:UN::SG15;SG15;DOC;M;1;DTM;C;2;LOC;C;1
CUSDEC:1:911:UN::SG16;SG16;PAC;M;1;SG17;C;999
CUSDEC:1:911:UN::SG17;SG17;PCI;M;1;FTX;C;1;RFF;C;1
CUSDEC:1:911:UN::SG18;SG18;PAT;M;1;MOA;C;1;PCD;C;1;FTX;C;1
CUSDEC:1:911:UN::SG19;SG19;ALC;M;1;RTE;C;1;MOA;C;1;PCD;C;1;QTY;C;1;SG20;C;1
CUSDEC:1:911:UN::SG2;SG02;PAC;M;1;SG3;C;999
CUSDEC:1:911:UN::SG20;SG20;CUX;M;1;DTM;C;1
CUSDEC:1:911:UN::SG21;SG21;LIN;M;1;PIA;C;1;QTY;C;1;PRI;C;2;PCD;C;1;MEA;C;5;QVA;C;5;MOA;C;15;NAD;C;10;GIR;C;9999;SG22;C;10;SG23;C;10;SG25;C;1;SG26;C;5;SG27;C;5;SG28;C;10
CUSDEC:1:911:UN::SG22;SG22;DOC;M;1;DTM;C;2
CUSDEC:1:911:UN::SG23;SG23;ALC;M;1;RTE;C;1;MOA;C;1;PCD;C;1;QTY;C;1;SG24;C;1
CUSDEC:1:911:UN::SG24;SG24;CUX;M;1;DTM;C;1
CUSDEC:1:911:UN::SG25;SG25;TOD;M;1;LOC;C;2
CUSDEC:1:911:UN::SG26;SG26;PAT;M;1;MOA;C;1;PCD;C;1;FTX;C;1
CUSDEC:1:911:UN::SG27;SG27;IMD;M;1;FTX;C;1
CUSDEC:1:911:UN::SG28;SG28;PAC;M;1;SG29;C;999
CUSDEC:1:911:UN::SG29;SG29;PCI;M;1;FTX;C;1;RFF;C;1
CUSDEC:1:911:UN::SG3;SG03;PCI;M;1;FTX;C;1
CUSDEC:1:911:UN::SG30;SG30;CST;M;1;FTX;C;9;LOC;C;25;DTM;C;5;MEA;C;20;NAD;C;5;SG31;C;10;SG33;C;25;SG35;C;999;SG37;C;25;SG38;C;1;SG39;C;1;SG40;C;25;SG41;C;10;SG42;C;1;SG44;C;50
CUSDEC:1:911:UN::SG31;SG31;PAC;M;1;SG32;C;999
CUSDEC:1:911:UN::SG32;SG32;PCI;M;1;FTX;C;1
CUSDEC:1:911:UN::SG33;SG33;MOA;M;1;SG34;C;1
CUSDEC:1:911:UN::SG34;SG34;CUX;M;1;DTM;C;1
CUSDEC:1:911:UN::SG35;SG35;RFF;M;1;DTM;C;1;GIN;C;99;MOA;C;1;SG36;C;1
CUSDEC:1:911:UN::SG36;SG36;IMD;M;1;FTX;C;5
CUSDEC:1:911:UN::SG37;SG37;DOC;M;1;DTM;C;2;LOC;C;1;NAD;C;5
CUSDEC:1:911:UN::SG38;SG38;TOD;M;1;LOC;C;2;FTX;C;1
CUSDEC:1:911:UN::SG39;SG39;GDS;M;1;FTX;C;1
CUSDEC:1:911:UN::SG4;SG04;TDT;M;1;TPL;C;1
CUSDEC:1:911:UN::SG40;SG40;GIS;M;1;PCD;C;1;DTM;C;1;RFF;C;1
CUSDEC:1:911:UN::SG41;SG41;TAX;M;1;MOA;C;2;GIS;C;1
CUSDEC:1:911:UN::SG42;SG42;QVA;M;1;QTY;C;1;SG43;C;1
CUSDEC:1:911:UN::SG43;SG43;RFF;M;1;DTM;C;1
CUSDEC:1:911:UN::SG44;SG44;GIR;M;1;GIS;C;10;NAD;C;1;MEA;C;5;SG45;C;10;SG47;C;10;SG48;C;5
CUSDEC:1:911:UN::SG45;SG45;MOA;M;1;SG46;C;1
CUSDEC:1:911:UN::SG46;SG46;CUX;M;1;DTM;C;1
CUSDEC:1:911:UN::SG47;SG47;TAX;M;1;MOA;C;2;GIS;C;1
CUSDEC:1:911:UN::SG48;SG48;DOC;M;1;DTM;C;2;LOC;C;1
CUSDEC:1:911:UN::SG49;SG49;TAX;M;1;MOA;C;2;GIS;C;1
CUSDEC:1:911:UN::SG5;SG05;DOC;M;1;DTM;C;2;LOC;C;1
CUSDEC:1:911:UN::SG50;SG50;AUT;M;1;DTM;C;1
CUSDEC:1:911:UN::SG6;SG06;NAD;M;1;RFF;C;10;CTA;C;1;COM;C;5
CUSDEC:1:911:UN::SG7;SG07;TOD;M;1;LOC;C;2;FTX;C;1
CUSDEC:1:911:UN::SG8;SG08;MOA;M;1;SG9;C;1
CUSDEC:1:911:UN::SG9;SG09;CUX;M;1;DTM;C;1
DOCAPP:1:911:UN::;DOCUMENTARY CREDIT APPLICATION;UNH;M;1;BGM;M;1;BUS;M;1;AGR;M;5;FCA;M;3;DTM;C;2;FTX;C;3;SG1;M;5;SG2;M;9;SG3;M;1;SG4;M;5;SG6;M;99;SG12;M;20;SG15;C;3;SG16;C;1;SG17;C;5;SG18;C;1;SG19;C;1;SG20;C;1;SG21;C;5;SG22;C;2;SG23;C;1;UNT;M;1
DOCAPP:1:911:UN::SG1;SG01;FII;M;1;RFF;C;2;CTA;C;1;COM;C;5
DOCAPP:1:911:UN::SG10;SG10;TDT;M;1;LOC;C;3;DTM;C;1
DOCAPP:1:911:UN::SG11;SG11;TOD;M;1;LOC;C;1
DOCAPP:1:911:UN::SG12;SG12;DOC;M;1;MOA;C;1;PCD;C;1;FTX;C;1;SG13;C;9
DOCAPP:1:911:UN::SG13;SG13;ALI;M;1;SG14;C;3
DOCAPP:1:911:UN::SG14;SG14;NAD;M;1;CTA;C;1;COM;C;5
DOCAPP:1:911:UN::SG15;SG15;LOC;M;1;DTM;C;1
DOCAPP:1:911:UN::SG16;SG16;PAI;M;1;FII;C;1;LOC;C;1
DOCAPP:1:911:UN::SG17;SG17;PAT;M;1;NAD;C;1;DTM;C;1;MOA;C;1;PCD;C;1;FTX;C;1
DOCAPP:1:911:UN::SG18;SG18;TOD;M;1;LOC;C;1
DOCAPP:1:911:UN::SG19;SG19;TSR;M;1;LOC;C;1
DOCAPP:1:911:UN::SG2;SG02;NAD;M;1;RFF;C;1;CTA;C;1;COM;C;5
DOCAPP:1:911:UN::SG20;SG20;AGR;M;1;MOA;C;1;PCD;C;1;LOC;C;1;FTX;C;1
DOCAPP:1:911:UN::SG21;SG21;INP;M;1;FTX;C;1;DTM;C;2
DOCAPP:1:911:UN::SG22;SG22;GIS;M;1;NAD;M;1;FTX;M;6
DOCAPP:1:911:UN::SG23;SG23;AUT;M;1;DTM;C;1
DOCAPP:1:911:UN::SG3;SG03;DTM;M;1;LOC;C;1
DOCAPP:1:911:UN::SG4;SG04;MOA;M;1;SG5;C;1
DOCAPP:1:911:UN::SG5;SG05;ALC;M;1;QTY;C;1;PCD;C;1
DOCAPP:1:911:UN::SG6;SG06;RFF;M;1;DTM;C;1;FTX;C;1;SG7;C;9
DOCAPP:1:911:UN::SG7;SG07;LIN;M;1;IMD;C;1;MEA;C;1;QTY;C;1;PCD;C;1;SG8;C;1;SG9;C;1;SG10;C;1;SG11;C;1
DOCAPP:1:911:UN::SG8;SG08;PRI;M;1;MOA;C;1
DOCAPP:1:911:UN::SG9;SG09;PAC;M;1;MEA;C;1;PCI;C;1
