PAYEXT:S:93A:UN::;EXTENDED PAYMENT ORDER MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;2;BUS;C;1;FTX;C;5;PAI;C;1;FCA;C;1;SG1;M;1;SG2;C;4;SG3;C;6;SG4;C;4;SG5;C;9999;UNS;M;1;MOA;C;5;SG11;C;2;SG12;C;1;UNT;M;1
CREEXT:S:93A:UN::;EXTENDED CREDIT ADVICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;7;RFF;C;3;BUS;C;1;FTX;C;5;SG1;M;4;SG2;M;4;SG3;C;6;SG4;C;2;SG5;C;5;SG8;C;9999;UNS;M;1;MOA;C;5;SG14;C;2;SG15;C;1;UNT;M;1
CREEXT:S:93A:UN::SG1;SG01;MOA;M;1;CUX;C;1;DTM;C;2;RFF;C;1
CREEXT:S:93A:UN::SG10;SG10;AJT;M;1;MOA;C;1;RFF;C;1
CREEXT:S:93A:UN::SG11;SG11;DLI;M;1;MOA;C;5;PIA;C;5;DTM;C;5;SG12;C;5;SG13;C;10
CREEXT:S:93A:UN::SG12;SG12;CUX;M;1;DTM;C;1
CREEXT:S:93A:UN::SG13;SG13;AJT;M;1;MOA;C;1;RFF;C;1
CREEXT:S:93A:UN::SG14;SG14;GIS;M;1;NAD;M;1;FTX;M;6
CREEXT:S:93A:UN::SG15;SG15;AUT;M;1;DTM;C;1
CREEXT:S:93A:UN::SG2;SG02;FII;M;1;CTA;C;1;COM;C;5
CREEXT:S:93A:UN::SG3;SG03;NAD;M;1;CTA;C;1;COM;C;5
CREEXT:S:93A:UN::SG4;SG04;INP;M;1;FTX;C;1;DTM;C;3
CREEXT:S:93A:UN::SG5;SG05;FCA;M;1;MOA;C;2;SG6;M;20
CREEXT:S:93A:UN::SG6;SG06;ALC;M;1;PCD;C;1;MOA;C;2;CUX;C;1;DTM;C;2;SG7;C;5
CREEXT:S:93A:UN::SG7;SG07;TAX;M;1;MOA;C;2;CUX;C;1;DTM;C;1
CREEXT:S:93A:UN::SG8;SG08;DOC;M;1;MOA;M;5;DTM;C;5;RFF;C;5;NAD;C;2;SG9;C;5;SG10;C;100;SG11;C;9999
CREEXT:S:93A:UN::SG9;SG09;CUX;M;1;DTM;C;1
CUSREP:S:93A:UN::;CUSTOMS CONVEYANCE REPORT MESSAGE;UNH;M;1;BGM;M;1;DTM;C;9;QTY;C;9;FTX;C;9;MEA;C;9;GIS;C;9;SG1;C;99;SG2;C;99;SG3;C;9;SG4;C;9;SG5;C;5;SG8;C;99;SG10;C;999;SG11;C;1;UNT;M;1
CUSREP:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;1
CUSREP:S:93A:UN::SG10;SG10;EQD;M;1;EQN;C;1
CUSREP:S:93A:UN::SG11;SG11;AUT;M;1;DTM;C;1
CUSREP:S:93A:UN::SG2;SG02;LOC;M;1;DTM;C;9
CUSREP:S:93A:UN::SG3;SG03;DOC;M;1;RFF;C;1;DTM;C;1;LOC;C;1
CUSREP:S:93A:UN::SG4;SG04;TAX;M;1;MOA;C;1;GIS;C;1
CUSREP:S:93A:UN::SG5;SG05;NAD;M;1;SG6;C;9;SG7;C;9
CUSREP:S:93A:UN::SG6;SG06;CTA;M;1;COM;C;5
CUSREP:S:93A:UN::SG7;SG07;RFF;M;1;DTM;C;1
CUSREP:S:93A:UN::SG8;SG08;TDT;M;1;TPL;C;1;DTM;C;1;SG9;C;99
CUSREP:S:93A:UN::SG9;SG09;LOC;M;1;DTM;C;9;QTY;C;9
CONITT:S:93A:UN::;INVITATION TO TENDER MESSAGE;UNH;M;1;BGM;M;1;RFF;M;1;DTM;M;1;AUT;C;2;AGR;C;2;SG1;C;1000;SG4;C;1000;UNS;M;1;SG22;M;1000;CNT;C;10;UNT;M;1
CONITT:S:93A:UN::SG1;SG01;IND;M;1;RCS;M;1;SG2;M;1
CONITT:S:93A:UN::SG10;SG10;ARD;M;1;MOA;M;6;FTX;C;10;SG11;C;5;SG12;C;15
CONITT:S:93A:UN::SG11;SG11;TAX;M;1;MOA;C;1;LOC;C;5
CONITT:S:93A:UN::SG12;SG12;ALC;M;1;ALI;C;5;SG13;C;1;SG14;C;1;SG15;C;1;SG16;C;1;SG17;C;5
CONITT:S:93A:UN::SG13;SG13;QTY;M;1;RNG;C;1
CONITT:S:93A:UN::SG14;SG14;PCD;M;1;RNG;C;1
CONITT:S:93A:UN::SG15;SG15;MOA;M;1;RNG;C;1
CONITT:S:93A:UN::SG16;SG16;RTE;M;1;RNG;C;1
CONITT:S:93A:UN::SG17;SG17;TAX;M;1;MOA;C;1
CONITT:S:93A:UN::SG18;SG18;NAD;M;1;LOC;C;25;FII;C;9;FTX;C;5;SG19;C;5;SG20;C;5;SG21;C;5
CONITT:S:93A:UN::SG19;SG19;RFF;M;1;DTM;C;5
CONITT:S:93A:UN::SG2;SG02;GIS;M;1;SG3;M;1
CONITT:S:93A:UN::SG20;SG20;DOC;M;1;DTM;C;5
CONITT:S:93A:UN::SG21;SG21;CTA;M;1;COM;C;5
CONITT:S:93A:UN::SG22;SG22;BII;M;1;RCS;M;1;GIS;M;10;SG23;C;10;SG24;C;100;SG25;C;100;SG27;M;1000;SG30;C;5;SG31;C;5;SG32;C;2;SG34;C;9
CONITT:S:93A:UN::SG23;SG23;RFF;M;1;DTM;C;1
CONITT:S:93A:UN::SG24;SG24;DIM;M;1;API;C;1;FTX;C;1
CONITT:S:93A:UN::SG25;SG25;LIN;M;1;SG26;C;1000
CONITT:S:93A:UN::SG26;SG26;IMD;M;1;RFF;C;5;GIS;C;5
CONITT:S:93A:UN::SG27;SG27;QTY;M;1;GIS;C;3;API;C;1;SG28;C;3
CONITT:S:93A:UN::SG28;SG28;PRI;M;1;GIS;M;3;SG29;C;2
CONITT:S:93A:UN::SG29;SG29;ARD;M;1;MOA;C;1
CONITT:S:93A:UN::SG3;SG03;BII;M;1;IMD;M;9
CONITT:S:93A:UN::SG30;SG30;TAX;M;1;MOA;C;1;LOC;C;5
CONITT:S:93A:UN::SG31;SG31;BII;M;1;GIS;M;1
CONITT:S:93A:UN::SG32;SG32;ALC;M;1;RFF;C;1;DTM;C;1;RNG;C;1;FTX;C;10;SG33;C;20
CONITT:S:93A:UN::SG33;SG33;PCD;M;1;RFF;C;1
CONITT:S:93A:UN::SG34;SG34;IMD;M;1;QTY;C;1;MOA;C;1;PRI;C;1
CONITT:S:93A:UN::SG4;SG04;BII;M;1;RCS;M;1;GIS;M;10;NAD;C;1;LOC;C;1;API;C;1;ALI;C;2;QTY;C;5;DTM;C;10;RTE;C;9;SG5;C;10;SG6;C;5;SG7;C;2;SG9;C;100;SG10;M;100;SG18;C;20
CONITT:S:93A:UN::SG5;SG05;RFF;M;1;DTM;C;2;GIS;C;5;FTX;C;5
CONITT:S:93A:UN::SG6;SG06;CUX;M;1;DTM;C;5;FTX;C;1
CONITT:S:93A:UN::SG7;SG07;ALC;M;1;RFF;C;1;DTM;C;1;RNG;C;1;FTX;C;10;SG8;C;20
CONITT:S:93A:UN::SG8;SG08;PCD;M;1;RFF;C;1
CONITT:S:93A:UN::SG9;SG09;RCS;M;1;BII;M;1;FTX;C;9
CONTEN:S:93A:UN::;TENDER MESSAGE;UNH;M;1;BGM;M;1;RFF;M;1;DTM;M;1;AUT;C;2;AGR;C;2;SG1;C;1000;SG4;C;1000;UNS;M;1;SG22;M;1000;CNT;C;10;UNT;M;1
CONTEN:S:93A:UN::SG1;SG01;IND;M;1;RCS;M;1;SG2;M;1
CONTEN:S:93A:UN::SG10;SG10;ARD;M;1;MOA;M;6;FTX;C;10;SG11;C;5;SG12;C;15
CONTEN:S:93A:UN::SG11;SG11;TAX;M;1;MOA;C;1;LOC;C;5
CONTEN:S:93A:UN::SG12;SG12;ALC;M;1;ALI;C;5;SG13;C;1;SG14;C;1;SG15;C;1;SG16;C;1;SG17;C;5
CONTEN:S:93A:UN::SG13;SG13;QTY;M;1;RNG;C;1
CONTEN:S:93A:UN::SG14;SG14;PCD;M;1;RNG;C;1
CONTEN:S:93A:UN::SG15;SG15;MOA;M;1;RNG;C;1
CONTEN:S:93A:UN::SG16;SG16;RTE;M;1;RNG;C;1
CONTEN:S:93A:UN::SG17;SG17;TAX;M;1;MOA;C;1
CONTEN:S:93A:UN::SG18;SG18;NAD;M;1;LOC;C;25;FII;C;9;FTX;C;5;SG19;C;5;SG20;C;5;SG21;C;5
CONTEN:S:93A:UN::SG19;SG19;RFF;M;1;DTM;C;5
CONTEN:S:93A:UN::SG2;SG02;GIS;M;1;SG3;M;1
CONTEN:S:93A:UN::SG20;SG20;DOC;M;1;DTM;C;5
CONTEN:S:93A:UN::SG21;SG21;CTA;M;1;COM;C;5
CONTEN:S:93A:UN::SG22;SG22;BII;M;1;RCS;M;1;GIS;M;10;SG23;C;10;SG24;C;100;SG25;C;100;SG27;M;1000;SG30;C;5;SG31;C;5;SG32;C;2;SG34;C;9
CONTEN:S:93A:UN::SG23;SG23;RFF;M;1;DTM;C;1
CONTEN:S:93A:UN::SG24;SG24;DIM;M;1;API;C;1;FTX;C;1
CONTEN:S:93A:UN::SG25;SG25;LIN;M;1;SG26;C;1000
CONTEN:S:93A:UN::SG26;SG26;IMD;M;1;RFF;C;5;GIS;C;5
CONTEN:S:93A:UN::SG27;SG27;QTY;M;1;GIS;C;3;API;C;1;SG28;C;3
CONTEN:S:93A:UN::SG28;SG28;PRI;M;1;GIS;M;3;SG29;C;2
CONTEN:S:93A:UN::SG29;SG29;ARD;M;1;MOA;C;1
CONTEN:S:93A:UN::SG3;SG03;BII;M;1;IMD;M;9
CONTEN:S:93A:UN::SG30;SG30;TAX;M;1;MOA;C;1;LOC;C;5
CONTEN:S:93A:UN::SG31;SG31;BII;M;1;GIS;M;1
CONTEN:S:93A:UN::SG32;SG32;ALC;M;1;RFF;C;1;DTM;C;1;RNG;C;1;FTX;C;10;SG33;C;20
CONTEN:S:93A:UN::SG33;SG33;PCD;M;1;RFF;C;1
CONTEN:S:93A:UN::SG34;SG34;IMD;M;1;QTY;C;1;MOA;C;1;PRI;C;1
CONTEN:S:93A:UN::SG4;SG04;BII;M;1;RCS;M;1;GIS;M;10;NAD;C;1;LOC;C;1;API;C;1;ALI;C;2;QTY;C;5;DTM;C;10;RTE;C;9;SG5;C;10;SG6;C;5;SG7;C;2;SG9;C;100;SG10;M;100;SG18;C;20
CONTEN:S:93A:UN::SG5;SG05;RFF;M;1;DTM;C;2;GIS;C;5;FTX;C;5
CONTEN:S:93A:UN::SG6;SG06;CUX;M;1;DTM;C;5;FTX;C;1
CONTEN:S:93A:UN::SG7;SG07;ALC;M;1;RFF;C;1;DTM;C;1;RNG;C;1;FTX;C;10;SG8;C;20
CONTEN:S:93A:UN::SG8;SG08;PCD;M;1;RFF;C;1
CONTEN:S:93A:UN::SG9;SG09;RCS;M;1;BII;M;1;FTX;C;9
CUSCAR:S:93A:UN::;CUSTOMS CARGO REPORT MESSAGE;UNH;M;1;BGM;M;1;DTM;C;3;MOA;C;9;FTX;C;9;LOC;C;99;GIS;C;9;SG1;C;1;SG2;C;99;SG3;C;9;SG5;C;9;SG6;C;99;SG9;C;99;SG14;C;999;CNT;C;5;SG16;C;1;UNT;M;1
CUSCAR:S:93A:UN::SG1;SG01;CUX;M;1;DTM;C;1
CUSCAR:S:93A:UN::SG10;SG10;RFF;M;1;DTM;C;1
CUSCAR:S:93A:UN::SG11;SG11;PCI;M;1;RFF;C;1;DTM;C;1
CUSCAR:S:93A:UN::SG12;SG12;QTY;M;1;FTX;C;1
CUSCAR:S:93A:UN::SG13;SG13;GIS;M;1;DOC;C;9
CUSCAR:S:93A:UN::SG14;SG14;EQD;M;1;MEA;C;9;DIM;C;9;SEL;C;9;NAD;C;9;GIS;C;9;SG15;C;1
CUSCAR:S:93A:UN::SG15;SG15;TMP;M;1;RNG;C;1
CUSCAR:S:93A:UN::SG16;SG16;AUT;M;1;DTM;C;1
CUSCAR:S:93A:UN::SG2;SG02;RFF;M;1;DTM;C;9
CUSCAR:S:93A:UN::SG3;SG03;CPI;M;1;SG4;C;1
CUSCAR:S:93A:UN::SG4;SG04;CUX;M;1;DTM;C;1
CUSCAR:S:93A:UN::SG5;SG05;TDT;M;1;TPL;C;1;RFF;C;9;LOC;C;9;DTM;C;9
CUSCAR:S:93A:UN::SG6;SG06;NAD;M;1;SG7;C;9;SG8;C;9
CUSCAR:S:93A:UN::SG7;SG07;CTA;M;1;COM;C;5
CUSCAR:S:93A:UN::SG8;SG08;RFF;M;1;DTM;C;1
CUSCAR:S:93A:UN::SG9;SG09;GID;M;1;PAC;C;3;HAN;C;5;FTX;C;9;MEA;C;99;SGP;C;99;DGS;C;9;SG10;C;9;SG11;C;9;SG12;C;2;SG13;C;9
CUSRES:S:93A:UN::;CUSTOMS RESPONSE MESSAGE;UNH;M;1;BGM;M;1;NAD;C;5;LOC;C;5;DTM;C;7;GIS;C;10;FTX;C;5;EQD;C;999;SG1;C;50;SG2;C;999;SG4;C;50;SG5;M;9999;SG8;C;5;SG9;C;1;UNT;M;1
CUSRES:S:93A:UN::SG1;SG01;ERP;M;1;ERC;C;50
CUSRES:S:93A:UN::SG2;SG02;PAC;M;1;SG3;C;1
CUSRES:S:93A:UN::SG3;SG03;PCI;M;1;FTX;C;1
CUSRES:S:93A:UN::SG4;SG04;TAX;M;1;MOA;C;2;GIS;C;1
CUSRES:S:93A:UN::SG5;SG05;RFF;M;1;DTM;C;1;MEA;C;20;EQD;C;99;SG6;C;10;SG7;C;20
CUSRES:S:93A:UN::SG6;SG06;MOA;M;1;CUX;C;1
CUSRES:S:93A:UN::SG7;SG07;TAX;M;1;MOA;C;2;GIS;C;1
CUSRES:S:93A:UN::SG8;SG08;DOC;M;1;DTM;C;2;LOC;C;1
CUSRES:S:93A:UN::SG9;SG09;AUT;M;1;DTM;C;1
DEBADV:S:93A:UN::;DEBIT ADVICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;4;RFF;C;2;BUS;C;1;FTX;C;1;SG1;M;3;SG2;M;4;SG3;C;6;SG4;C;4;SG5;C;1;SG6;C;5;SG9;C;10;SG10;C;2;SG11;C;1;UNT;M;1
DEBADV:S:93A:UN::SG1;SG01;MOA;M;1;CUX;C;1;DTM;C;2;RFF;C;1
DEBADV:S:93A:UN::SG10;SG10;GIS;M;1;NAD;M;1;FTX;M;6
DEBADV:S:93A:UN::SG11;SG11;AUT;M;1;DTM;C;1
DEBADV:S:93A:UN::SG2;SG02;FII;M;1;CTA;C;1;COM;C;5
DEBADV:S:93A:UN::SG3;SG03;NAD;M;1;CTA;C;1;COM;C;5
DEBADV:S:93A:UN::SG4;SG04;INP;M;1;FTX;C;1;DTM;C;3
DEBADV:S:93A:UN::SG5;SG05;PAI;M;1;FTX;C;1
DEBADV:S:93A:UN::SG6;SG06;FCA;M;1;MOA;C;2;SG7;M;20
DEBADV:S:93A:UN::SG7;SG07;ALC;M;1;PCD;C;1;MOA;C;2;CUX;C;1;DTM;C;2;SG8;C;5
DEBADV:S:93A:UN::SG8;SG08;TAX;M;1;MOA;C;2;CUX;C;1;DTM;C;1
DEBADV:S:93A:UN::SG9;SG09;DOC;M;1;DTM;C;1
DELFOR:S:93A:UN::;DELIVERY SCHEDULE MESSAGE;UNH;M;1;BGM;M;1;DTM;C;10;SG1;C;10;SG2;C;20;UNS;M;1;SG4;C;500;SG18;C;9999;UNS;M;1;CNT;C;5;FTX;C;5;UNT;M;1
DELFOR:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG10;SG10;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG11;SG11;TDT;M;1;DTM;C;5
DELFOR:S:93A:UN::SG12;SG12;QTY;M;1;SCC;C;1;DTM;C;2;SG13;C;10
DELFOR:S:93A:UN::SG13;SG13;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG14;SG14;PAC;M;1;MEA;C;10;QTY;C;5;DTM;C;5;SG15;C;10;SG16;C;10
DELFOR:S:93A:UN::SG15;SG15;PCI;M;1;GIN;C;10
DELFOR:S:93A:UN::SG16;SG16;QVA;M;1;DTM;C;5;SG17;C;10
DELFOR:S:93A:UN::SG17;SG17;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG18;SG18;LIN;M;1;PIA;C;10;IMD;C;10;MEA;C;5;ALI;C;5;GIN;C;100;GIR;C;100;DTM;C;5;FTX;C;5;SG19;C;10;SG20;C;50;SG22;C;10;SG24;C;500
DELFOR:S:93A:UN::SG19;SG19;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;10;SG3;C;5
DELFOR:S:93A:UN::SG20;SG20;QTY;M;1;SCC;C;1;DTM;C;2;SG21;C;10
DELFOR:S:93A:UN::SG21;SG21;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG22;SG22;PAC;M;1;MEA;C;10;QTY;C;5;DTM;C;5;SG23;C;10
DELFOR:S:93A:UN::SG23;SG23;PCI;M;1;GIN;C;10
DELFOR:S:93A:UN::SG24;SG24;NAD;M;1;LOC;C;10;FTX;C;5;SG25;C;10;SG26;C;5;SG27;C;50;SG29;C;10;SG31;C;10
DELFOR:S:93A:UN::SG25;SG25;DOC;M;1;DTM;C;1
DELFOR:S:93A:UN::SG26;SG26;CTA;M;1;COM;C;5
DELFOR:S:93A:UN::SG27;SG27;QTY;M;1;SCC;C;1;DTM;C;2;SG28;C;10
DELFOR:S:93A:UN::SG28;SG28;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG29;SG29;QVA;M;1;DTM;C;5;SG30;C;10
DELFOR:S:93A:UN::SG3;SG03;CTA;M;1;COM;C;5
DELFOR:S:93A:UN::SG30;SG30;RFF;M;1;DTM;C;1
DELFOR:S:93A:UN::SG31;SG31;TDT;M;1;DTM;C;5
DELFOR:S:93A:UN::SG4;SG04;NAD;M;1;LOC;C;10;FTX;C;5;SG5;C;10;SG6;C;5;SG7;C;10;SG8;C;200
DELFOR:S:93A:UN::SG5;SG05;DOC;M;1;DTM;C;10
DELFOR:S:93A:UN::SG6;SG06;CTA;M;1;COM;C;5
DELFOR:S:93A:UN::SG7;SG07;TDT;M;1;DTM;C;5
DELFOR:S:93A:UN::SG8;SG08;LIN;M;1;PIA;C;10;IMD;C;10;MEA;C;5;ALI;C;5;GIN;C;100;GIR;C;100;LOC;C;100;DTM;C;5;FTX;C;5;SG9;C;5;SG10;C;10;SG11;C;10;SG12;C;200;SG14;C;50
DELFOR:S:93A:UN::SG9;SG09;CTA;M;1;COM;C;5
DELJIT:S:93A:UN::;DELIVERY JUST IN TIME MESSAGE;UNH;M;1;BGM;M;1;DTM;C;10;SG1;C;10;SG2;C;20;SG4;M;9999;UNT;M;1
DELJIT:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;1
DELJIT:S:93A:UN::SG10;SG10;RFF;M;1;DTM;C;1
DELJIT:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;10;FTX;C;5;SG3;C;5
DELJIT:S:93A:UN::SG3;SG03;CTA;M;1;COM;C;5
DELJIT:S:93A:UN::SG4;SG04;SEQ;M;1;DTM;C;5;LOC;C;5;SG5;M;9999
DELJIT:S:93A:UN::SG5;SG05;LIN;M;1;PIA;C;10;IMD;C;10;ALI;C;5;GIR;C;5;TDT;C;5;FTX;C;5;DTM;C;5;SG6;C;5;SG7;C;5;SG9;C;100
DELJIT:S:93A:UN::SG6;SG06;RFF;M;1;DTM;C;1
DELJIT:S:93A:UN::SG7;SG07;LOC;M;1;SG8;C;5
DELJIT:S:93A:UN::SG8;SG08;CTA;M;1;COM;C;5
DELJIT:S:93A:UN::SG9;SG09;QTY;M;1;SCC;C;1;DTM;C;2;SG10;C;5
DESADV:S:93A:UN::;DESPATCH ADVICE MESSAGE;UNH;M;1;BGM;M;1;DTM;C;10;ALI;C;5;MEA;C;5;SG1;C;10;SG2;C;10;SG5;C;10;SG6;C;10;SG8;C;10;SG10;C;9999;CNT;C;1;UNT;M;1
DESADV:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;1
DESADV:S:93A:UN::SG10;SG10;CPS;M;1;FTX;C;5;SG11;C;9999;SG15;C;9999
DESADV:S:93A:UN::SG11;SG11;PAC;M;1;MEA;C;10;QTY;C;10;SG12;C;10;SG13;C;1000
DESADV:S:93A:UN::SG12;SG12;HAN;M;1;FTX;C;10
DESADV:S:93A:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;SG14;C;10
DESADV:S:93A:UN::SG14;SG14;GIN;M;1;DLM;C;10
DESADV:S:93A:UN::SG15;SG15;LIN;M;1;PIA;C;10;IMD;C;25;MEA;C;10;QTY;C;10;ALI;C;10;GIN;C;100;GIR;C;100;DLM;C;100;DTM;C;5;FTX;C;5;SG16;C;10;SG17;C;10;SG18;C;100;SG19;C;1000;SG20;C;9999;SG23;C;10
DESADV:S:93A:UN::SG16;SG16;RFF;M;1;DTM;C;1
DESADV:S:93A:UN::SG17;SG17;DGS;M;1;QTY;C;1;FTX;C;5
DESADV:S:93A:UN::SG18;SG18;LOC;M;1;NAD;C;1;DTM;C;1;QTY;C;10
DESADV:S:93A:UN::SG19;SG19;SGP;M;1;QTY;C;10
DESADV:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;10;SG3;C;10;SG4;C;10
DESADV:S:93A:UN::SG20;SG20;PCI;M;1;DTM;C;5;MEA;C;10;QTY;C;1;SG21;C;10;SG22;C;10
DESADV:S:93A:UN::SG21;SG21;GIN;M;1;DLM;C;100
DESADV:S:93A:UN::SG22;SG22;HAN;M;1;FTX;C;5;GIN;C;1000
DESADV:S:93A:UN::SG23;SG23;QVA;M;1;DTM;C;5
DESADV:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;1
DESADV:S:93A:UN::SG4;SG04;CTA;M;1;COM;C;5
DESADV:S:93A:UN::SG5;SG05;TOD;M;1;LOC;C;5;FTX;C;5
DESADV:S:93A:UN::SG6;SG06;TDT;M;1;PCD;C;1;SG7;C;10
DESADV:S:93A:UN::SG7;SG07;LOC;M;1;DTM;C;10
DESADV:S:93A:UN::SG8;SG08;EQD;M;1;MEA;C;5;SEL;C;25;EQA;C;5;SG9;C;10
DESADV:S:93A:UN::SG9;SG09;HAN;M;1;FTX;C;10
IFCSUM:S:93A:UN::;INTERNATIONAL FORWARDING AND CONSOLIDATION;UNH;M;1;BGM;M;1;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;9;SG2;C;9;SG4;C;9;SG5;C;9;SG13;C;999;SG15;C;9999;UNT;M;1
IFCSUM:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;9
IFCSUM:S:93A:UN::SG10;SG10;CTA;M;1;COM;C;9
IFCSUM:S:93A:UN::SG11;SG11;DOC;M;1;DTM;C;1
IFCSUM:S:93A:UN::SG12;SG12;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
