PAYEXT:S:93A:UN::;EXTENDED PAYMENT ORDER MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;2;BUS;C;1;FTX;C;5;PAI;C;1;FCA;C;1;SG1;M;1;SG2;C;4;SG3;C;6;SG4;C;4;SG5;C;9999;UNS;M;1;MOA;C;5;SG11;C;2;SG12;C;1;UNT;M;1
IFCSUM:S:93A:UN::SG13;SG13;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;9;NAD;C;9;LOC;C;9;FTX;C;9;SG14;C;99
IFCSUM:S:93A:UN::SG14;SG14;EQA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG15;SG15;CNI;M;1;SGP;C;9;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;SG16;C;99;SG17;C;1;SG18;C;99;SG19;C;9;SG21;C;9;SG22;C;99;SG23;C;99;SG25;C;99;SG31;C;999;SG49;C;999
IFCSUM:S:93A:UN::SG16;SG16;LOC;M;1;DTM;C;9
IFCSUM:S:93A:UN::SG17;SG17;TOD;M;1;LOC;C;9
IFCSUM:S:93A:UN::SG18;SG18;RFF;M;1;DTM;C;9
IFCSUM:S:93A:UN::SG19;SG19;GOR;M;1;SG20;C;9
IFCSUM:S:93A:UN::SG2;SG02;GOR;M;1;DTM;C;9;LOC;C;9;SEL;C;9;SG3;C;9
IFCSUM:S:93A:UN::SG20;SG20;DOC;M;1;DTM;C;1
IFCSUM:S:93A:UN::SG21;SG21;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFCSUM:S:93A:UN::SG22;SG22;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFCSUM:S:93A:UN::SG23;SG23;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG24;C;9
IFCSUM:S:93A:UN::SG24;SG24;RFF;M;1;DTM;C;1
IFCSUM:S:93A:UN::SG25;SG25;NAD;M;1;LOC;C;9;MOA;C;9;SG26;C;9;SG27;C;9;SG28;C;99;SG29;C;9;SG30;C;9
IFCSUM:S:93A:UN::SG26;SG26;CTA;M;1;COM;C;9
IFCSUM:S:93A:UN::SG27;SG27;DOC;M;1;DTM;C;1
IFCSUM:S:93A:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFCSUM:S:93A:UN::SG29;SG29;RFF;M;1;DTM;C;9
IFCSUM:S:93A:UN::SG3;SG03;DOC;M;1;DTM;C;1
IFCSUM:S:93A:UN::SG30;SG30;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFCSUM:S:93A:UN::SG31;SG31;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG32;C;9;SG33;C;9;SG34;C;99;SG35;C;99;SG36;C;9;SG37;C;9;SG38;C;9;SG39;C;9;SG41;C;999;SG43;C;99;SG44;C;9
IFCSUM:S:93A:UN::SG32;SG32;NAD;M;1;DTM;C;1
IFCSUM:S:93A:UN::SG33;SG33;GDS;M;1;FTX;C;1
IFCSUM:S:93A:UN::SG34;SG34;MEA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG35;SG35;DIM;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG36;SG36;RFF;M;1;DTM;C;9
IFCSUM:S:93A:UN::SG37;SG37;PCI;M;1;RFF;C;1;DTM;C;1
IFCSUM:S:93A:UN::SG38;SG38;DOC;M;1;DTM;C;9
IFCSUM:S:93A:UN::SG39;SG39;TPL;M;1;SG40;C;9
IFCSUM:S:93A:UN::SG4;SG04;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFCSUM:S:93A:UN::SG40;SG40;MEA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG41;SG41;SGP;M;1;SG42;C;9
IFCSUM:S:93A:UN::SG42;SG42;MEA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG43;SG43;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFCSUM:S:93A:UN::SG44;SG44;DGS;M;1;FTX;C;99;SG45;C;9;SG46;C;9;SG47;C;999
IFCSUM:S:93A:UN::SG45;SG45;CTA;M;1;COM;C;9
IFCSUM:S:93A:UN::SG46;SG46;MEA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG47;SG47;SGP;M;1;SG48;C;9
IFCSUM:S:93A:UN::SG48;SG48;MEA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG49;SG49;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG50;C;99;SG51;C;9;SG52;C;99
IFCSUM:S:93A:UN::SG5;SG05;TDT;M;1;TSR;C;9;LOC;C;9;DTM;C;9;SEL;C;9;FTX;C;9;SG6;C;9;SG7;C;9;SG8;C;9;SG9;C;9
IFCSUM:S:93A:UN::SG50;SG50;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFCSUM:S:93A:UN::SG51;SG51;NAD;M;1;DTM;C;1
IFCSUM:S:93A:UN::SG52;SG52;EQA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG6;SG06;MEA;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG7;SG07;DIM;M;1;EQN;C;1
IFCSUM:S:93A:UN::SG8;SG08;CTA;M;1;COM;C;9
IFCSUM:S:93A:UN::SG9;SG09;NAD;M;1;LOC;C;9;SG10;C;9;SG11;C;9;SG12;C;9
IFTMBF:S:93A:UN::;FIRM BOOKING MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;99;SG7;M;99;SG9;C;99;SG14;C;999;SG29;C;999;UNT;M;1
IFTMBF:S:93A:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMBF:S:93A:UN::SG10;SG10;CTA;M;1;COM;C;9
IFTMBF:S:93A:UN::SG11;SG11;DOC;M;1;DTM;C;1
IFTMBF:S:93A:UN::SG12;SG12;RFF;M;1;DTM;C;9
IFTMBF:S:93A:UN::SG13;SG13;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMBF:S:93A:UN::SG14;SG14;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;FTX;C;9;SG15;C;9;SG16;C;9;SG17;C;99;SG18;C;99;SG19;C;9;SG20;C;9;SG21;C;9;SG22;C;9;SG24;C;9
IFTMBF:S:93A:UN::SG15;SG15;NAD;M;1;DTM;C;1
IFTMBF:S:93A:UN::SG16;SG16;GDS;M;1;FTX;C;1
IFTMBF:S:93A:UN::SG17;SG17;MEA;M;1;EQN;C;1
IFTMBF:S:93A:UN::SG18;SG18;DIM;M;1;EQN;C;1
IFTMBF:S:93A:UN::SG19;SG19;RFF;M;1;DTM;C;9
IFTMBF:S:93A:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMBF:S:93A:UN::SG20;SG20;PCI;M;1;RFF;C;1;DTM;C;1
IFTMBF:S:93A:UN::SG21;SG21;DOC;M;1;DTM;C;9
IFTMBF:S:93A:UN::SG22;SG22;TPL;M;1;SG23;C;9
IFTMBF:S:93A:UN::SG23;SG23;MEA;M;1;EQN;C;1
IFTMBF:S:93A:UN::SG24;SG24;DGS;M;1;FTX;C;99;SG25;C;9;SG26;C;9;SG27;C;999
IFTMBF:S:93A:UN::SG25;SG25;CTA;M;1;COM;C;9
IFTMBF:S:93A:UN::SG26;SG26;MEA;M;1;EQN;C;1
IFTMBF:S:93A:UN::SG27;SG27;SGP;M;1;SG28;C;9
IFTMBF:S:93A:UN::SG28;SG28;MEA;M;1;EQN;C;1
IFTMBF:S:93A:UN::SG29;SG29;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;TPL;C;9;FTX;C;9;SG30;C;9
IFTMBF:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMBF:S:93A:UN::SG30;SG30;NAD;M;1;DTM;C;1
IFTMBF:S:93A:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMBF:S:93A:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMBF:S:93A:UN::SG6;SG06;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMBF:S:93A:UN::SG7;SG07;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG8;C;9
IFTMBF:S:93A:UN::SG8;SG08;RFF;M;1;DTM;C;1
IFTMBF:S:93A:UN::SG9;SG09;NAD;M;1;LOC;C;9;SG10;C;9;SG11;C;9;SG12;C;9;SG13;C;9
IFTMCS:S:93A:UN::;INSTRUCTION CONTRACT STATUS MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;9;SG7;C;99;SG8;M;99;SG10;C;99;SG16;C;999;SG34;C;999;UNT;M;1
IFTMCS:S:93A:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMCS:S:93A:UN::SG10;SG10;NAD;M;1;LOC;C;9;MOA;C;9;SG11;C;9;SG12;C;9;SG13;C;99;SG14;C;9;SG15;C;9
IFTMCS:S:93A:UN::SG11;SG11;CTA;M;1;COM;C;9
IFTMCS:S:93A:UN::SG12;SG12;DOC;M;1;DTM;C;1
IFTMCS:S:93A:UN::SG13;SG13;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMCS:S:93A:UN::SG14;SG14;RFF;M;1;DTM;C;9
IFTMCS:S:93A:UN::SG15;SG15;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMCS:S:93A:UN::SG16;SG16;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG17;C;9;SG18;C;9;SG19;C;99;SG20;C;99;SG21;C;9;SG22;C;9;SG23;C;9;SG24;C;9;SG26;C;999;SG28;C;99;SG29;C;9
IFTMCS:S:93A:UN::SG17;SG17;NAD;M;1;DTM;C;1
IFTMCS:S:93A:UN::SG18;SG18;GDS;M;1;FTX;C;1
IFTMCS:S:93A:UN::SG19;SG19;MEA;M;1;EQN;C;1
IFTMCS:S:93A:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMCS:S:93A:UN::SG20;SG20;DIM;M;1;EQN;C;1
IFTMCS:S:93A:UN::SG21;SG21;RFF;M;1;DTM;C;9
IFTMCS:S:93A:UN::SG22;SG22;PCI;M;1;RFF;C;1;DTM;C;1
IFTMCS:S:93A:UN::SG23;SG23;DOC;M;1;DTM;C;9
IFTMCS:S:93A:UN::SG24;SG24;TPL;M;1;SG25;C;9
IFTMCS:S:93A:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMCS:S:93A:UN::SG26;SG26;SGP;M;1;SG27;C;9
IFTMCS:S:93A:UN::SG27;SG27;MEA;M;1;EQN;C;1
IFTMCS:S:93A:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFTMCS:S:93A:UN::SG29;SG29;DGS;M;1;FTX;C;99;SG30;C;9;SG31;C;9;SG32;C;999
IFTMCS:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMCS:S:93A:UN::SG30;SG30;CTA;M;1;COM;C;9
IFTMCS:S:93A:UN::SG31;SG31;MEA;M;1;EQN;C;1
IFTMCS:S:93A:UN::SG32;SG32;SGP;M;1;SG33;C;9
IFTMCS:S:93A:UN::SG33;SG33;MEA;M;1;EQN;C;1
IFTMCS:S:93A:UN::SG34;SG34;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG35;C;99;SG36;C;9;SG37;C;99
IFTMCS:S:93A:UN::SG35;SG35;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMCS:S:93A:UN::SG36;SG36;NAD;M;1;DTM;C;1
IFTMCS:S:93A:UN::SG37;SG37;EQA;M;1;EQN;C;1
IFTMCS:S:93A:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMCS:S:93A:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMCS:S:93A:UN::SG6;SG06;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMCS:S:93A:UN::SG7;SG07;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMCS:S:93A:UN::SG8;SG08;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG9;C;9
IFTMCS:S:93A:UN::SG9;SG09;RFF;M;1;DTM;C;1
INVOIC:S:93A:UN::;INVOICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;10;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;1000;SG14;C;15;SG21;C;100;SG22;C;200000;UNS;M;1;CNT;C;10;SG45;M;100;SG47;C;10;SG48;C;15;UNT;M;1
INVOIC:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;5
INVOIC:S:93A:UN::SG10;SG10;LOC;M;1;DTM;C;5
INVOIC:S:93A:UN::SG11;SG11;TOD;M;1;LOC;C;2
INVOIC:S:93A:UN::SG12;SG12;PAC;M;1;MEA;C;5;SG13;C;5
INVOIC:S:93A:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;5
INVOIC:S:93A:UN::SG14;SG14;ALC;M;1;ALI;C;5;SG15;C;5;SG16;C;1;SG17;C;1;SG18;C;2;SG19;C;1;SG20;C;5
INVOIC:S:93A:UN::SG15;SG15;RFF;M;1;DTM;C;5
INVOIC:S:93A:UN::SG16;SG16;QTY;M;1;RNG;C;1
INVOIC:S:93A:UN::SG17;SG17;PCD;M;1;RNG;C;1
INVOIC:S:93A:UN::SG18;SG18;MOA;M;1;RNG;C;1
INVOIC:S:93A:UN::SG19;SG19;RTE;M;1;RNG;C;1
INVOIC:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;9999;SG4;C;5;SG5;C;5
INVOIC:S:93A:UN::SG20;SG20;TAX;M;1;MOA;C;1
INVOIC:S:93A:UN::SG21;SG21;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
INVOIC:S:93A:UN::SG22;SG22;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;5;PCD;C;1;ALI;C;5;DTM;C;35;GIN;C;1000;GIR;C;1000;QVA;C;1;FTX;C;5;SG23;C;5;SG24;C;10;SG25;C;25;SG26;C;10;SG27;C;10;SG29;C;100;SG30;C;5;SG31;C;20;SG35;C;15;SG41;C;10;SG43;C;5;SG44;C;100
INVOIC:S:93A:UN::SG23;SG23;MOA;M;1;CUX;C;1
INVOIC:S:93A:UN::SG24;SG24;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
INVOIC:S:93A:UN::SG25;SG25;PRI;M;1;API;C;1;RNG;C;1;DTM;C;5
INVOIC:S:93A:UN::SG26;SG26;RFF;M;1;DTM;C;5
INVOIC:S:93A:UN::SG27;SG27;PAC;M;1;MEA;C;10;SG28;C;10
INVOIC:S:93A:UN::SG28;SG28;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
INVOIC:S:93A:UN::SG29;SG29;LOC;M;1;QTY;C;1;DTM;C;5
INVOIC:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;5
INVOIC:S:93A:UN::SG30;SG30;TAX;M;1;MOA;C;1;LOC;C;5
INVOIC:S:93A:UN::SG31;SG31;NAD;M;1;LOC;C;5;SG32;C;5;SG33;C;5;SG34;C;5
INVOIC:S:93A:UN::SG32;SG32;RFF;M;1;DTM;C;5
INVOIC:S:93A:UN::SG33;SG33;DOC;M;1;DTM;C;5
INVOIC:S:93A:UN::SG34;SG34;CTA;M;1;COM;C;5
INVOIC:S:93A:UN::SG35;SG35;ALC;M;1;ALI;C;5;SG36;C;1;SG37;C;1;SG38;C;2;SG39;C;1;SG40;C;5
INVOIC:S:93A:UN::SG36;SG36;QTY;M;1;RNG;C;1
INVOIC:S:93A:UN::SG37;SG37;PCD;M;1;RNG;C;1
INVOIC:S:93A:UN::SG38;SG38;MOA;M;1;RNG;C;1
INVOIC:S:93A:UN::SG39;SG39;RTE;M;1;RNG;C;1
INVOIC:S:93A:UN::SG4;SG04;DOC;M;1;DTM;C;5
INVOIC:S:93A:UN::SG40;SG40;TAX;M;1;MOA;C;1
INVOIC:S:93A:UN::SG41;SG41;TDT;M;1;SG42;C;10
INVOIC:S:93A:UN::SG42;SG42;LOC;M;1;DTM;C;5
INVOIC:S:93A:UN::SG43;SG43;TOD;M;1;LOC;C;2
INVOIC:S:93A:UN::SG44;SG44;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
INVOIC:S:93A:UN::SG45;SG45;MOA;M;1;SG46;C;1
INVOIC:S:93A:UN::SG46;SG46;RFF;M;1;DTM;C;5
INVOIC:S:93A:UN::SG47;SG47;TAX;M;1;MOA;C;2
INVOIC:S:93A:UN::SG48;SG48;ALC;M;1;ALI;C;1;MOA;C;2
INVOIC:S:93A:UN::SG5;SG05;CTA;M;1;COM;C;5
INVOIC:S:93A:UN::SG6;SG06;TAX;M;1;MOA;C;1;LOC;C;5
INVOIC:S:93A:UN::SG7;SG07;CUX;M;1;DTM;C;5
INVOIC:S:93A:UN::SG8;SG08;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
INVOIC:S:93A:UN::SG9;SG09;TDT;M;1;SG10;C;10
IFTMAN:S:93A:UN::;ARRIVAL NOTICE MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;9;SG7;C;99;SG8;C;99;SG10;C;99;SG16;C;999;SG34;C;999;UNT;M;1
IFTMAN:S:93A:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMAN:S:93A:UN::SG10;SG10;NAD;M;1;LOC;C;9;MOA;C;9;SG11;C;9;SG12;C;9;SG13;C;99;SG14;C;9;SG15;C;9
IFTMAN:S:93A:UN::SG11;SG11;CTA;M;1;COM;C;9
IFTMAN:S:93A:UN::SG12;SG12;DOC;M;1;DTM;C;1
IFTMAN:S:93A:UN::SG13;SG13;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMAN:S:93A:UN::SG14;SG14;RFF;M;1;DTM;C;9
IFTMAN:S:93A:UN::SG15;SG15;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMAN:S:93A:UN::SG16;SG16;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG17;C;9;SG18;C;9;SG19;C;99;SG20;C;99;SG21;C;9;SG22;C;9;SG23;C;9;SG24;C;9;SG26;C;999;SG28;C;99;SG29;C;9
IFTMAN:S:93A:UN::SG17;SG17;NAD;M;1;DTM;C;1
IFTMAN:S:93A:UN::SG18;SG18;GDS;M;1;FTX;C;1
IFTMAN:S:93A:UN::SG19;SG19;MEA;M;1;EQN;C;1
IFTMAN:S:93A:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMAN:S:93A:UN::SG20;SG20;DIM;M;1;EQN;C;1
IFTMAN:S:93A:UN::SG21;SG21;RFF;M;1;DTM;C;9
IFTMAN:S:93A:UN::SG22;SG22;PCI;M;1;RFF;C;1;DTM;C;1
IFTMAN:S:93A:UN::SG23;SG23;DOC;M;1;DTM;C;9
IFTMAN:S:93A:UN::SG24;SG24;TPL;M;1;SG25;C;9
IFTMAN:S:93A:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMAN:S:93A:UN::SG26;SG26;SGP;M;1;SG27;C;9
IFTMAN:S:93A:UN::SG27;SG27;MEA;M;1;EQN;C;1
IFTMAN:S:93A:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFTMAN:S:93A:UN::SG29;SG29;DGS;M;1;FTX;C;99;SG30;C;9;SG31;C;9;SG32;C;999
IFTMAN:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMAN:S:93A:UN::SG30;SG30;CTA;M;1;COM;C;9
IFTMAN:S:93A:UN::SG31;SG31;MEA;M;1;EQN;C;1
IFTMAN:S:93A:UN::SG32;SG32;SGP;M;1;SG33;C;9
IFTMAN:S:93A:UN::SG33;SG33;MEA;M;1;EQN;C;1
IFTMAN:S:93A:UN::SG34;SG34;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG35;C;99;SG36;C;9;SG37;C;99
IFTMAN:S:93A:UN::SG35;SG35;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMAN:S:93A:UN::SG36;SG36;NAD;M;1;DTM;C;1
IFTMAN:S:93A:UN::SG37;SG37;EQA;M;1;EQN;C;1
IFTMAN:S:93A:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMAN:S:93A:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMAN:S:93A:UN::SG6;SG06;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMAN:S:93A:UN::SG7;SG07;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMAN:S:93A:UN::SG8;SG08;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG9;C;9
IFTMAN:S:93A:UN::SG9;SG09;RFF;M;1;DTM;C;1
IFTMBP:S:93A:UN::;PROVISIONAL BOOKING MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;99;SG3;C;9;SG5;M;99;SG7;C;99;SG12;C;999;SG26;C;999;UNT;M;1
IFTMBP:S:93A:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMBP:S:93A:UN::SG10;SG10;RFF;M;1;DTM;C;9
IFTMBP:S:93A:UN::SG11;SG11;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMBP:S:93A:UN::SG12;SG12;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;FTX;C;9;SG13;C;9;SG14;C;9;SG15;C;99;SG16;C;99;SG17;C;9;SG18;C;9;SG19;C;9;SG21;C;9
