PAYEXT:S:93A:UN::;EXTENDED PAYMENT ORDER MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;2;BUS;C;1;FTX;C;5;PAI;C;1;FCA;C;1;SG1;M;1;SG2;C;4;SG3;C;6;SG4;C;4;SG5;C;9999;UNS;M;1;MOA;C;5;SG11;C;2;SG12;C;1;UNT;M;1
IFTMBP:S:93A:UN::SG13;SG13;NAD;M;1;DTM;C;1
IFTMBP:S:93A:UN::SG14;SG14;GDS;M;1;FTX;C;1
IFTMBP:S:93A:UN::SG15;SG15;MEA;M;1;EQN;C;1
IFTMBP:S:93A:UN::SG16;SG16;DIM;M;1;EQN;C;1
IFTMBP:S:93A:UN::SG17;SG17;RFF;M;1;DTM;C;9
IFTMBP:S:93A:UN::SG18;SG18;DOC;M;1;DTM;C;9
IFTMBP:S:93A:UN::SG19;SG19;TPL;M;1;SG20;C;9
IFTMBP:S:93A:UN::SG2;SG02;RFF;M;1;DTM;C;9
IFTMBP:S:93A:UN::SG20;SG20;MEA;M;1;EQN;C;1
IFTMBP:S:93A:UN::SG21;SG21;DGS;M;1;FTX;C;99;SG22;C;9;SG23;C;9;SG24;C;999
IFTMBP:S:93A:UN::SG22;SG22;CTA;M;1;COM;C;9
IFTMBP:S:93A:UN::SG23;SG23;MEA;M;1;EQN;C;1
IFTMBP:S:93A:UN::SG24;SG24;SGP;M;1;SG25;C;9
IFTMBP:S:93A:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMBP:S:93A:UN::SG26;SG26;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;TPL;C;9;FTX;C;9;SG27;C;9
IFTMBP:S:93A:UN::SG27;SG27;NAD;M;1;DTM;C;1
IFTMBP:S:93A:UN::SG3;SG03;GOR;M;1;SG4;C;9
IFTMBP:S:93A:UN::SG4;SG04;DOC;M;1;DTM;C;1
IFTMBP:S:93A:UN::SG5;SG05;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG6;C;9
IFTMBP:S:93A:UN::SG6;SG06;RFF;M;1;DTM;C;1
IFTMBP:S:93A:UN::SG7;SG07;NAD;M;1;LOC;C;9;SG8;C;9;SG9;C;9;SG10;C;9;SG11;C;9
IFTMBP:S:93A:UN::SG8;SG08;CTA;M;1;COM;C;9
IFTMBP:S:93A:UN::SG9;SG09;DOC;M;1;DTM;C;1
IFTMIN:S:93A:UN::;INSTRUCTION MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;TSR;C;9;CUX;C;9;MOA;C;99;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;1;SG3;C;99;SG4;C;9;SG6;C;9;SG7;C;99;SG8;M;99;SG10;M;99;SG16;C;999;SG34;C;999;UNT;M;1
IFTMIN:S:93A:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMIN:S:93A:UN::SG10;SG10;NAD;M;1;LOC;C;9;MOA;C;9;SG11;C;9;SG12;C;9;SG13;C;99;SG14;C;9;SG15;C;9
IFTMIN:S:93A:UN::SG11;SG11;CTA;M;1;COM;C;9
IFTMIN:S:93A:UN::SG12;SG12;DOC;M;1;DTM;C;1
IFTMIN:S:93A:UN::SG13;SG13;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMIN:S:93A:UN::SG14;SG14;RFF;M;1;DTM;C;9
IFTMIN:S:93A:UN::SG15;SG15;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMIN:S:93A:UN::SG16;SG16;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;MOA;C;9;PIA;C;9;FTX;C;9;SG17;C;9;SG18;C;9;SG19;C;99;SG20;C;99;SG21;C;9;SG22;C;9;SG23;C;9;SG24;C;9;SG26;C;999;SG28;C;99;SG29;C;9
IFTMIN:S:93A:UN::SG17;SG17;NAD;M;1;DTM;C;1
IFTMIN:S:93A:UN::SG18;SG18;GDS;M;1;FTX;C;1
IFTMIN:S:93A:UN::SG19;SG19;MEA;M;1;EQN;C;1
IFTMIN:S:93A:UN::SG2;SG02;TOD;M;1;LOC;C;9
IFTMIN:S:93A:UN::SG20;SG20;DIM;M;1;EQN;C;1
IFTMIN:S:93A:UN::SG21;SG21;RFF;M;1;DTM;C;9
IFTMIN:S:93A:UN::SG22;SG22;PCI;M;1;RFF;C;1;DTM;C;1
IFTMIN:S:93A:UN::SG23;SG23;DOC;M;1;DTM;C;9
IFTMIN:S:93A:UN::SG24;SG24;TPL;M;1;SG25;C;9
IFTMIN:S:93A:UN::SG25;SG25;MEA;M;1;EQN;C;1
IFTMIN:S:93A:UN::SG26;SG26;SGP;M;1;SG27;C;9
IFTMIN:S:93A:UN::SG27;SG27;MEA;M;1;EQN;C;1
IFTMIN:S:93A:UN::SG28;SG28;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9;LOC;C;9
IFTMIN:S:93A:UN::SG29;SG29;DGS;M;1;FTX;C;99;SG30;C;9;SG31;C;9;SG32;C;999
IFTMIN:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;9
IFTMIN:S:93A:UN::SG30;SG30;CTA;M;1;COM;C;9
IFTMIN:S:93A:UN::SG31;SG31;MEA;M;1;EQN;C;1
IFTMIN:S:93A:UN::SG32;SG32;SGP;M;1;SG33;C;9
IFTMIN:S:93A:UN::SG33;SG33;MEA;M;1;EQN;C;1
IFTMIN:S:93A:UN::SG34;SG34;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;SEL;C;99;TPL;C;9;FTX;C;9;SG35;C;99;SG36;C;9;SG37;C;99
IFTMIN:S:93A:UN::SG35;SG35;TCC;M;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMIN:S:93A:UN::SG36;SG36;NAD;M;1;DTM;C;1
IFTMIN:S:93A:UN::SG37;SG37;EQA;M;1;EQN;C;1
IFTMIN:S:93A:UN::SG4;SG04;GOR;M;1;SG5;C;9
IFTMIN:S:93A:UN::SG5;SG05;DOC;M;1;DTM;C;1
IFTMIN:S:93A:UN::SG6;SG06;CPI;M;1;CUX;C;1;LOC;C;9;MOA;C;9
IFTMIN:S:93A:UN::SG7;SG07;TCC;M;1;LOC;C;1;FTX;C;1;CUX;C;1;PRI;C;1;EQN;C;1;PCD;C;1;MOA;C;9;QTY;C;9
IFTMIN:S:93A:UN::SG8;SG08;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG9;C;9
IFTMIN:S:93A:UN::SG9;SG09;RFF;M;1;DTM;C;1
INVRPT:S:93A:UN::;INVENTORY REPORT MESSAGE;UNH;M;1;BGM;M;1;DTM;C;10;SG1;C;10;SG2;C;20;SG5;C;5;SG6;C;9999;SG9;C;9999;UNT;M;1
INVRPT:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;1
INVRPT:S:93A:UN::SG10;SG10;RFF;M;1;DTM;C;1
INVRPT:S:93A:UN::SG11;SG11;QTY;M;1;GIN;C;9999;LOC;C;5;DTM;C;5;SG12;C;5;SG13;C;10;SG14;C;9999
INVRPT:S:93A:UN::SG12;SG12;PRI;M;1;CUX;C;1;DTM;C;1
INVRPT:S:93A:UN::SG13;SG13;RFF;M;1;DTM;C;1
INVRPT:S:93A:UN::SG14;SG14;CPS;M;1;SG15;C;9999
INVRPT:S:93A:UN::SG15;SG15;PAC;M;1;GIN;C;9999;DTM;C;5
INVRPT:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;5;SG3;C;10;SG4;C;10
INVRPT:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;1
INVRPT:S:93A:UN::SG4;SG04;CTA;M;1;COM;C;5
INVRPT:S:93A:UN::SG5;SG05;CUX;M;1;DTM;C;1
INVRPT:S:93A:UN::SG6;SG06;CPS;M;1;SG7;C;999
INVRPT:S:93A:UN::SG7;SG07;PAC;M;1;PCI;C;1000;SG8;C;9999
INVRPT:S:93A:UN::SG8;SG08;QTY;M;1;GIN;C;9999;DTM;C;5
INVRPT:S:93A:UN::SG9;SG09;LIN;M;1;IMD;C;10;MEA;C;10;LOC;C;5;DTM;C;5;SG10;C;10;SG11;C;9999
IFTMBC:S:93A:UN::;BOOKING CONFIRMATION MESSAGE;UNH;M;1;BGM;M;1;CTA;C;1;COM;C;9;DTM;C;9;FTX;C;99;CNT;C;9;SG1;C;99;SG2;C;99;SG3;M;99;SG5;C;99;SG6;C;999;SG15;C;999;UNT;M;1
IFTMBC:S:93A:UN::SG1;SG01;LOC;M;1;DTM;C;9
IFTMBC:S:93A:UN::SG10;SG10;DIM;M;1;EQN;C;1
IFTMBC:S:93A:UN::SG11;SG11;RFF;M;1;DTM;C;9
IFTMBC:S:93A:UN::SG12;SG12;DOC;M;1;DTM;C;9
IFTMBC:S:93A:UN::SG13;SG13;DGS;M;1;FTX;C;99;SG14;C;9
IFTMBC:S:93A:UN::SG14;SG14;MEA;M;1;EQN;C;1
IFTMBC:S:93A:UN::SG15;SG15;EQD;M;1;EQN;C;1;TMD;C;1;MEA;C;9;DIM;C;9;FTX;C;9;SG16;C;9
IFTMBC:S:93A:UN::SG16;SG16;NAD;M;1;DTM;C;1
IFTMBC:S:93A:UN::SG2;SG02;RFF;M;1;DTM;C;9
IFTMBC:S:93A:UN::SG3;SG03;TDT;M;1;DTM;C;9;TSR;C;9;LOC;C;99;SG4;C;9
IFTMBC:S:93A:UN::SG4;SG04;RFF;M;1;DTM;C;1
IFTMBC:S:93A:UN::SG5;SG05;NAD;M;1;LOC;C;9
IFTMBC:S:93A:UN::SG6;SG06;GID;M;1;HAN;C;1;TMP;C;1;RNG;C;1;TMD;C;1;LOC;C;9;FTX;C;9;SG7;C;9;SG8;C;9;SG9;C;99;SG10;C;99;SG11;C;9;SG12;C;9;SG13;C;9
IFTMBC:S:93A:UN::SG7;SG07;NAD;M;1;DTM;C;1
IFTMBC:S:93A:UN::SG8;SG08;GDS;M;1;FTX;C;1
IFTMBC:S:93A:UN::SG9;SG09;MEA;M;1;EQN;C;1
ORDERS:S:93A:UN::;PURCHASE ORDER MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG51;C;10;UNT;M;1
ORDERS:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;5
ORDERS:S:93A:UN::SG10;SG10;LOC;M;1;DTM;C;5
ORDERS:S:93A:UN::SG11;SG11;TOD;M;1;LOC;C;2
ORDERS:S:93A:UN::SG12;SG12;PAC;M;1;MEA;C;5;SG13;C;5
ORDERS:S:93A:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDERS:S:93A:UN::SG14;SG14;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDERS:S:93A:UN::SG15;SG15;SCC;M;1;FTX;C;5;RFF;C;5;SG16;C;10
ORDERS:S:93A:UN::SG16;SG16;QTY;M;1;DTM;C;5
ORDERS:S:93A:UN::SG17;SG17;API;M;1;DTM;C;5;RNG;C;1
ORDERS:S:93A:UN::SG18;SG18;ALC;M;1;ALI;C;5;DTM;C;5;SG19;C;1;SG20;C;1;SG21;C;2;SG22;C;1;SG23;C;5
ORDERS:S:93A:UN::SG19;SG19;QTY;M;1;RNG;C;1
ORDERS:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;10;SG4;C;5;SG5;C;5
ORDERS:S:93A:UN::SG20;SG20;PCD;M;1;RNG;C;1
ORDERS:S:93A:UN::SG21;SG21;MOA;M;1;RNG;C;1
ORDERS:S:93A:UN::SG22;SG22;RTE;M;1;RNG;C;1
ORDERS:S:93A:UN::SG23;SG23;TAX;M;1;MOA;C;1
ORDERS:S:93A:UN::SG24;SG24;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDERS:S:93A:UN::SG25;SG25;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;10;PCD;C;5;ALI;C;5;DTM;C;35;MOA;C;5;GIN;C;1000;GIR;C;1000;QVA;C;1;DOC;C;1;PAI;C;1;FTX;C;5;SG26;C;10;SG27;C;25;SG28;C;10;SG29;C;10;SG32;C;100;SG33;C;5;SG34;C;10;SG38;C;15;SG44;C;10;SG46;C;5;SG47;C;10;SG48;C;100;SG50;C;100
ORDERS:S:93A:UN::SG26;SG26;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDERS:S:93A:UN::SG27;SG27;PRI;M;1;CUX;C;1;API;C;1;RNG;C;1;DTM;C;5
ORDERS:S:93A:UN::SG28;SG28;RFF;M;1;DTM;C;5
ORDERS:S:93A:UN::SG29;SG29;PAC;M;1;MEA;C;5;QTY;C;5;DTM;C;5;SG30;C;1;SG31;C;5
ORDERS:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;5
ORDERS:S:93A:UN::SG30;SG30;RFF;M;1;DTM;C;5
ORDERS:S:93A:UN::SG31;SG31;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDERS:S:93A:UN::SG32;SG32;LOC;M;1;QTY;C;1;DTM;C;5
ORDERS:S:93A:UN::SG33;SG33;TAX;M;1;MOA;C;1;LOC;C;5
ORDERS:S:93A:UN::SG34;SG34;NAD;M;1;LOC;C;5;SG35;C;5;SG36;C;5;SG37;C;5
ORDERS:S:93A:UN::SG35;SG35;RFF;M;1;DTM;C;5
ORDERS:S:93A:UN::SG36;SG36;DOC;M;1;DTM;C;5
ORDERS:S:93A:UN::SG37;SG37;CTA;M;1;COM;C;5
ORDERS:S:93A:UN::SG38;SG38;ALC;M;1;ALI;C;5;DTM;C;5;SG39;C;1;SG40;C;1;SG41;C;2;SG42;C;1;SG43;C;5
ORDERS:S:93A:UN::SG39;SG39;QTY;M;1;RNG;C;1
ORDERS:S:93A:UN::SG4;SG04;DOC;M;1;DTM;C;5
ORDERS:S:93A:UN::SG40;SG40;PCD;M;1;RNG;C;1
ORDERS:S:93A:UN::SG41;SG41;MOA;M;1;RNG;C;1
ORDERS:S:93A:UN::SG42;SG42;RTE;M;1;RNG;C;1
ORDERS:S:93A:UN::SG43;SG43;TAX;M;1;MOA;C;1
ORDERS:S:93A:UN::SG44;SG44;TDT;M;1;SG45;C;10
ORDERS:S:93A:UN::SG45;SG45;LOC;M;1;DTM;C;5
ORDERS:S:93A:UN::SG46;SG46;TOD;M;1;LOC;C;2
ORDERS:S:93A:UN::SG47;SG47;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDERS:S:93A:UN::SG48;SG48;SCC;M;1;FTX;C;5;RFF;C;5;SG49;C;10
ORDERS:S:93A:UN::SG49;SG49;QTY;M;1;DTM;C;5
ORDERS:S:93A:UN::SG5;SG05;CTA;M;1;COM;C;5
ORDERS:S:93A:UN::SG50;SG50;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDERS:S:93A:UN::SG51;SG51;ALC;M;1;ALI;C;1;MOA;M;2
ORDERS:S:93A:UN::SG6;SG06;TAX;M;1;MOA;C;1;LOC;C;5
ORDERS:S:93A:UN::SG7;SG07;CUX;M;1;PCD;C;5;DTM;C;5
ORDERS:S:93A:UN::SG8;SG08;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDERS:S:93A:UN::SG9;SG09;TDT;M;1;SG10;C;10
ORDCHG:S:93A:UN::;PURCHASE ORDER CHANGE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG51;C;10;UNT;M;1
ORDCHG:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG10;SG10;LOC;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG11;SG11;TOD;M;1;LOC;C;2
ORDCHG:S:93A:UN::SG12;SG12;PAC;M;1;MEA;C;5;SG13;C;5
ORDCHG:S:93A:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDCHG:S:93A:UN::SG14;SG14;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDCHG:S:93A:UN::SG15;SG15;SCC;M;1;FTX;C;5;RFF;C;5;SG16;C;10
ORDCHG:S:93A:UN::SG16;SG16;QTY;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG17;SG17;API;M;1;DTM;C;5;RNG;C;1
ORDCHG:S:93A:UN::SG18;SG18;ALC;M;1;ALI;C;5;DTM;C;5;SG19;C;1;SG20;C;1;SG21;C;2;SG22;C;1;SG23;C;5
ORDCHG:S:93A:UN::SG19;SG19;QTY;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;10;SG4;C;5;SG5;C;5
ORDCHG:S:93A:UN::SG20;SG20;PCD;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG21;SG21;MOA;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG22;SG22;RTE;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG23;SG23;TAX;M;1;MOA;C;1
ORDCHG:S:93A:UN::SG24;SG24;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDCHG:S:93A:UN::SG25;SG25;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;10;PCD;C;5;ALI;C;5;DTM;C;35;MOA;C;5;GIN;C;1000;GIR;C;1000;QVA;C;1;DOC;C;1;PAI;C;1;FTX;C;5;SG26;C;10;SG27;C;25;SG28;C;10;SG29;C;10;SG32;C;100;SG33;C;5;SG34;C;10;SG38;C;15;SG44;C;10;SG46;C;5;SG47;C;10;SG48;C;100;SG50;C;100
ORDCHG:S:93A:UN::SG26;SG26;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDCHG:S:93A:UN::SG27;SG27;PRI;M;1;CUX;C;1;API;C;1;RNG;C;1;DTM;C;5
ORDCHG:S:93A:UN::SG28;SG28;RFF;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG29;SG29;PAC;M;1;MEA;C;5;QTY;C;5;DTM;C;5;SG30;C;1;SG31;C;5
ORDCHG:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG30;SG30;RFF;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG31;SG31;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDCHG:S:93A:UN::SG32;SG32;LOC;M;1;QTY;C;1;DTM;C;5
ORDCHG:S:93A:UN::SG33;SG33;TAX;M;1;MOA;C;1;LOC;C;5
ORDCHG:S:93A:UN::SG34;SG34;NAD;M;1;LOC;C;5;SG35;C;5;SG36;C;5;SG37;C;5
ORDCHG:S:93A:UN::SG35;SG35;RFF;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG36;SG36;DOC;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG37;SG37;CTA;M;1;COM;C;5
ORDCHG:S:93A:UN::SG38;SG38;ALC;M;1;ALI;C;5;DTM;C;5;SG39;C;1;SG40;C;1;SG41;C;2;SG42;C;1;SG43;C;5
ORDCHG:S:93A:UN::SG39;SG39;QTY;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG4;SG04;DOC;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG40;SG40;PCD;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG41;SG41;MOA;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG42;SG42;RTE;M;1;RNG;C;1
ORDCHG:S:93A:UN::SG43;SG43;TAX;M;1;MOA;C;1
ORDCHG:S:93A:UN::SG44;SG44;TDT;M;1;SG45;C;10
ORDCHG:S:93A:UN::SG45;SG45;LOC;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG46;SG46;TOD;M;1;LOC;C;2
ORDCHG:S:93A:UN::SG47;SG47;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDCHG:S:93A:UN::SG48;SG48;SCC;M;1;FTX;C;5;RFF;C;5;SG49;C;10
ORDCHG:S:93A:UN::SG49;SG49;QTY;M;1;DTM;C;5
ORDCHG:S:93A:UN::SG5;SG05;CTA;M;1;COM;C;5
ORDCHG:S:93A:UN::SG50;SG50;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDCHG:S:93A:UN::SG51;SG51;ALC;M;1;ALI;C;1;MOA;M;2
ORDCHG:S:93A:UN::SG6;SG06;TAX;M;1;MOA;C;1;LOC;C;5
ORDCHG:S:93A:UN::SG7;SG07;CUX;M;1;PCD;C;5;DTM;C;5
ORDCHG:S:93A:UN::SG8;SG08;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDCHG:S:93A:UN::SG9;SG09;TDT;M;1;SG10;C;10
ORDRSP:S:93A:UN::;PURCHASE ORDER RESPONSE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;20;SG6;C;5;SG7;C;5;SG8;C;10;SG9;C;10;SG11;C;5;SG12;C;10;SG14;C;10;SG15;C;10;SG17;C;25;SG18;C;15;SG24;C;100;SG25;C;200000;UNS;M;1;MOA;C;12;CNT;C;10;SG51;C;10;UNT;M;1
ORDRSP:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG10;SG10;LOC;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG11;SG11;TOD;M;1;LOC;C;2
ORDRSP:S:93A:UN::SG12;SG12;PAC;M;1;MEA;C;5;SG13;C;5
ORDRSP:S:93A:UN::SG13;SG13;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDRSP:S:93A:UN::SG14;SG14;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDRSP:S:93A:UN::SG15;SG15;SCC;M;1;FTX;C;5;RFF;C;5;SG16;C;10
ORDRSP:S:93A:UN::SG16;SG16;QTY;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG17;SG17;API;M;1;DTM;C;5;RNG;C;1
ORDRSP:S:93A:UN::SG18;SG18;ALC;M;1;ALI;C;5;DTM;C;5;SG19;C;1;SG20;C;1;SG21;C;2;SG22;C;1;SG23;C;5
ORDRSP:S:93A:UN::SG19;SG19;QTY;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;25;FII;C;5;SG3;C;10;SG4;C;5;SG5;C;5
ORDRSP:S:93A:UN::SG20;SG20;PCD;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG21;SG21;MOA;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG22;SG22;RTE;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG23;SG23;TAX;M;1;MOA;C;1
