PAYEXT:S:93A:UN::;EXTENDED PAYMENT ORDER MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;2;BUS;C;1;FTX;C;5;PAI;C;1;FCA;C;1;SG1;M;1;SG2;C;4;SG3;C;6;SG4;C;4;SG5;C;9999;UNS;M;1;MOA;C;5;SG11;C;2;SG12;C;1;UNT;M;1
ORDRSP:S:93A:UN::SG24;SG24;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDRSP:S:93A:UN::SG25;SG25;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;10;PCD;C;5;ALI;C;5;DTM;C;35;MOA;C;5;GIN;C;1000;GIR;C;1000;QVA;C;1;DOC;C;1;PAI;C;1;FTX;C;5;SG26;C;10;SG27;C;25;SG28;C;10;SG29;C;10;SG32;C;100;SG33;C;5;SG34;C;10;SG38;C;15;SG44;C;10;SG46;C;5;SG47;C;10;SG48;C;100;SG50;C;100
ORDRSP:S:93A:UN::SG26;SG26;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDRSP:S:93A:UN::SG27;SG27;PRI;M;1;CUX;C;1;API;C;1;RNG;C;1;DTM;C;5
ORDRSP:S:93A:UN::SG28;SG28;RFF;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG29;SG29;PAC;M;1;MEA;C;5;QTY;C;5;DTM;C;5;SG30;C;1;SG31;C;5
ORDRSP:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG30;SG30;RFF;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG31;SG31;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
ORDRSP:S:93A:UN::SG32;SG32;LOC;M;1;QTY;C;1;DTM;C;5
ORDRSP:S:93A:UN::SG33;SG33;TAX;M;1;MOA;C;1;LOC;C;5
ORDRSP:S:93A:UN::SG34;SG34;NAD;M;1;LOC;C;5;SG35;C;5;SG36;C;5;SG37;C;5
ORDRSP:S:93A:UN::SG35;SG35;RFF;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG36;SG36;DOC;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG37;SG37;CTA;M;1;COM;C;5
ORDRSP:S:93A:UN::SG38;SG38;ALC;M;1;ALI;C;5;DTM;C;5;SG39;C;1;SG40;C;1;SG41;C;2;SG42;C;1;SG43;C;5
ORDRSP:S:93A:UN::SG39;SG39;QTY;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG4;SG04;DOC;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG40;SG40;PCD;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG41;SG41;MOA;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG42;SG42;RTE;M;1;RNG;C;1
ORDRSP:S:93A:UN::SG43;SG43;TAX;M;1;MOA;C;1
ORDRSP:S:93A:UN::SG44;SG44;TDT;M;1;SG45;C;10
ORDRSP:S:93A:UN::SG45;SG45;LOC;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG46;SG46;TOD;M;1;LOC;C;2
ORDRSP:S:93A:UN::SG47;SG47;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
ORDRSP:S:93A:UN::SG48;SG48;SCC;M;1;FTX;C;5;RFF;C;5;SG49;C;10
ORDRSP:S:93A:UN::SG49;SG49;QTY;M;1;DTM;C;5
ORDRSP:S:93A:UN::SG5;SG05;CTA;M;1;COM;C;5
ORDRSP:S:93A:UN::SG50;SG50;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
ORDRSP:S:93A:UN::SG51;SG51;ALC;M;1;ALI;C;1;MOA;M;2
ORDRSP:S:93A:UN::SG6;SG06;TAX;M;1;MOA;C;1;LOC;C;5
ORDRSP:S:93A:UN::SG7;SG07;CUX;M;1;PCD;C;5;DTM;C;5
ORDRSP:S:93A:UN::SG8;SG08;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
ORDRSP:S:93A:UN::SG9;SG09;TDT;M;1;SG10;C;10
QALITY:S:93A:UN::;QUALITY DATA  MESSAGE;UNH;M;1;BGM;M;1;DTM;M;10;IMD;C;10;MEA;C;10;FTX;C;5;SG1;C;10;SG2;C;10;SG5;C;200;UNT;M;1
QALITY:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG10;SG10;TEM;M;1;MEA;C;10;DTM;C;10;SG11;C;10
QALITY:S:93A:UN::SG11;SG11;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG12;SG12;CCI;M;1;PSD;C;10;SPS;C;10;DTM;C;10;FTX;C;10;SG13;C;10;SG14;C;100;SG16;C;100;SG18;C;100
QALITY:S:93A:UN::SG13;SG13;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG14;SG14;MEA;M;1;DTM;C;10;SG15;C;10
QALITY:S:93A:UN::SG15;SG15;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG16;SG16;STA;M;1;DTM;C;10;SG17;C;10
QALITY:S:93A:UN::SG17;SG17;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG18;SG18;TEM;M;1;MEA;C;10;DTM;C;10;SG19;C;10
QALITY:S:93A:UN::SG19;SG19;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG2;SG02;NAD;M;1;LOC;C;5;SG3;C;10;SG4;C;5
QALITY:S:93A:UN::SG20;SG20;GIN;M;1;DTM;C;10;SG21;C;10;SG22;C;200
QALITY:S:93A:UN::SG21;SG21;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG22;SG22;CCI;M;1;PSD;C;10;SPS;C;10;DTM;C;10;FTX;C;10;SG23;C;10;SG24;C;100;SG26;C;100;SG28;C;100
QALITY:S:93A:UN::SG23;SG23;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG24;SG24;MEA;M;1;DTM;C;10;SG25;C;10
QALITY:S:93A:UN::SG25;SG25;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG26;SG26;STA;M;1;DTM;C;10;SG27;C;10
QALITY:S:93A:UN::SG27;SG27;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG28;SG28;TEM;M;1;MEA;C;10;DTM;C;10;SG29;C;10
QALITY:S:93A:UN::SG29;SG29;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG3;SG03;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG30;SG30;PRC;M;1;SG31;C;10;SG32;C;200
QALITY:S:93A:UN::SG31;SG31;NAD;M;1;LOC;C;5
QALITY:S:93A:UN::SG32;SG32;CCI;M;1;PSD;C;10;SPS;C;10;DTM;C;10;FTX;C;10;SG33;C;10;SG34;C;100;SG36;C;100;SG38;C;100
QALITY:S:93A:UN::SG33;SG33;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG34;SG34;MEA;M;1;DTM;C;10;SG35;C;10
QALITY:S:93A:UN::SG35;SG35;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG36;SG36;STA;M;1;DTM;C;10;SG37;C;10
QALITY:S:93A:UN::SG37;SG37;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG38;SG38;TEM;M;1;MEA;C;10;DTM;C;10;SG39;C;10
QALITY:S:93A:UN::SG39;SG39;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG4;SG04;CTA;M;1;COM;C;5
QALITY:S:93A:UN::SG5;SG05;LIN;M;1;PIA;C;10;IMD;C;10;MEA;C;10;PSD;C;1;SPS;C;1;DTM;C;10;QTY;C;10;FTX;C;5;SG6;C;10;SG7;C;10;SG10;C;100;SG12;C;200;SG20;C;100;SG30;C;100
QALITY:S:93A:UN::SG6;SG06;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG7;SG07;NAD;M;1;LOC;C;5;SG8;C;10;SG9;C;5
QALITY:S:93A:UN::SG8;SG08;RFF;M;1;DTM;C;2
QALITY:S:93A:UN::SG9;SG09;CTA;M;1;COM;C;5
QUOTES:S:93A:UN::;QUOTATION MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;5;SG3;C;5;SG4;C;10;SG5;C;10;SG6;C;10;SG7;C;10;SG8;C;25;SG9;C;1;SG10;C;20;SG14;C;10;SG16;C;10;SG18;C;10;SG20;C;15;SG26;M;200000;UNS;M;1;MOA;C;15;CNT;C;10;SG52;C;10;UNT;M;1
QUOTES:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;5
QUOTES:S:93A:UN::SG10;SG10;NAD;M;1;LOC;C;25;FII;C;5;SG11;C;10;SG12;C;5;SG13;C;5
QUOTES:S:93A:UN::SG11;SG11;RFF;M;1;DTM;C;2
QUOTES:S:93A:UN::SG12;SG12;DOC;M;1;DTM;C;1
QUOTES:S:93A:UN::SG13;SG13;CTA;M;1;COM;C;5
QUOTES:S:93A:UN::SG14;SG14;TDT;M;1;QTY;C;5;SG15;C;10
QUOTES:S:93A:UN::SG15;SG15;LOC;M;1;DTM;C;1
QUOTES:S:93A:UN::SG16;SG16;PAC;M;1;MEA;C;5;SG17;C;10
QUOTES:S:93A:UN::SG17;SG17;PCI;M;1;RFF;C;1;DTM;C;1;GIN;C;5
QUOTES:S:93A:UN::SG18;SG18;SCC;M;1;FTX;C;5;SG19;C;10
QUOTES:S:93A:UN::SG19;SG19;QTY;M;1;DTM;C;5
QUOTES:S:93A:UN::SG2;SG02;TAX;M;1;MOA;C;1;LOC;C;5
QUOTES:S:93A:UN::SG20;SG20;ALC;M;1;ALI;C;5;SG21;C;1;SG22;C;1;SG23;C;1;SG24;C;1;SG25;C;5
QUOTES:S:93A:UN::SG21;SG21;QTY;M;1;RNG;C;1
QUOTES:S:93A:UN::SG22;SG22;PCD;M;1;RNG;C;1
QUOTES:S:93A:UN::SG23;SG23;MOA;M;1;RNG;C;1
QUOTES:S:93A:UN::SG24;SG24;RTE;M;1;RNG;C;1
QUOTES:S:93A:UN::SG25;SG25;TAX;M;1;MOA;C;1
QUOTES:S:93A:UN::SG26;SG26;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;5;PCD;C;1;ALI;C;5;DTM;C;35;GIN;C;1000;GIR;C;1000;QVA;C;1;FTX;C;5;SG27;C;100;SG28;C;25;SG29;C;10;SG30;C;100;SG31;C;5;SG32;C;5;SG33;C;10;SG34;C;10;SG35;C;10;SG36;C;10;SG38;C;10;SG42;C;10;SG48;C;10;SG50;C;100
QUOTES:S:93A:UN::SG27;SG27;MOA;M;1;QTY;C;1;IMD;C;1;CUX;C;1;DTM;C;2
QUOTES:S:93A:UN::SG28;SG28;PRI;M;1;API;C;1;RNG;C;1;DTM;C;5
QUOTES:S:93A:UN::SG29;SG29;RFF;M;1;DTM;C;5
QUOTES:S:93A:UN::SG3;SG03;CUX;M;1;DTM;C;5
QUOTES:S:93A:UN::SG30;SG30;LOC;M;1;QTY;C;1;DTM;C;5
QUOTES:S:93A:UN::SG31;SG31;TAX;M;1;MOA;C;1;LOC;C;5
QUOTES:S:93A:UN::SG32;SG32;TOD;M;1;LOC;C;2
QUOTES:S:93A:UN::SG33;SG33;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
QUOTES:S:93A:UN::SG34;SG34;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
QUOTES:S:93A:UN::SG35;SG35;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
QUOTES:S:93A:UN::SG36;SG36;PAC;M;1;MEA;C;5;SG37;C;10
QUOTES:S:93A:UN::SG37;SG37;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
QUOTES:S:93A:UN::SG38;SG38;NAD;M;1;LOC;C;5;SG39;C;5;SG40;C;5;SG41;C;5
QUOTES:S:93A:UN::SG39;SG39;RFF;M;1;DTM;C;5
QUOTES:S:93A:UN::SG4;SG04;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
QUOTES:S:93A:UN::SG40;SG40;DOC;M;1;DTM;C;5
QUOTES:S:93A:UN::SG41;SG41;CTA;M;1;COM;C;5
QUOTES:S:93A:UN::SG42;SG42;ALC;M;1;ALI;C;5;SG43;C;10;SG44;C;10;SG45;C;10;SG46;C;10;SG47;C;5
QUOTES:S:93A:UN::SG43;SG43;QTY;M;1;RNG;C;1
QUOTES:S:93A:UN::SG44;SG44;PCD;M;1;RNG;C;1
QUOTES:S:93A:UN::SG45;SG45;MOA;M;1;RNG;C;1
QUOTES:S:93A:UN::SG46;SG46;RTE;M;1;RNG;C;1
QUOTES:S:93A:UN::SG47;SG47;TAX;M;1;MOA;C;1
QUOTES:S:93A:UN::SG48;SG48;TDT;M;1;QTY;C;5;SG49;C;10
QUOTES:S:93A:UN::SG49;SG49;LOC;M;1;DTM;C;5
QUOTES:S:93A:UN::SG5;SG05;TOD;M;1;LOC;C;2
QUOTES:S:93A:UN::SG50;SG50;SCC;M;1;FTX;C;5;SG51;C;10
QUOTES:S:93A:UN::SG51;SG51;QTY;M;1;DTM;C;5
QUOTES:S:93A:UN::SG52;SG52;ALC;M;1;MOA;M;1;ALI;C;1
QUOTES:S:93A:UN::SG6;SG06;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
QUOTES:S:93A:UN::SG7;SG07;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
QUOTES:S:93A:UN::SG8;SG08;API;M;1;PRI;C;1;QTY;C;2;DTM;C;1;MOA;C;2;RNG;C;2
QUOTES:S:93A:UN::SG9;SG09;DLM;M;1;MOA;C;1;DTM;C;1
REMADV:S:93A:UN::;REMITTANCE ADVICE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;5;FII;C;5;PAI;C;1;FTX;C;5;SG1;C;5;SG3;C;5;SG4;C;9999;UNS;M;1;MOA;M;5;UNT;M;1
REMADV:S:93A:UN::SG1;SG01;NAD;M;1;SG2;C;5
REMADV:S:93A:UN::SG2;SG02;CTA;M;1;COM;C;5
REMADV:S:93A:UN::SG3;SG03;CUX;M;1;DTM;C;1
REMADV:S:93A:UN::SG4;SG04;DOC;M;1;MOA;M;5;DTM;C;5;RFF;C;5;NAD;C;2;SG5;C;5;SG6;C;100;SG7;C;9999
REMADV:S:93A:UN::SG5;SG05;CUX;M;1;DTM;C;1
REMADV:S:93A:UN::SG6;SG06;AJT;M;1;MOA;C;1;RFF;C;1
REMADV:S:93A:UN::SG7;SG07;DLI;M;1;MOA;C;5;PIA;C;5;DTM;C;5;SG8;C;5;SG9;C;10
REMADV:S:93A:UN::SG8;SG08;CUX;M;1;DTM;C;1
REMADV:S:93A:UN::SG9;SG09;AJT;M;1;MOA;C;1;RFF;C;1
REQOTE:S:93A:UN::;REQUEST FOR QUOTE MESSAGE;UNH;M;1;BGM;M;1;DTM;M;35;PAI;C;1;ALI;C;5;IMD;C;1;FTX;C;5;SG1;C;10;SG2;C;5;SG3;C;5;SG4;C;10;SG5;C;10;SG6;C;10;SG7;C;10;SG8;C;25;SG9;C;1;SG10;C;20;SG14;C;10;SG16;C;10;SG18;C;10;SG20;C;15;SG26;M;200000;UNS;M;1;MOA;C;15;CNT;C;10;SG52;C;10;UNT;M;1
REQOTE:S:93A:UN::SG1;SG01;RFF;M;1;DTM;C;5
REQOTE:S:93A:UN::SG10;SG10;NAD;M;1;LOC;C;25;FII;C;5;SG11;C;10;SG12;C;5;SG13;C;5
REQOTE:S:93A:UN::SG11;SG11;RFF;M;1;DTM;C;5
REQOTE:S:93A:UN::SG12;SG12;DOC;M;1;DTM;C;1
REQOTE:S:93A:UN::SG13;SG13;CTA;M;1;COM;C;5
REQOTE:S:93A:UN::SG14;SG14;TDT;M;1;QTY;C;5;SG15;C;10
REQOTE:S:93A:UN::SG15;SG15;LOC;M;1;DTM;C;5
REQOTE:S:93A:UN::SG16;SG16;PAC;M;1;MEA;C;5;SG17;C;10
REQOTE:S:93A:UN::SG17;SG17;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
REQOTE:S:93A:UN::SG18;SG18;SCC;M;1;FTX;C;5;SG19;C;10
REQOTE:S:93A:UN::SG19;SG19;QTY;M;1;DTM;C;5
REQOTE:S:93A:UN::SG2;SG02;TAX;M;1;MOA;C;1;LOC;C;5
REQOTE:S:93A:UN::SG20;SG20;ALC;M;1;ALI;C;5;SG21;C;1;SG22;C;1;SG23;C;1;SG24;C;1;SG25;C;5
REQOTE:S:93A:UN::SG21;SG21;QTY;M;1;RNG;C;1
REQOTE:S:93A:UN::SG22;SG22;PCD;M;1;RNG;C;1
REQOTE:S:93A:UN::SG23;SG23;MOA;M;1;RNG;C;1
REQOTE:S:93A:UN::SG24;SG24;RTE;M;1;RNG;C;1
REQOTE:S:93A:UN::SG25;SG25;TAX;M;1;MOA;C;1
REQOTE:S:93A:UN::SG26;SG26;LIN;M;1;PIA;C;25;IMD;C;10;MEA;C;5;QTY;C;5;PCD;C;1;ALI;C;5;DTM;C;35;GIN;C;1000;GIR;C;1000;QVA;C;1;FTX;C;5;SG27;C;100;SG28;C;25;SG29;C;10;SG30;C;100;SG31;C;5;SG32;C;5;SG33;C;10;SG34;C;10;SG35;C;10;SG36;C;10;SG38;C;10;SG42;C;15;SG48;C;10;SG50;C;100
REQOTE:S:93A:UN::SG27;SG27;MOA;M;1;QTY;C;2;IMD;C;1;CUX;C;1;DTM;C;2
REQOTE:S:93A:UN::SG28;SG28;PRI;M;1;API;C;1;RNG;C;1;DTM;C;5
REQOTE:S:93A:UN::SG29;SG29;RFF;M;1;DTM;C;5
REQOTE:S:93A:UN::SG3;SG03;CUX;M;1;DTM;C;5
REQOTE:S:93A:UN::SG30;SG30;LOC;M;1;QTY;C;1;DTM;C;5
REQOTE:S:93A:UN::SG31;SG31;TAX;M;1;MOA;C;1;LOC;C;5
REQOTE:S:93A:UN::SG32;SG32;TOD;M;1;LOC;C;2
REQOTE:S:93A:UN::SG33;SG33;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
REQOTE:S:93A:UN::SG34;SG34;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
REQOTE:S:93A:UN::SG35;SG35;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
REQOTE:S:93A:UN::SG36;SG36;PAC;M;1;MEA;C;5;SG37;C;10
REQOTE:S:93A:UN::SG37;SG37;PCI;M;1;RFF;C;1;DTM;C;5;GIN;C;10
REQOTE:S:93A:UN::SG38;SG38;NAD;M;1;LOC;C;5;SG39;C;5;SG40;C;5;SG41;C;5
REQOTE:S:93A:UN::SG39;SG39;RFF;M;1;DTM;C;5
REQOTE:S:93A:UN::SG4;SG04;PAT;M;1;DTM;C;5;PCD;C;1;MOA;C;1
REQOTE:S:93A:UN::SG40;SG40;DOC;M;1;DTM;C;5
REQOTE:S:93A:UN::SG41;SG41;CTA;M;1;COM;C;5
REQOTE:S:93A:UN::SG42;SG42;ALC;M;1;ALI;C;5;SG43;C;1;SG44;C;1;SG45;C;1;SG46;C;1;SG47;C;5
REQOTE:S:93A:UN::SG43;SG43;QTY;M;1;RNG;C;1
REQOTE:S:93A:UN::SG44;SG44;PCD;M;1;RNG;C;1
REQOTE:S:93A:UN::SG45;SG45;MOA;M;1;RNG;C;1
REQOTE:S:93A:UN::SG46;SG46;RTE;M;1;RNG;C;1
REQOTE:S:93A:UN::SG47;SG47;TAX;M;1;MOA;C;1
REQOTE:S:93A:UN::SG48;SG48;TDT;M;1;QTY;C;5;SG49;C;10
REQOTE:S:93A:UN::SG49;SG49;LOC;M;1;DTM;C;5
REQOTE:S:93A:UN::SG5;SG05;TOD;M;1;LOC;C;2
REQOTE:S:93A:UN::SG50;SG50;SCC;M;1;FTX;C;5;SG51;C;10
REQOTE:S:93A:UN::SG51;SG51;QTY;M;1;DTM;C;5
REQOTE:S:93A:UN::SG52;SG52;ALC;M;1;MOA;M;1;ALI;C;1
REQOTE:S:93A:UN::SG6;SG06;EQD;M;1;HAN;C;5;MEA;C;5;FTX;C;5
REQOTE:S:93A:UN::SG7;SG07;RCS;M;1;RFF;C;5;DTM;C;5;FTX;C;5
REQOTE:S:93A:UN::SG8;SG08;API;M;1;PRI;C;1;QTY;C;2;DTM;C;1;MOA;C;2;RNG;C;2
REQOTE:S:93A:UN::SG9;SG09;DLM;M;1;MOA;C;1;DTM;C;1
STATAC:S:93A:UN::;STATEMENT OF ACCOUNT MESSAGE;UNH;M;1;BGM;M;1;DTM;M;5;RFF;C;5;CUX;C;1;SG1;M;5;SG3;M;200000;UNS;M;1;MOA;M;5;FTX;C;5;UNT;M;1
STATAC:S:93A:UN::SG1;SG01;NAD;M;1;SG2;C;5
STATAC:S:93A:UN::SG2;SG02;CTA;M;1;COM;C;5
STATAC:S:93A:UN::SG3;SG03;DOC;M;1;MOA;M;5;DTM;C;5;RFF;C;5
SUPCOT:S:93A:UN::;SUPERANNUATION CONTRIBUTIONS ADVICE MESSAGE;UNH;M;1;BGM;M;1;RFF;M;6;PAI;C;1;CUX;C;1;FII;C;2;DTM;C;9;FTX;C;5;SG1;C;6;UNS;M;1;SG3;M;999999;UNS;M;1;MOA;M;1;CNT;C;9;AUT;C;1;UNT;M;1
SUPCOT:S:93A:UN::SG1;SG01;NAD;M;1;SG2;C;5
SUPCOT:S:93A:UN::SG2;SG02;CTA;M;1;COM;C;1
SUPCOT:S:93A:UN::SG3;SG03;NAD;M;1;ATT;C;1;RFF;C;1;DTM;C;1;EMP;C;1;FTX;C;3;SG4;M;9
SUPCOT:S:93A:UN::SG4;SG04;PAT;M;1;MOA;C;1;CUX;C;1;DTM;C;3;FTX;C;3;SG5;M;99
SUPCOT:S:93A:UN::SG5;SG05;COT;M;1;MOA;M;1;DTM;C;3;FTX;C;3
SUPMAN:S:93A:UN::;SUPERANNUATION MAINTENANCE MESSAGE;UNH;M;1;BGM;M;1;RFF;M;6;CUX;C;1;DTM;C;9;FTX;C;5;SG1;C;6;UNS;M;1;SG3;M;999999;CNT;C;9;AUT;C;1;UNT;M;1
SUPMAN:S:93A:UN::SG1;SG01;NAD;M;1;SG2;C;5
SUPMAN:S:93A:UN::SG10;SG10;COT;M;1;MOA;C;1;PCD;C;1;DTM;C;3;FTX;C;3
SUPMAN:S:93A:UN::SG2;SG02;CTA;M;1;COM;C;1
SUPMAN:S:93A:UN::SG3;SG03;NAD;M;1;DTM;M;15;ATT;C;9;RFF;C;9;SG4;C;99;SG5;C;9;SG7;M;20;SG8;C;9
SUPMAN:S:93A:UN::SG4;SG04;REL;M;1;NAD;M;1;PCD;C;1
SUPMAN:S:93A:UN::SG5;SG05;EMP;M;1;PCD;C;1;CUX;C;1;NAD;C;9;SG6;C;9
SUPMAN:S:93A:UN::SG6;SG06;MOA;M;1;PAT;C;1;DTM;C;1
SUPMAN:S:93A:UN::SG7;SG07;GIS;M;1;DTM;C;1
SUPMAN:S:93A:UN::SG8;SG08;MEM;M;1;SG9;C;9;SG10;C;99
SUPMAN:S:93A:UN::SG9;SG09;ATT;M;1;PCD;C;1
