AJT;MONETARY AMOUNT ADJUSTMENT DETAILS;010;4711;M;1;020;C516;M;1;030;1082;C;1;040;C506;C;1;
ALC;ALLOWANCE OR CHARGE;010;5463;M;1;020;4471;C;1;030;1230;C;1;040;1227;C;1;050;C214;C;1;060;C128;C;1;070;C516;C;1;080;C501;C;1;090;C186;C;1;
AUT;AUTHENTICATION RESULT;010;9700;M;1;020;9702;C;1;030;C507;C;1;
BGM;BEGINNING OF MESSAGE;010;C002;C;1;020;1004;C;1;030;C507;C;1;040;1225;C;1;050;C506;C;1;060;C507;C;1;070;4343;C;1;
BUS;BUSINESS FUNCTION;010;3713;M;1;020;4707;C;1;030;C521;C;1;040;4715;C;1;050;4709;C;1;
CHD;CHARGE DETAILS;010;C516;M;1;020;C876;C;1;030;C501;C;1;040;C507;C;1;050;C516;C;1;
CNT;CONTROL TOTALS;010;C270;M;1;020;C270;C;1;030;C270;C;1;040;C270;C;1;050;C270;C;1;
COM;COMMUNICATION CONTACTS;010;C076;M;1;020;C076;C;1;030;C076;C;1;040;C076;C;1;050;C076;C;1;
CPI;CHARGE PAYMENT INSTRUCTIONS;010;C229;C;1;020;C231;C;1;030;4237;C;1;040;C504;C;1;
CST;CUSTOMS STATUS OF GOODS;010;1496;C;1;020;C246;C;1;030;C246;C;1;040;C246;C;1;050;C246;C;1;060;C246;C;1;
CTA;CONTACT INFORMATION;010;3139;C;1;020;C056;C;1;
CUX;CURRENCIES;010;C504;M;1;020;C504;C;1;030;5402;C;1;040;6341;C;1;050;C507;C;1;
DCR;DOCUMENTARY REQUIREMENT;010;C185;C;1;020;C506;C;1;030;C507;C;1;040;C517;C;1;
DGS;DANGEROUS GOODS;010;8753;C;1;020;C205;C;1;030;C234;C;1;040;C223;C;1;050;8724;C;1;060;8756;C;1;070;8758;C;1;080;8706;C;1;090;C235;C;1;100;C236;C;1;110;8715;C;1;120;8717;C;1;130;8719;C;1;
DIM;DIMENSIONS;010;6705;C;1;020;C211;M;1;
DLI;DOCUMENT LINE IDENTIFICATION;010;1711;M;1;020;1082;M;1;
DMS;DOCUMENT/MESSAGE SUMMARY;010;1004;C;1;020;C507;C;1;030;1001;C;1;040;7240;C;1;
DOC;DOCUMENT/MESSAGE DETAILS;010;C002;M;1;020;1004;C;1;030;C507;C;1;040;3153;C;1;050;1220;C;1;060;1791;C;1;070;1788;C;1;080;3701;C;1;
DTM;DATE/TIME/PERIOD;010;C507;M;1;
EQA;ATTACHED EQUIPMENT;010;8053;M;1;020;C237;C;1;
EQD;EQUIPMENT DETAILS;010;8053;M;1;020;C237;C;1;030;C224;C;1;040;8077;C;1;050;8763;C;1;060;8733;C;1;
EQN;NUMBER OF UNITS;010;C523;M;1;
ERC;APPLICATION ERROR INFORMATION;010;C901;M;1;020;C901;C;1;030;C901;C;1;040;C901;C;1;050;C901;C;1;
ERP;ERROR POINT DETAILS;010;C701;M;1;
FCA;FINANCIAL CHARGES ALLOCATION;010;4471;M;1;020;C878;C;1;030;C516;C;1;
FII;FINANCIAL INSTITUTION INFORMATION;010;3035;M;1;020;C078;C;1;030;C088;C;1;040;C504;C;1;
FTX;FREE TEXT;010;4451;M;1;020;4453;C;1;030;C107;C;1;040;C108;C;1;050;3701;C;1;
GDS;GOODS DESCRIPTION;010;C511;C;1;020;C703;C;1;
GID;GOODS ITEM DETAILS;010;1496;C;1;020;C213;C;1;030;C213;C;1;040;C213;C;1;
GIN;GOODS IDENTITY NUMBER;010;7405;M;1;020;C208;M;1;030;C208;C;1;040;C208;C;1;050;C208;C;1;060;C208;C;1;
GIR;GOODS IDENTIFICATION RELATED NUMBERS;010;C206;M;1;020;C206;C;1;030;C206;C;1;040;C206;C;1;050;C206;C;1;
GIS;GENERAL INDICATOR;010;C529;M;1;
GOR;GOVERNMENTAL REQUIREMENTS;010;8741;C;1;020;9759;C;1;030;C232;C;1;040;C232;C;1;050;C232;C;1;060;C232;C;1;
HIN;HANDLING INSTRUCTIONS;010;C524;M;1;020;C524;C;1;030;C524;C;1;040;C524;C;1;050;C524;C;1;
IMD;ITEM DESCRIPTION;010;7077;C;1;020;7081;C;1;030;C273;C;1;040;7383;C;1;
INP;PARTIES TO INSTRUCTION;010;C849;M;1;020;C522;C;1;030;C850;C;1;
LIN;LINE ITEM;010;1735;M;1;020;1082;C;1;030;1229;C;1;040;C511;C;1;050;C511;C;1;060;C186;C;1;070;C509;C;1;080;C523;C;1;090;C516;C;1;100;C509;C;1;110;C501;C;1;120;1222;C;1;130;7083;C;1;140;5213;C;1;
LOC;PLACE/LOCATION IDENTIFICATION;010;C517;M;1;020;C517;C;1;030;C517;C;1;040;C517;C;1;050;C517;C;1;
MEA;MEASUREMENTS;010;6311;M;1;020;C502;C;1;030;C174;C;1;040;7383;C;1;
MOA;MONETARY AMOUNT;010;5791;M;1;020;C516;C;1;030;C516;C;1;040;C516;C;1;050;C516;C;1;060;C516;C;1;
NAD;NAME AND ADDRESS;010;3035;M;1;020;C082;C;1;030;C058;C;1;040;C080;C;1;050;C059;C;1;060;3164;C;1;070;3229;C;1;080;3251;C;1;090;3207;C;1;
PAC;PACKAGE;010;7224;C;1;020;C531;C;1;030;C202;C;1;040;C402;C;1;050;C532;C;1;
PAI;PAYMENT INSTRUCTIONS;010;C534;M;1;020;C534;C;1;030;C534;C;1;040;C534;C;1;050;C534;C;1;
PAT;PAYMENT TERMS BASIS;010;4279;M;1;020;C110;C;1;030;C507;C;1;040;C112;C;1;050;C142;C;1;060;C516;C;1;070;C501;C;1;
PCI;PACKAGE IDENTIFICATION;010;4233;C;1;020;C210;C;1;030;C506;C;1;040;C507;C;1;050;8731;C;1;
PIA;ADDITIONAL PRODUCT ID;010;4347;M;1;020;C511;M;1;030;C511;C;1;040;C511;C;1;050;C511;C;1;060;C511;C;1;
QVA;QUANTITY VARIANCES;010;C279;C;1;020;4221;C;1;030;C186;C;1;040;C262;C;1;
RFF;REFERENCE;010;C506;M;1;020;C507;C;1;
SEL;SEAL NUMBER;010;9308;M;1;020;C215;C;1;
SGP;SPLIT GOODS PLACEMENT;010;C237;M;1;020;7224;C;1;
TAX;DUTY/TAX/FEE DETAILS;010;5703;M;1;020;C516;C;1;030;C241;C;1;040;C533;C;1;050;5286;C;1;060;C243;C;1;070;C529;C;1;080;C516;C;1;090;5305;C;1;100;3446;C;1;
TCC;TRANSPORT CHARGE/RATE CALCULATIONS;010;C200;C;1;020;C516;C;1;030;C186;C;1;040;C186;C;1;050;C509;C;1;060;C523;C;1;070;C203;C;1;080;C516;C;1;090;C528;C;1;100;C501;C;1;110;5767;C;1;
TDT;DETAILS OF TRANSPORT;010;8051;M;1;020;8028;C;1;030;C220;C;1;040;C222;C;1;050;C228;C;1;060;C040;C;1;070;8101;C;1;080;C507;C;1;090;C401;C;1;
TMD;TRANSPORT MOVEMENT DETAILS;010;C219;C;1;020;8722;C;1;030;8729;C;1;
TMP;TEMPERATURE;010;6711;M;1;020;C221;C;1;030;C239;C;1;
TOD;TERMS OF DELIVERY;010;4055;C;1;020;4215;C;1;030;C100;C;1;040;C517;C;1;050;C517;C;1;
TPL;TRANSPORT PLACEMENT;010;C222;M;1;
TSR;TRANSPORT SERVICE REQUIREMENTS;010;4751;C;1;020;C233;C;1;030;4219;C;1;040;7703;C;1;
VLN;CUSTOMS VALUATION DECLARATION;010;C501;C;1;020;C507;C;1;030;C506;C;1;
