AVLREQ:D:00A:UN::;Availability request - interactive message;UIH;M;1;MSD;C;1;ORG;C;1;PDT;C;1;NUN;C;1;RPI;C;1;FTI;C;1;CRI;C;1;ITM;C;1;PLI;C;1;PMT;C;1;SDT;C;1;NME;C;1;RTC;C;1;HDI;C;1;RCI;C;1;TDI;C;1;TFF;C;9;SSR;C;9;CUR;C;9;RUL;C;99;SG1;C;99;SG3;C;999;SG4;C;99;SG5;C;2;SG6;C;99;UIT;M;1
AVLREQ:D:00A:UN::SG1;SG01;TVL;M;1;PRD;C;1;ITM;C;1;TFF;C;1;APD;C;1;SG2;C;1
AVLREQ:D:00A:UN::SG2;SG02;NUN;M;1;CRI;C;1
AVLREQ:D:00A:UN::SG3;SG03;TIF;M;1;FTI;C;99;SSR;C;9
AVLREQ:D:00A:UN::SG4;SG04;RTI;M;1;RTC;C;1
AVLREQ:D:00A:UN::SG5;SG05;MOV;M;1;ADS;C;1;CON;C;1;PLI;C;1
AVLREQ:D:00A:UN::SG6;SG06;ODI;M;1;MSD;C;1;PDT;C;1;SG7;C;99
AVLREQ:D:00A:UN::SG7;SG07;TVL;M;1;PDT;C;1;RPI;C;1;FTI;C;1;SSR;C;1;CNX;C;1;SG8;C;999
AVLREQ:D:00A:UN::SG8;SG08;TIF;M;1;FTI;C;99;SSR;C;9
AVLRSP:D:00A:UN::;Availability response - interactive message;UIH;M;1;MSD;C;1;NUN;C;1;PLI;C;1;ADS;C;1;NME;C;1;SDT;C;1;TIF;C;1;CRI;C;1;PMT;C;1;CMN;C;1;ITM;C;1;RUL;C;1;DTI;C;1;IFT;C;9;SSR;C;9;CUR;C;9;SG1;C;9;SG2;C;99;SG3;C;99;SG16;C;99;SG18;C;99;UIT;M;1
AVLRSP:D:00A:UN::SG1;SG01;ERI;M;1;IFT;C;1
AVLRSP:D:00A:UN::SG10;SG10;TFF;M;1;ASD;C;1;CMN;C;1;RUL;C;99
AVLRSP:D:00A:UN::SG11;SG11;RTI;M;1;SG12;C;99
AVLRSP:D:00A:UN::SG12;SG12;RTC;M;1;ITM;C;1;RPI;C;1;RUL;C;99;SG13;C;5;SG14;C;99
AVLRSP:D:00A:UN::SG13;SG13;ERI;M;1;IFT;C;1
AVLRSP:D:00A:UN::SG14;SG14;PDT;M;1;ITM;C;1;IFT;C;9;SG15;C;99
AVLRSP:D:00A:UN::SG15;SG15;TFF;M;1;ASD;C;1;CMN;C;1;PMT;C;1;SSR;C;1;RUL;C;99
AVLRSP:D:00A:UN::SG16;SG16;TVL;M;1;MSD;C;1;LKP;C;1;PDT;C;1;SSR;C;99;RTI;C;1;SG17;C;5
AVLRSP:D:00A:UN::SG17;SG17;ERI;M;1;IFT;C;1
AVLRSP:D:00A:UN::SG18;SG18;ODI;M;1;MSD;C;1;SG19;C;99
AVLRSP:D:00A:UN::SG19;SG19;TVL;M;1;PDT;C;1;APD;C;1;NUN;C;1;IFT;C;1;TRF;C;1;RTI;C;1;SG20;C;5
AVLRSP:D:00A:UN::SG2;SG02;ODS;M;1;IFT;C;1
AVLRSP:D:00A:UN::SG20;SG20;ERI;M;1;IFT;C;1
AVLRSP:D:00A:UN::SG3;SG03;PRD;M;1;ADS;C;9;PLI;C;1;CON;C;1;SSR;C;1;ITM;C;1;MOV;C;1;TFF;C;1;CUR;C;1;PMT;C;1;IFT;C;9;RUL;C;99;DAV;C;99;ASD;C;1;SG4;C;99;SG6;C;99;SG11;C;99
AVLRSP:D:00A:UN::SG4;SG04;PDT;M;1;ITM;C;1;IFT;C;9;SG5;C;99
AVLRSP:D:00A:UN::SG5;SG05;TFF;M;1;ASD;C;1;CMN;C;1;PMT;C;1;SSR;C;1;RUL;C;99
AVLRSP:D:00A:UN::SG6;SG06;RTC;M;1;ITM;C;1;RPI;C;1;RUL;C;99;SG7;C;5;SG8;C;99;SG9;C;99
AVLRSP:D:00A:UN::SG7;SG07;ERI;M;1;IFT;C;1
AVLRSP:D:00A:UN::SG8;SG08;TFF;M;1;ASD;C;1;CMN;C;1;RUL;C;99
AVLRSP:D:00A:UN::SG9;SG09;PDT;M;1;ITM;C;1;IFT;C;9;SG10;C;99
IHCLME:D:00A:UN::;Health care claim or encounter request and response - interactive;UIH;M;1;MSD;C;1;PRT;C;9;NAA;C;9;CON;C;9;BLI;C;1;ITC;C;1;FRM;C;99;SG1;C;3;SG2;C;99;UIT;M;1
IHCLME:D:00A:UN::SG1;SG01;OTI;M;1;NAA;C;2
IHCLME:D:00A:UN::SG2;SG02;PSI;M;1;DNT;C;35
PASREQ:D:00A:UN::;Travel, tourism and leisure product application status request -;UIH;M;1;ORG;C;1;SG1;M;2;UIT;M;1
PASREQ:D:00A:UN::SG1;SG01;MAP;M;1;DTI;C;1;NUN;C;1;SG2;C;999;SG3;C;999
PASREQ:D:00A:UN::SG2;SG02;TVL;M;1;DTI;C;1
PASREQ:D:00A:UN::SG3;SG03;POS;M;1;DTI;C;1;SG4;C;999
PASREQ:D:00A:UN::SG4;SG04;TVL;M;1;DTI;C;1
PASRSP:D:00A:UN::;Travel, tourism and leisure product application status response -;UIH;M;1;MSD;C;1;ERI;C;1;SG1;M;2;UIT;M;1
PASRSP:D:00A:UN::SG1;SG01;MAP;M;1;ERI;C;1;NUN;C;1;DTI;C;1
RESREQ:D:00A:UN::;Reservation request - interactive message;UIH;M;1;MSD;C;1;ORG;C;1;RCI;C;1;NUN;C;1;FTI;C;1;CRI;C;1;CLT;C;1;ATI;C;1;CON;C;1;ITM;C;1;HDI;C;1;TFF;C;1;IFT;C;9;TDI;C;9;ADS;C;9;SG1;C;9;SG2;C;99;SG3;C;9;SG4;C;999;SG7;C;99;SG15;C;99;UIT;M;1
RESREQ:D:00A:UN::SG1;SG01;NME;M;1;ADS;C;1
RESREQ:D:00A:UN::SG10;SG10;NUN;M;1;CRI;C;1
RESREQ:D:00A:UN::SG11;SG11;SSR;M;1;PMT;C;1;CON;C;1;ADS;C;1;NME;C;1;IFT;C;1
RESREQ:D:00A:UN::SG12;SG12;TIF;M;1;FTI;C;1;CRI;C;1;CON;C;1;IFT;C;1;ASD;C;1;ADS;C;9;TFF;C;99;SG13;C;99;SG14;C;9
RESREQ:D:00A:UN::SG13;SG13;SSR;M;1;IFT;C;1
RESREQ:D:00A:UN::SG14;SG14;PMT;M;1;CON;C;1;ADS;C;1;NME;C;1
RESREQ:D:00A:UN::SG15;SG15;ODI;M;1;MSD;C;1;SG16;M;99
RESREQ:D:00A:UN::SG16;SG16;TVL;M;1;APD;C;1;RPI;C;1;NUN;C;1;FTI;C;1;TFF;C;1;RCI;C;1;DIS;C;1;ASD;C;1;IFT;C;9;SG17;C;99;SG18;C;9;SG19;C;9;SG20;C;999
RESREQ:D:00A:UN::SG17;SG17;SSR;M;1;IFT;C;1
RESREQ:D:00A:UN::SG18;SG18;VEH;M;1;PDT;C;1
RESREQ:D:00A:UN::SG19;SG19;PMT;M;1;CON;C;1;ADS;C;1;NME;C;1
RESREQ:D:00A:UN::SG2;SG02;SSR;M;1;IFT;C;1
RESREQ:D:00A:UN::SG20;SG20;TIF;M;1;FTI;C;1;SSR;C;99
RESREQ:D:00A:UN::SG3;SG03;PMT;M;1;CON;C;1;ADS;C;1;NME;C;1
RESREQ:D:00A:UN::SG4;SG04;TIF;M;1;FTI;C;1;CRI;C;1;CON;C;1;IFT;C;1;TDI;C;1;DIS;C;1;ADS;C;9;SG5;C;99;SG6;C;9
RESREQ:D:00A:UN::SG5;SG05;SSR;M;1;IFT;C;1
RESREQ:D:00A:UN::SG6;SG06;PMT;M;1;CON;C;1;ADS;C;1;NME;C;1
RESREQ:D:00A:UN::SG7;SG07;TVL;M;1;MSD;C;1;RCI;C;1;RPI;C;1;MOV;C;1;CNX;C;1;DIS;C;1;ASD;C;1;CON;C;1;ADS;C;1;NME;C;1;PLI;C;1;IFT;C;9;TDI;C;9;TFF;C;99;SG8;C;9;SG9;C;9;SG10;C;1;SG11;C;99;SG12;C;999
RESREQ:D:00A:UN::SG8;SG08;VEH;M;1;PDT;C;1
RESREQ:D:00A:UN::SG9;SG09;PMT;M;1;CON;C;1;ADS;C;1;NME;C;1
RESRSP:D:00A:UN::;Reservation response - interactive message;UIH;M;1;MSD;C;1;ORG;C;1;RCI;C;1;NUN;C;1;CRI;C;1;TFF;C;1;PDT;C;1;ATI;C;1;CON;C;1;CMN;C;1;ITM;C;1;IFT;C;9;PMT;C;9;TDI;C;9;ADS;C;9;SG1;C;9;SG2;C;99;SG3;C;5;SG4;C;99;SG5;C;999;SG7;C;99;SG14;C;99;UIT;M;1
RESRSP:D:00A:UN::SG1;SG01;NME;M;1;ADS;C;1
RESRSP:D:00A:UN::SG10;SG10;ERI;M;1;IFT;C;1
RESRSP:D:00A:UN::SG11;SG11;RUL;M;1;PMT;C;1
RESRSP:D:00A:UN::SG12;SG12;TIF;M;1;FTI;C;1;CRI;C;1;CON;C;1;IFT;C;1;ASD;C;1;ADS;C;9;PMT;C;9;TFF;C;99;SG13;C;99
RESRSP:D:00A:UN::SG13;SG13;SSR;M;1;IFT;C;1
RESRSP:D:00A:UN::SG14;SG14;ODI;M;1;MSD;C;1;IFT;C;1;SG15;C;5;SG16;C;99
RESRSP:D:00A:UN::SG15;SG15;ERI;M;1;IFT;C;1
RESRSP:D:00A:UN::SG16;SG16;TVL;M;1;APD;C;1;RPI;C;1;NUN;C;1;PDT;C;1;ATI;C;1;AAI;C;1;DIS;C;1;TFF;C;1;RCI;C;1;ASD;C;1;IFT;C;9;PMT;C;9;SG17;C;9;SG18;C;99;SG19;C;5
RESRSP:D:00A:UN::SG17;SG17;VEH;M;1;PDT;C;1
RESRSP:D:00A:UN::SG18;SG18;SSR;M;1;PMT;C;1;CON;C;1;ADS;C;1;IFT;C;1
RESRSP:D:00A:UN::SG19;SG19;ERI;M;1;IFT;C;1
RESRSP:D:00A:UN::SG2;SG02;SSR;M;1;IFT;C;1
RESRSP:D:00A:UN::SG3;SG03;ERI;M;1;IFT;C;1
RESRSP:D:00A:UN::SG4;SG04;RUL;M;1;PMT;C;1;ADS;C;1
RESRSP:D:00A:UN::SG5;SG05;TIF;M;1;FTI;C;1;CRI;C;1;CON;C;1;IFT;C;1;DIS;C;1;ASD;C;1;TFF;C;1;ADS;C;9;PMT;C;9;TDI;C;9;SG6;C;99
RESRSP:D:00A:UN::SG6;SG06;SSR;M;1;IFT;C;1
RESRSP:D:00A:UN::SG7;SG07;TVL;M;1;MSD;C;1;RCI;C;1;RPI;C;1;MOV;C;1;PDT;C;1;ATI;C;1;DIS;C;1;AAI;C;1;CON;C;1;ADS;C;1;NME;C;1;ASD;C;1;NUN;C;1;CMN;C;1;PMT;C;9;IFT;C;9;TDI;C;9;TFF;C;99;SG8;C;9;SG9;C;99;SG10;C;5;SG11;C;99;SG12;C;999
RESRSP:D:00A:UN::SG8;SG08;VEH;M;1;PDT;C;1
RESRSP:D:00A:UN::SG9;SG09;SSR;M;1;IFT;C;1
TIQREQ:D:00A:UN::;Travel, tourism and leisure information inquiry request - interactive;UIH;M;1;MSD;C;1;ORG;C;1;PLI;C;1;PRD;C;1;SSR;C;1;TFF;C;1;ODS;C;1;PMT;C;1;ITD;C;1;ATR;C;1;RTI;C;1;RTC;C;1;NUN;C;1;RUL;C;1;TDI;C;1;ADS;C;1;CON;C;1;HDI;C;1;SG1;C;99;SG2;C;2;SG3;C;99;UIT;M;1
TIQREQ:D:00A:UN::SG1;SG01;ALS;M;1;ODS;C;1
TIQREQ:D:00A:UN::SG2;SG02;TVL;M;1;ITM;C;1;ALS;C;1;PRD;C;1;ODS;C;1;SSR;C;1
TIQREQ:D:00A:UN::SG3;SG03;CRI;M;1;DIS;C;1;NUN;C;1;TIF;C;1
TIQRSP:D:00A:UN::;Travel, tourism and leisure information inquiry response - interactive;UIH;M;1;MSD;C;1;ERI;C;1;TFF;C;1;CON;C;1;NUN;C;1;ALS;C;1;ADS;C;1;DTI;C;1;IFT;C;9;SG1;C;99;SG2;C;99;UIT;M;1
TIQRSP:D:00A:UN::SG1;SG01;ORG;M;1;LKP;C;1;ADS;C;1;CON;C;9
TIQRSP:D:00A:UN::SG10;SG10;ICI;M;1;TFF;C;1;PDT;C;1
TIQRSP:D:00A:UN::SG11;SG11;RTC;M;1;SG12;C;99
TIQRSP:D:00A:UN::SG12;SG12;PMT;M;1;RUL;C;9
TIQRSP:D:00A:UN::SG13;SG13;ALS;M;1;ADS;C;1;CON;C;1;SG14;C;5
TIQRSP:D:00A:UN::SG14;SG14;ODS;M;1;CON;C;1;DTI;C;1
TIQRSP:D:00A:UN::SG15;SG15;NME;M;1;ALS;C;1;ORG;C;1;LKP;C;1;ADS;C;1;CON;C;9
TIQRSP:D:00A:UN::SG16;SG16;PRD;M;1;SSR;C;1;IFT;C;1;SG17;C;99;SG18;C;9;SG19;C;99
TIQRSP:D:00A:UN::SG17;SG17;ODS;M;1;IFT;C;1
TIQRSP:D:00A:UN::SG18;SG18;PMT;M;1;RUL;C;9
TIQRSP:D:00A:UN::SG19;SG19;ICI;M;1;TFF;C;1
TIQRSP:D:00A:UN::SG2;SG02;ITD;M;1;RUL;C;1;DTI;C;99;IFT;C;1;SG3;C;99;SG4;C;99;SG5;C;99;SG6;C;99;SG7;C;99;SG8;C;99;SG9;C;99;SG10;C;99;SG11;C;99;SG13;C;99;SG15;C;99;SG16;C;99;SG20;C;999;SG30;C;99
TIQRSP:D:00A:UN::SG20;SG20;TVL;M;1;MSD;C;1;LKP;C;1;PLI;C;1;CMN;C;1;SDT;C;1;DTI;C;99;PRD;C;1;ADS;C;1;ASD;C;1;PMT;C;1;DIS;C;1;PDT;C;1;ATR;C;1;CNX;C;1;RUL;C;99;IFT;C;99;SG21;C;5;SG22;C;5;SG23;C;99;SG24;C;1;SG26;C;99;SG27;C;99;SG28;C;99
TIQRSP:D:00A:UN::SG21;SG21;ODS;M;1;IFT;C;1
TIQRSP:D:00A:UN::SG22;SG22;ALS;M;1;ODS;C;1
TIQRSP:D:00A:UN::SG23;SG23;NME;M;1;ALS;C;1;ORG;C;1;LKP;C;1;ADS;C;1;CON;C;1
TIQRSP:D:00A:UN::SG24;SG24;APD;M;1;IFT;C;1;SG25;C;99
TIQRSP:D:00A:UN::SG25;SG25;DTI;M;1;IFT;C;1
TIQRSP:D:00A:UN::SG26;SG26;SSR;M;1;LKP;C;1;IFT;C;1
TIQRSP:D:00A:UN::SG27;SG27;PRE;M;1;TXS;C;1
TIQRSP:D:00A:UN::SG28;SG28;TFF;M;1;SG29;C;9
TIQRSP:D:00A:UN::SG29;SG29;RUL;M;1;DIS;C;1
TIQRSP:D:00A:UN::SG3;SG03;PMT;M;1;RUL;C;1
TIQRSP:D:00A:UN::SG30;SG30;ODI;M;1;SG31;C;999
TIQRSP:D:00A:UN::SG31;SG31;TVL;M;1;MSD;C;1;LKP;C;1;CNX;C;1;ASD;C;1;PDT;C;1;TRF;C;1;IFT;C;99;SG32;C;1;SG33;C;99;SG34;C;1;SG36;C;99
TIQRSP:D:00A:UN::SG32;SG32;ERI;M;1;IFT;C;1
TIQRSP:D:00A:UN::SG33;SG33;NME;M;1;ALS;C;1;ORG;C;1;LKP;C;1;ADS;C;1;CON;C;1
TIQRSP:D:00A:UN::SG34;SG34;APD;M;1;IFT;C;1;SG35;C;99
TIQRSP:D:00A:UN::SG35;SG35;DTI;M;1;IFT;C;1
TIQRSP:D:00A:UN::SG36;SG36;SSR;M;1;LKP;C;1;IFT;C;1
TIQRSP:D:00A:UN::SG4;SG04;PLI;M;1;IFT;C;1
TIQRSP:D:00A:UN::SG5;SG05;RTI;M;1;IFT;C;1
TIQRSP:D:00A:UN::SG6;SG06;SSR;M;1;PDT;C;1;TFF;C;1;RUL;C;9
TIQRSP:D:00A:UN::SG7;SG07;ODS;M;1;DTI;C;99;PLI;C;1;CON;C;1;IFT;C;99
TIQRSP:D:00A:UN::SG8;SG08;PRO;M;1;NUN;C;1;RUL;C;1
TIQRSP:D:00A:UN::SG9;SG09;CRI;M;1;DIS;C;1;NUN;C;1
SKDUPD:D:00A:UN::;Schedule update - interactive message;UIH;M;1;MSD;M;1;ORG;M;1;HDR;M;1;IFT;C;1;RFR;C;9;SG1;C;99;SG2;M;99999;UIT;M;1
SKDUPD:D:00A:UN::SG1;SG01;ERI;M;1;RFR;C;1;IFT;C;1
SKDUPD:D:00A:UN::SG2;SG02;PRD;M;1;PDT;C;3;IFT;C;9;TRF;C;9;SER;C;1;SG3;M;999
SKDUPD:D:00A:UN::SG3;SG03;POP;M;1;PDT;C;3;IFT;C;1;TRF;C;9;ASD;C;99;FRQ;C;9;SG4;C;99;SG5;C;99;SG6;M;99;SG8;C;999
SKDUPD:D:00A:UN::SG4;SG04;SER;M;1;ASD;C;1
SKDUPD:D:00A:UN::SG5;SG05;DTI;M;1;IFT;C;9
SKDUPD:D:00A:UN::SG6;SG06;POR;M;1;MES;C;1;ASD;C;9;SER;C;9;TRF;C;1;SG7;C;99
SKDUPD:D:00A:UN::SG7;SG07;RFR;M;1;RLS;C;1;TCE;C;9
SKDUPD:D:00A:UN::SG8;SG08;ODI;M;1;PDT;C;3;IFT;C;1;TRF;C;9;TFF;C;1;ASD;C;99;SG9;C;99
SKDUPD:D:00A:UN::SG9;SG09;SER;M;1;ASD;C;1
